# entry-subent-pointer  : D7009-002-0 
# EXFOR reaction        : ['90-TH-232', ['P,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 3.22e+01 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,EPJ/A,49,133,2013) 
# year                  : 2013 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D70/D7009.x4 
# nds                   : https://nds.iaea.org/EXFOR/D7009
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             32.0             77.0              0.0      4.45000E-03      6.70000E-04
             32.0             77.0              0.0      4.27000E-03      5.70000E-04
             32.0             78.0              nan      5.80000E-03      5.40000E-04
             35.0             84.0              0.0      3.60900E-02      1.77000E-03
             36.0             85.0              1.0      3.68200E-02      2.55000E-03
             36.0             85.0              1.0      3.95200E-02      8.90000E-04
             36.0             87.0              nan      3.49600E-02      8.00000E-04
             36.0             88.0              nan      3.77800E-02      1.55000E-03
             37.0             89.0              nan      4.69100E-02      4.60000E-04
             37.0             89.0              nan      4.72500E-02      2.42000E-03
             38.0             91.0              nan      3.71300E-02      2.36000E-03
             38.0             91.0              nan      4.25300E-02      1.97000E-03
             38.0             92.0              nan      3.86700E-02      3.80000E-04
             39.0             93.0              0.0      3.35000E-02      2.19000E-03
             39.0             94.0              nan      3.48900E-02      6.20000E-04
             40.0             95.0              nan      4.08700E-02      1.97000E-03
             40.0             95.0              nan      3.76300E-02      2.56000E-03
             40.0             97.0              nan      3.49700E-02      1.12000E-03
             42.0             99.0              nan      2.38200E-02      2.79000E-03
             42.0             99.0              nan      2.56000E-02      2.44000E-03
             42.0            101.0              nan      1.62000E-02      9.20000E-04
             44.0            103.0              nan      2.01500E-02      1.35000E-03
             43.0            104.0              nan      2.16600E-02      1.12000E-03
             44.0            105.0              nan      2.20800E-02      2.39000E-03
             45.0            105.0              0.0      2.30100E-02      2.47000E-03
             45.0            107.0              nan      2.34600E-02      9.60000E-04
             47.0            112.0              nan      2.74200E-02      1.74000E-03
             47.0            113.0              0.0      3.07600E-02      2.05000E-03
             48.0            115.0              0.0      3.05500E-02      1.86000E-03
             48.0            117.0              1.0      8.62000E-03      7.10000E-04
             48.0            117.0              1.0      8.86000E-03      9.70000E-04
             48.0            117.0              0.0      1.65500E-02      1.31000E-03
             48.0            117.0              nan      2.52900E-02      1.71000E-03
             51.0            127.0              nan      1.60200E-02      1.23000E-03
             50.0            128.0              0.0      1.10200E-02      3.30000E-04
             51.0            129.0              0.0      2.08700E-02      2.53000E-03
             51.0            131.0              nan      2.24700E-02      6.30000E-04
             53.0            131.0              nan      3.14400E-02      1.59000E-03
             52.0            132.0              nan      3.30200E-02      1.47000E-03
             53.0            133.0              0.0      4.07100E-02      1.27000E-03
             52.0            134.0              nan      2.23900E-02      6.20000E-04
             52.0            134.0              nan      2.26600E-02      5.10000E-04
             53.0            134.0              0.0      3.31600E-02      1.71000E-03
             53.0            134.0              0.0      3.20900E-02      8.10000E-04
             53.0            135.0              nan      2.39700E-02      1.41000E-03
             53.0            135.0              nan      2.58200E-02      1.48000E-03
             54.0            138.0              nan      3.32900E-02      1.82000E-03
             54.0            138.0              nan      3.24100E-02      1.66000E-03
             55.0            138.0              0.0      3.48100E-02      7.30000E-04
             55.0            138.0              0.0      3.77400E-02      2.51000E-03
             55.0            138.0              0.0      3.69300E-02      1.21000E-03
             56.0            139.0              nan      4.20700E-02      1.39000E-03
             56.0            140.0              nan      3.56200E-02      1.59000E-03
             56.0            141.0              nan      2.55600E-02      9.30000E-04
             58.0            141.0              nan      2.61900E-02      4.60000E-04
             56.0            142.0              nan      2.45800E-02      5.30000E-04
             57.0            142.0              nan      2.49000E-02      6.60000E-04
             58.0            143.0              nan      3.14400E-02      1.31000E-03
             58.0            144.0              nan      3.53100E-02      9.70000E-04
             58.0            146.0              nan      2.56200E-02      2.35000E-03
             58.0            146.0              nan      2.28400E-02      1.78000E-03
             59.0            146.0              nan      2.61400E-02      2.21000E-03
             59.0            146.0              nan      2.35900E-02      2.67000E-03
             60.0            147.0              nan      1.87900E-02      8.90000E-04
             60.0            149.0              nan      6.81000E-03      3.50000E-04
             60.0            149.0              nan      6.65000E-03      6.20000E-04
             61.0            149.0              nan      7.19000E-03      5.80000E-04
             62.0            153.0              nan      1.47000E-03      1.90000E-04
