# entry-subent-pointer  : D7009--00-2-0 
# EXFOR reaction        : ['90-TH-232', ['P,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 4.48e+01 MeV 
# target                : Th-232 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,EPJ/A,49,133,2013) 
# year                  : 2013 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D70/D7009.x4 
# nds                   : https://nds.iaea.org/EXFOR/D7009
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             32.0             77.0              0.0      6.95000E-03      7.60000E-04
             32.0             77.0              0.0      6.56000E-03      6.40000E-04
             32.0             78.0              nan      8.09000E-03      2.50000E-04
             35.0             84.0              0.0      2.40900E-02      4.30000E-04
             36.0             85.0              1.0      3.12100E-02      1.91000E-03
             36.0             85.0              1.0      2.93300E-02      1.48000E-03
             36.0             87.0              nan      2.72300E-02      1.39000E-03
             36.0             88.0              nan      2.86500E-02      8.90000E-04
             37.0             89.0              nan      4.10100E-02      6.50000E-04
             37.0             89.0              nan      4.26600E-02      1.51000E-03
             38.0             91.0              nan      3.37700E-02      1.73000E-03
             38.0             91.0              nan      4.02400E-02      1.77000E-03
             38.0             92.0              nan      3.61200E-02      3.90000E-04
             39.0             93.0              0.0      3.05900E-02      1.05000E-03
             39.0             94.0              nan      3.42500E-02      1.23000E-03
             40.0             95.0              nan      3.77800E-02      1.19000E-03
             40.0             95.0              nan      3.65900E-02      1.82000E-03
             40.0             97.0              nan      3.06100E-02      1.58000E-03
             42.0             99.0              nan      2.18200E-02      2.24000E-03
             42.0             99.0              nan      2.36600E-02      2.49000E-03
             42.0            101.0              nan      2.68000E-02      7.90000E-04
             44.0            103.0              nan      3.23600E-02      1.59000E-03
             43.0            104.0              nan      3.29400E-02      1.19000E-03
             44.0            105.0              nan      3.45300E-02      6.90000E-04
             45.0            105.0              0.0      3.49300E-02      1.77000E-03
             45.0            107.0              nan      3.54000E-02      1.12000E-03
             47.0            112.0              nan      3.72000E-02      1.88000E-03
             47.0            113.0              0.0      3.86400E-02      1.48000E-03
             48.0            115.0              0.0      3.52900E-02      4.70000E-04
             48.0            117.0              1.0      1.37600E-02      1.40000E-04
             48.0            117.0              1.0      1.36200E-02      2.20000E-04
             48.0            117.0              0.0      2.06600E-02      2.50000E-04
             48.0            117.0              nan      3.42800E-02      3.10000E-04
             51.0            127.0              nan      2.37200E-02      1.34000E-03
             50.0            128.0              0.0      1.29200E-02      3.20000E-04
             51.0            129.0              0.0      1.77400E-02      5.80000E-04
             51.0            131.0              nan      1.66400E-02      3.10000E-04
             53.0            131.0              nan      2.36200E-02      1.73000E-03
             52.0            132.0              nan      2.28100E-02      1.10000E-03
             53.0            133.0              0.0      2.75000E-02      1.87000E-03
             52.0            134.0              nan      1.63600E-02      8.70000E-04
             52.0            134.0              nan      1.56400E-02      6.40000E-04
             53.0            134.0              0.0      2.45000E-02      1.07000E-03
             53.0            134.0              0.0      2.24400E-02      1.35000E-03
             53.0            135.0              nan      1.66700E-02      5.80000E-04
             53.0            135.0              nan      1.75500E-02      1.53000E-03
             54.0            138.0              nan      1.93600E-02      6.40000E-04
             54.0            138.0              nan      2.12000E-02      8.50000E-04
             55.0            138.0              0.0      2.20600E-02      2.23000E-03
             55.0            138.0              0.0      2.30300E-02      1.37000E-03
             55.0            138.0              0.0      2.36500E-02      9.70000E-04
             56.0            139.0              nan      2.74200E-02      1.30000E-03
             56.0            140.0              nan      2.54400E-02      1.48000E-03
             56.0            141.0              nan      1.99100E-02      1.15000E-03
             58.0            141.0              nan      2.05900E-02      1.41000E-03
             56.0            142.0              nan      1.56800E-02      8.80000E-04
             57.0            142.0              nan      1.59300E-02      1.23000E-03
             58.0            143.0              nan      1.61100E-02      4.70000E-04
             58.0            144.0              nan      1.95800E-02      2.13000E-03
             58.0            146.0              nan      1.40500E-02      7.60000E-04
             58.0            146.0              nan      1.43800E-02      9.40000E-04
             59.0            146.0              nan      1.51000E-02      2.38000E-03
             59.0            146.0              nan      1.55700E-02      1.91000E-03
             60.0            147.0              nan      1.20300E-02      1.16000E-03
             60.0            149.0              nan      5.82000E-03      8.30000E-04
             60.0            149.0              nan      6.03000E-03      5.80000E-04
             61.0            149.0              nan      6.50000E-03      9.10000E-04
             62.0            153.0              nan      2.46000E-03      2.20000E-04
