# entry-subent-pointer  : A0510-406-0 
# EXFOR reaction        : ['31-GA-69', ['A,X'], '31-GA-68,,SIG'] 
# incident energy       : 2.77e+01 MeV - 4.05e+01 MeV 
# target                : Ga-69 
# product               : Ga-68 
# level energy          : - 
# MF-MT number          : 3 - residual 
# first author          : V.N.Levkovski 
# institute             : (4KASKAZ): Institute Yadernoi Fiziki, Almaty 
# reference             : (B,LEVKOVSKIJ,,,1991) 
# year                  : 1991 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A05/A0510.x4 
# nds                   : https://nds.iaea.org/EXFOR/A0510
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      2.77000E+01      0.00000E+00      9.50000E-02      9.50000E-03
      2.89000E+01      0.00000E+00      1.23000E-01      1.23000E-02
      3.01000E+01      0.00000E+00      1.37000E-01      1.37000E-02
      3.07000E+01      0.00000E+00      1.52000E-01      1.52000E-02
      3.14000E+01      0.00000E+00      1.76000E-01      1.76000E-02
      3.20000E+01      0.00000E+00      1.41000E-01      1.41000E-02
      3.25000E+01      0.00000E+00      1.54000E-01      1.54000E-02
      3.31000E+01      0.00000E+00      1.43000E-01      1.43000E-02
      3.36000E+01      0.00000E+00      1.61000E-01      1.61000E-02
      3.41000E+01      0.00000E+00      1.51000E-01      1.51000E-02
      3.47000E+01      0.00000E+00      1.38000E-01      1.38000E-02
      3.57000E+01      0.00000E+00      1.24000E-01      1.24000E-02
      3.67000E+01      0.00000E+00      1.33000E-01      1.33000E-02
      3.86000E+01      0.00000E+00      1.37000E-01      1.37000E-02
      4.05000E+01      0.00000E+00      9.50000E-02      9.50000E-03
