# entry-subent-pointer  : 10159--00-2-0 
# EXFOR reaction        : ['1-H-2', ['N,EL'], '1-H-2,,DA'] 
# incident energy       : 7.00e+00 MeV 
# target                : H-2 
# product               : H-2 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.D.Seagrave 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,AP,74,250,1972) 
# year                  : 1972 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/101/10159.x4 
# nds                   : https://nds.iaea.org/EXFOR/10159
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.95000E-01      0.00000E+00      1.69000E-01      1.18000E-02
      4.44000E-01      0.00000E+00      1.26000E-01      8.80000E-03
      2.32000E-01      0.00000E+00      1.01000E-01      7.10000E-03
      6.40000E-02      0.00000E+00      7.65000E-02      5.40000E-03
     -1.61000E-01      0.00000E+00      4.72000E-02      3.30000E-03
     -3.88000E-01      0.00000E+00      3.84000E-02      2.70000E-03
     -5.23000E-01      0.00000E+00      3.66000E-02      2.60000E-03
     -7.04000E-01      0.00000E+00      5.69000E-02      4.00000E-03
     -8.15000E-01      0.00000E+00      9.93000E-02      7.00000E-03
     -9.12000E-01      0.00000E+00      1.03000E-01      7.20000E-03
