# entry-subent-pointer  : 12371-004-0 
# EXFOR reaction        : ['92-U-0', ['N,EL'], ',,DA'] 
# incident energy       : 7.00e+00 MeV 
# target                : U-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.Walt 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (R,LA-2061,56) 
# year                  : 1956 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/123/12371.x4 
# nds                   : https://nds.iaea.org/EXFOR/12371
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.74000E-01      0.00000E+00      5.50000E+00      0.00000E+00
      9.40000E-01      0.00000E+00      2.70000E+00      0.00000E+00
      8.66000E-01      0.00000E+00      7.30000E-01      5.00000E-02
      8.57000E-01      0.00000E+00      6.50000E-01      3.00000E-02
      7.07000E-01      0.00000E+00      1.12000E-01      1.00000E-02
      6.16000E-01      0.00000E+00      8.00000E-02      9.00000E-03
      5.00000E-01      0.00000E+00      7.00000E-02      7.00000E-03
      4.23000E-01      0.00000E+00      9.00000E-02      1.00000E-02
      3.42000E-01      0.00000E+00      8.60000E-02      1.40000E-02
      2.76000E-01      0.00000E+00      1.11000E-01      1.10000E-02
      1.74000E-01      0.00000E+00      1.10000E-01      8.00000E-03
      8.70000E-02      0.00000E+00      9.80000E-02      1.00000E-02
      0.00000E+00      0.00000E+00      6.20000E-02      8.00000E-03
     -2.59000E-01      0.00000E+00      3.50000E-02      1.50000E-02
     -5.00000E-01      0.00000E+00      5.00000E-02      1.50000E-02
     -7.07000E-01      0.00000E+00      3.00000E-02      1.50000E-02
     -8.66000E-01      0.00000E+00      2.20000E-02      2.10000E-02
