# entry-subent-pointer  : 23654-003-2 
# EXFOR reaction        : (92-U-233(N,F),,SIG) 
# incident energy       : 1.0130e-02 MeV - 1.0130e+03 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Tarrio 
# institute             : (2SWDUPP): Uppsala University , Uppsala 
# reference             : (J,PR/C,107,044616,2023) 
# year                  : 2023 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/236/23654.x4 
# nds                   : https://nds.iaea.org/EXFOR/23654
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0130E-02        0.0000E+00        4.2464E+00        0.0000E+00
        1.1100E-02        0.0000E+00        3.7878E+00        0.0000E+00
        1.2170E-02        0.0000E+00        3.8403E+00        0.0000E+00
        1.3350E-02        0.0000E+00        3.5284E+00        0.0000E+00
        1.4640E-02        0.0000E+00        3.2957E+00        0.0000E+00
        1.6050E-02        0.0000E+00        3.4932E+00        0.0000E+00
        1.7600E-02        0.0000E+00        3.4022E+00        0.0000E+00
        1.9300E-02        0.0000E+00        3.0778E+00        0.0000E+00
        2.1160E-02        0.0000E+00        3.1087E+00        0.0000E+00
        2.3200E-02        0.0000E+00        2.8462E+00        0.0000E+00
        2.5440E-02        0.0000E+00        3.0167E+00        0.0000E+00
        2.7890E-02        0.0000E+00        2.8722E+00        0.0000E+00
        3.0580E-02        0.0000E+00        2.6959E+00        0.0000E+00
        3.3530E-02        0.0000E+00        2.7731E+00        0.0000E+00
        3.6770E-02        0.0000E+00        2.6642E+00        0.0000E+00
        4.0310E-02        0.0000E+00        2.5685E+00        0.0000E+00
        4.4200E-02        0.0000E+00        2.5535E+00        0.0000E+00
        4.8470E-02        0.0000E+00        2.4376E+00        0.0000E+00
        5.3140E-02        0.0000E+00        2.3808E+00        0.0000E+00
        5.8270E-02        0.0000E+00        2.4205E+00        0.0000E+00
        6.3890E-02        0.0000E+00        2.3316E+00        0.0000E+00
        7.0060E-02        0.0000E+00        2.2919E+00        0.0000E+00
