# entry-subent-pointer  : 20917-010-0 
# EXFOR reaction        : (92-U-233(N,F),,SIG,,,DERIV) 
# incident energy       : 1.0050e-06 MeV - 2.8280e-06 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 18 
# first author          : Brooks 
# institute             : (2UK HAR): Atomic Energy Research Establishment (AERE), Harwell 
# reference             : (R,AERE-M-1709,196609) 
# year                  : 1966 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/209/20917.x4 
# nds                   : https://nds.iaea.org/EXFOR/20917
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.0050E-06        0.0000E+00        1.4080E+02        6.9000E+00
        1.0150E-06        0.0000E+00        1.5290E+02        7.3000E+00
        1.0250E-06        0.0000E+00        1.4570E+02        7.1000E+00
        1.0350E-06        0.0000E+00        1.4080E+02        7.0000E+00
        1.0450E-06        0.0000E+00        1.5340E+02        7.3000E+00
        1.0560E-06        0.0000E+00        1.5490E+02        7.2000E+00
        1.0670E-06        0.0000E+00        1.5680E+02        7.2000E+00
        1.0780E-06        0.0000E+00        1.5820E+02        8.3000E+00
        1.0890E-06        0.0000E+00        1.6020E+02        7.3000E+00
        1.1000E-06        0.0000E+00        1.5670E+02        7.2000E+00
        1.1110E-06        0.0000E+00        1.5660E+02        7.4000E+00
        1.1230E-06        0.0000E+00        1.7030E+02        8.5000E+00
        1.1350E-06        0.0000E+00        1.5990E+02        7.3000E+00
        1.1470E-06        0.0000E+00        1.6810E+02        8.3000E+00
        1.1590E-06        0.0000E+00        1.8080E+02        8.7000E+00
        1.1710E-06        0.0000E+00        1.7730E+02        8.5000E+00
        1.1840E-06        0.0000E+00        1.8630E+02        8.9000E+00
        1.1970E-06        0.0000E+00        1.9920E+02        9.1000E+00
        1.2100E-06        0.0000E+00        1.9900E+02        9.0000E+00
        1.2230E-06        0.0000E+00        1.9700E+02        9.2000E+00
        1.2360E-06        0.0000E+00        1.9360E+02        9.2000E+00
        1.2500E-06        0.0000E+00        2.0450E+02        9.4000E+00
        1.2640E-06        0.0000E+00        2.1900E+02        9.6000E+00
        1.2780E-06        0.0000E+00        2.1870E+02        9.5000E+00
        1.2920E-06        0.0000E+00        2.6960E+02        1.7300E+01
        1.3070E-06        0.0000E+00        2.2850E+02        1.0200E+01
        1.3210E-06        0.0000E+00        2.2600E+02        1.0400E+01
        1.3360E-06        0.0000E+00        2.3850E+02        1.0700E+01
        1.3520E-06        0.0000E+00        2.5170E+02        1.0800E+01
        1.3670E-06        0.0000E+00        2.6460E+02        1.1400E+01
        1.3830E-06        0.0000E+00        2.5900E+02        1.2700E+01
        1.3990E-06        0.0000E+00        2.5290E+02        1.1800E+01
        1.4160E-06        0.0000E+00        2.7340E+02        1.3900E+01
        1.4320E-06        0.0000E+00        3.0140E+02        1.4500E+01
        1.4490E-06        0.0000E+00        2.9750E+02        1.4300E+01
        1.4670E-06        0.0000E+00        3.2580E+02        1.5000E+01
        1.4840E-06        0.0000E+00        3.3570E+02        1.5300E+01
        1.5020E-06        0.0000E+00        3.3340E+02        1.5300E+01
        1.5210E-06        0.0000E+00        3.3460E+02        1.5300E+01
        1.5390E-06        0.0000E+00        3.4780E+02        1.5700E+01
        1.5580E-06        0.0000E+00        3.7660E+02        1.6300E+01
        1.5770E-06        0.0000E+00        3.9390E+02        1.7000E+01
        1.5970E-06        0.0000E+00        4.0810E+02        1.7500E+01
        1.6170E-06        0.0000E+00        4.4140E+02        1.8600E+01
        1.6380E-06        0.0000E+00        4.5140E+02        1.9200E+01
        1.6580E-06        0.0000E+00        5.2790E+02        2.2300E+01
        1.6800E-06        0.0000E+00        5.4220E+02        2.3600E+01
        1.7010E-06        0.0000E+00        6.1490E+02        2.8600E+01
        1.7230E-06        0.0000E+00        7.2360E+02        3.8100E+01
        1.7460E-06        0.0000E+00        8.0670E+02        5.1500E+01
        1.7690E-06        0.0000E+00        9.2940E+02        7.3800E+01
        1.7920E-06        0.0000E+00        9.0780E+02        7.7600E+01
        1.8160E-06        0.0000E+00        8.3620E+02        5.6800E+01
        1.8400E-06        0.0000E+00        8.2850E+02        4.6800E+01
        1.8650E-06        0.0000E+00        6.6680E+02        3.0700E+01
        1.8900E-06        0.0000E+00        5.9370E+02        2.5100E+01
        1.9160E-06        0.0000E+00        4.9570E+02        1.9400E+01
        1.9420E-06        0.0000E+00        4.3780E+02        1.6700E+01
        1.9690E-06        0.0000E+00        3.8390E+02        1.4900E+01
        1.9970E-06        0.0000E+00        3.1340E+02        1.1900E+01
        2.0250E-06        0.0000E+00        3.0380E+02        1.2500E+01
        2.0530E-06        0.0000E+00        2.7740E+02        1.1700E+01
        2.0820E-06        0.0000E+00        2.5530E+02        9.8000E+00
        2.1120E-06        0.0000E+00        2.6200E+02        1.0000E+01
        2.1430E-06        0.0000E+00        2.5890E+02        9.8000E+00
        2.1740E-06        0.0000E+00        2.9000E+02        1.1900E+01
        2.2060E-06        0.0000E+00        3.2800E+02        1.3000E+01
        2.2380E-06        0.0000E+00        4.1740E+02        1.6800E+01
        2.2720E-06        0.0000E+00        5.6110E+02        2.7600E+01
        2.3060E-06        0.0000E+00        5.9620E+02        3.6200E+01
        2.3400E-06        0.0000E+00        3.7130E+02        1.6600E+01
        2.3760E-06        0.0000E+00        1.9250E+02        8.1000E+00
        2.4130E-06        0.0000E+00        1.0740E+02        4.2000E+00
        2.4500E-06        0.0000E+00        7.3680E+01        3.0700E+00
        2.4880E-06        0.0000E+00        6.0200E+01        2.2500E+00
        2.5270E-06        0.0000E+00        5.5450E+01        2.0300E+00
        2.5670E-06        0.0000E+00        5.1360E+01        1.8900E+00
        2.6080E-06        0.0000E+00        5.0490E+01        1.8200E+00
        2.6500E-06        0.0000E+00        4.9350E+01        1.7700E+00
        2.6930E-06        0.0000E+00        4.7870E+01        1.7300E+00
        2.7370E-06        0.0000E+00        4.9440E+01        1.7300E+00
        2.7820E-06        0.0000E+00        5.1030E+01        1.7300E+00
        2.8280E-06        0.0000E+00        4.9870E+01        1.7100E+00
