# entry-subent-pointer  : 11075-012-0 
# EXFOR reaction        : ['8-O-18', ['N,EL'], '8-O-18,,DA'] 
# incident energy       : 1.0900e+00 MeV 
# target                : O-18 
# product               : O-18 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : T.R.Donoghue 
# institute             : (1USANOT): University of Notre Dame, Notre Dame, IN 
# reference             : (J,NP,54,33,1964) 
# year                  : 1964 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/110/11075.x4 
# nds                   : https://nds.iaea.org/EXFOR/11075
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -1.25200E+00      0.00000E+00      2.42000E-02      0.00000E+00
     -1.15000E+00      0.00000E+00      5.33100E-02      0.00000E+00
     -1.06300E+00      0.00000E+00      1.00100E-01      0.00000E+00
     -9.61300E-01      0.00000E+00      1.70400E-01      0.00000E+00
     -8.73900E-01      0.00000E+00      2.29000E-01      0.00000E+00
     -8.02100E-01      0.00000E+00      2.22900E-01      0.00000E+00
     -7.44400E-01      0.00000E+00      2.28600E-01      0.00000E+00
     -6.72600E-01      0.00000E+00      2.22500E-01      0.00000E+00
     -5.86500E-01      0.00000E+00      2.10500E-01      0.00000E+00
     -5.14800E-01      0.00000E+00      1.98500E-01      0.00000E+00
     -4.14300E-01      0.00000E+00      1.80600E-01      0.00000E+00
     -3.28100E-01      0.00000E+00      1.74400E-01      0.00000E+00
     -2.27000E-01      0.00000E+00      1.97600E-01      0.00000E+00
     -1.26800E-01      0.00000E+00      1.67900E-01      0.00000E+00
     -2.62900E-02      0.00000E+00      1.55900E-01      0.00000E+00
      7.44200E-02      0.00000E+00      1.55600E-01      0.00000E+00
      1.75200E-01      0.00000E+00      1.61200E-01      0.00000E+00
      2.47800E-01      0.00000E+00      1.96200E-01      0.00000E+00
      3.48000E-01      0.00000E+00      1.66500E-01      0.00000E+00
      4.05800E-01      0.00000E+00      1.78100E-01      0.00000E+00
      4.78500E-01      0.00000E+00      2.25000E-01      0.00000E+00
      6.07900E-01      0.00000E+00      2.18700E-01      0.00000E+00
