# entry-subent-pointer  : 21737-005-0 
# EXFOR reaction        : (70-YB-170(N,G)70-YB-171,,SIG) 
# incident energy       : 3.8310e-02 MeV - 1.7146e-01 MeV 
# target                : Yb-170 
# product               : Yb-171 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Beer 
# institute             : (2GERKFK): Karlsruhe Institute of Technology (KIT) 
# reference             : (J,AJ/S,46,295,198108) 
# year                  : 1981 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/217/21737.x4 
# nds                   : https://nds.iaea.org/EXFOR/21737
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.8310E-02        2.5100E-03        6.7600E-01        6.2936E-02
        4.3240E-02        2.9800E-03        6.8800E-01        5.4077E-02
        4.9180E-02        3.5700E-03        6.0900E-01        4.1107E-02
        5.6420E-02        4.3500E-03        6.0800E-01        3.4352E-02
        6.5390E-02        5.3700E-03        5.6300E-01        2.8037E-02
        7.6670E-02        6.7600E-03        5.1800E-01        2.3310E-02
        9.1140E-02        8.6800E-03        4.4520E-01        1.8921E-02
        1.1014E-01        1.1440E-02        3.7780E-01        1.5376E-02
        1.3575E-01        1.5540E-02        3.2060E-01        1.2760E-02
        1.7146E-01        2.1910E-02        2.6600E-01        1.2023E-02
