# entry-subent-pointer  : C2483--00-3-0 
# EXFOR reaction        : ['83-BI-209', ['A,F'], 'MASS,SEC,FY'] 
# incident energy       : 7.73e+01 MeV 
# target                : Bi-209 
# product               : 70.65 <= mass <= 145.941 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : F.Plasil 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (J,PR/C,5,528,1972) 
# year                  : 1972 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C24/C2483.x4 
# nds                   : https://nds.iaea.org/EXFOR/C2483
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan            70.65              nan      9.00000E-04              NAN
              nan           71.715              nan      2.10000E-04              NAN
              nan           72.365              nan      1.34000E-03              NAN
              nan            73.86              nan      1.10000E-03              NAN
              nan           74.937              nan      2.00000E-03              NAN
              nan           76.218              nan      1.76000E-03              NAN
              nan           77.503              nan      1.98000E-03              NAN
              nan           78.369              nan      3.33000E-03              NAN
              nan           78.576              nan      2.42000E-03              NAN
              nan           79.654              nan      3.54000E-03              NAN
              nan           80.734              nan      4.89000E-03              NAN
              nan           81.583              nan      3.98000E-03              NAN
              nan           82.664              nan      5.56000E-03              NAN
              nan           83.104              nan      7.14000E-03              NAN
              nan           85.027              nan      6.90000E-03              NAN
              nan           85.472              nan      9.16000E-03              NAN
              nan            86.55              nan      1.02800E-02              NAN
              nan           87.207              nan      1.23200E-02              NAN
              nan           88.491              nan      1.23100E-02              NAN
              nan           89.149              nan      1.45700E-02              NAN
              nan           90.251              nan      1.88600E-02              NAN
              nan           91.333              nan      2.04400E-02              NAN
              nan           91.995              nan      2.31600E-02              NAN
              nan           93.075              nan      2.45100E-02              NAN
              nan           93.742              nan      2.79000E-02              NAN
              nan           94.627              nan      3.17400E-02              NAN
              nan           95.739              nan      3.74000E-02              NAN
              nan           96.621              nan      4.07900E-02              NAN
              nan           97.911              nan      4.16900E-02              NAN
              nan           98.592              nan      4.68900E-02              NAN
              nan           99.882              nan      4.77900E-02              NAN
              nan          100.543              nan      5.02800E-02              NAN
              nan          101.659              nan      5.63900E-02              NAN
              nan          102.718              nan      5.50200E-02              NAN
              nan          103.171              nan      5.84100E-02              NAN
              nan          104.891              nan      5.95300E-02              NAN
              nan          105.327              nan      6.06600E-02              NAN
              nan          105.996              nan      6.42800E-02              NAN
              nan           106.84              nan      6.26900E-02              NAN
              nan          108.548              nan      6.22200E-02              NAN
              nan          109.212              nan      6.51600E-02              NAN
              nan          110.269              nan      6.35700E-02              NAN
              nan           111.14              nan      6.56000E-02              NAN
              nan          111.992              nan      6.51400E-02              NAN
              nan          113.034              nan      6.15000E-02              NAN
              nan          114.064              nan      5.62800E-02              NAN
              nan          114.506              nan      5.80900E-02              NAN
              nan          115.993              nan      5.67200E-02              NAN
              nan          117.024              nan      5.17200E-02              NAN
              nan          118.075              nan      4.92200E-02              NAN
              nan          118.699              nan      4.69500E-02              NAN
              nan          119.947              nan      4.21800E-02              NAN
              nan          120.977              nan      3.69600E-02              NAN
              nan          121.605              nan      3.51400E-02              NAN
              nan          122.873              nan      3.30900E-02              NAN
              nan          123.697              nan      2.90000E-02              NAN
              nan          124.517              nan      2.42400E-02              NAN
              nan          125.564              nan      2.12800E-02              NAN
              nan           126.62              nan      1.94600E-02              NAN
              nan          127.677              nan      1.78700E-02              NAN
              nan          128.728              nan      1.53600E-02              NAN
              nan          129.137              nan      1.28700E-02              NAN
              nan          130.624              nan      1.15000E-02              NAN
              nan          131.031              nan      8.77000E-03              NAN
              nan          132.535              nan      9.67000E-03              NAN
              nan          133.158              nan      7.17000E-03              NAN
              nan          134.218              nan      6.03000E-03              NAN
              nan          135.064              nan      4.66000E-03              NAN
              nan          136.342              nan      3.97000E-03              NAN
              nan          136.977              nan      3.06000E-03              NAN
              nan          138.255              nan      2.37000E-03              NAN
              nan          139.318              nan      1.45000E-03              NAN
              nan          140.816              nan      1.66000E-03              NAN
              nan          141.881              nan      9.80000E-04              NAN
              nan          143.162              nan      7.40000E-04              NAN
              nan          144.232              nan      7.30000E-04              NAN
              nan          145.941              nan      4.90000E-04              NAN
