# entry-subent-pointer  : F0820--00-7-0 
# EXFOR reaction        : ['12-MG-24', ['12-MG-24,INL'], '12-MG-24,PAR,DA'] 
# incident energy       : 2.99e+01 MeV - 3.25e+01 MeV 
# target                : Mg-24 
# product               : Mg-24 
# level energy          : 1.37e+00 MeV 
# MF-MT number          : 4 - ['51'] 
# first author          : H.Emling 
# institute             : (2GERHEI): Heidelberg, Universitaet 
# reference             : (J,NP/A,239,172,1975) 
# year                  : 1975 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F08/F0820.x4 
# nds                   : https://nds.iaea.org/EXFOR/F0820
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      9.00000E+01      0.00000E+00      3.51410E-04              NAN
      9.00000E+01      0.00000E+00      9.30110E-04              NAN
      9.00000E+01      0.00000E+00      8.45300E-04              NAN
      9.00000E+01      0.00000E+00      9.43440E-04              NAN
      9.00000E+01      0.00000E+00      7.78880E-04              NAN
      9.00000E+01      0.00000E+00      1.08240E-03              NAN
      9.00000E+01      0.00000E+00      1.50430E-03              NAN
      9.00000E+01      0.00000E+00      1.38580E-03              NAN
      9.00000E+01      0.00000E+00      1.24260E-03              NAN
      9.00000E+01      0.00000E+00      1.14430E-03              NAN
      9.00000E+01      0.00000E+00      7.90220E-04              NAN
      9.00000E+01      0.00000E+00      1.01240E-03              NAN
      9.00000E+01      0.00000E+00      6.35000E-04              NAN
      9.00000E+01      0.00000E+00      4.89480E-04              NAN
