# entry-subent-pointer  : 11038-002-0 
# EXFOR reaction        : (2-HE-3(N,P)1-H-3,,SIG) 
# incident energy       : 3.9400e-01 MeV - 3.0000e+00 MeV 
# target                : He-3 
# product               : H-3 
# level energy          : - 
# MF-MT number          : 3 - 103 
# first author          : Coon 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,80,488,5011) 
# year                  : 1950 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/110/11038.x4 
# nds                   : https://nds.iaea.org/EXFOR/11038
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.9400E-01        1.9700E-02        8.1000E-01        2.4300E-01
        3.9400E-01        1.9700E-02        8.4000E-01        2.5200E-01
        5.2900E-01        2.1160E-02        7.6200E-01        2.2860E-01
        5.2900E-01        2.1160E-02        7.7700E-01        2.3310E-01
        5.3900E-01        2.1560E-02        8.6900E-01        2.6070E-01
        5.6400E-01        2.2560E-02        8.1400E-01        2.4420E-01
        5.7600E-01        1.7280E-02        7.4300E-01        2.2290E-01
        7.8500E-01        2.3550E-02        7.7300E-01        2.3190E-01
        7.8500E-01        2.3550E-02        7.6100E-01        2.2830E-01
        1.2200E+00        2.4400E-02        7.5400E-01        2.2620E-01
        1.2390E+00        2.4780E-02        7.6300E-01        2.2890E-01
        1.2390E+00        2.4780E-02        7.4800E-01        2.2440E-01
        1.5970E+00        1.5970E-02        7.0100E-01        2.1030E-01
        1.5970E+00        1.5970E-02        7.5800E-01        2.2740E-01
        2.5000E+00        2.5000E-02        4.4300E-01        1.3290E-01
        2.5000E+00        2.5000E-02        5.5000E-01        1.6500E-01
        2.5000E+00        2.5000E-02        5.0100E-01        1.5030E-01
        2.5000E+00        2.5000E-02        5.5400E-01        1.6620E-01
        3.0000E+00        1.2000E-01        5.5600E-01        1.6680E-01
