# entry-subent-pointer  : L0225-004-0 
# EXFOR reaction        : ['94-PU-239', ['G,F'], 'ELEM/MASS,CUM,FY'] 
# incident energy       : 1.30e+01 MeV 
# target                : Pu-239 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : Krishichayan 
# institute             : (1USATNL): Triangle Universities Nuclear Laboratory , Durham, NC 
# reference             : (J,PR/C,100,014608,2019) 
# year                  : 2019 
# facility              : (ESTRG): Electron storage ring 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L02/L0225.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0225
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             36.0             87.0              nan      1.45000E-02      1.20000E-03
             36.0             88.0              nan      2.08000E-02      1.50000E-03
             38.0             91.0              nan      3.91000E-02      2.40000E-03
             38.0             92.0              nan      4.19000E-02      6.60000E-03
             39.0             94.0              nan      4.71000E-02      3.30000E-03
             40.0             95.0              nan      7.26000E-02      3.90000E-03
             40.0             97.0              nan      6.78000E-02      3.80000E-03
             42.0             99.0              nan      7.42000E-02      4.10000E-03
             43.0            104.0              nan      1.96000E-02      1.40000E-03
             44.0            103.0              nan      7.24000E-02      3.90000E-03
             44.0            105.0              nan      6.16000E-02      3.90000E-03
             50.0            128.0              nan      1.18000E-02      1.60000E-03
             51.0            127.0              nan      2.35000E-02      1.80000E-03
             51.0            129.0              nan      2.82000E-02      1.50000E-03
             51.0            130.0              0.0      1.36000E-02      1.10000E-03
             52.0            132.0              nan      3.47000E-02      2.10000E-03
             52.0            133.0              1.0      4.03000E-02      4.30000E-03
             53.0            133.0              nan      7.02000E-02      4.80000E-03
             55.0            138.0              0.0      6.45000E-02      3.70000E-03
             56.0            140.0              nan      5.93000E-02      3.10000E-03
             56.0            141.0              nan      4.22000E-02      3.10000E-03
             57.0            142.0              nan      5.87000E-02      3.10000E-03
             58.0            143.0              nan      3.88000E-02      2.00000E-03
             60.0            147.0              nan      2.03000E-02      1.10000E-03
             60.0            149.0              nan      2.32000E-02      1.80000E-03
