# entry-subent-pointer  : 22410-003-0 
# EXFOR reaction        : ['82-PB-0', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.42e+01 MeV 
# target                : Pb-0 
# product               : Nn-1 
# level energy          : 1.62e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : D.Schmidt 
# institute             : (2GERPTB): Physikal. Techn. Bundesanst., Braunschweig 
# reference             : (C,97TRIEST,1,407,199705) 
# year                  : 1997 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/224/22410.x4 
# nds                   : https://nds.iaea.org/EXFOR/22410
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.62500E+00      0.00000E+00      1.08820E-06      1.87062E-07
      1.87500E+00      0.00000E+00      1.05040E-06      1.74261E-07
      2.12500E+00      0.00000E+00      8.44890E-07      1.50897E-07
      2.37500E+00      0.00000E+00      7.83380E-07      1.36308E-07
      2.62500E+00      0.00000E+00      8.38320E-07      3.46226E-08
      2.87500E+00      0.00000E+00      6.76970E-07      2.87035E-08
      3.12500E+00      0.00000E+00      5.66340E-07      2.66180E-08
      3.37500E+00      0.00000E+00      4.29470E-07      2.40074E-08
      3.62500E+00      0.00000E+00      3.04600E-07      2.00122E-08
      3.87500E+00      0.00000E+00      3.23790E-07      2.11759E-08
      4.25000E+00      0.00000E+00      2.32760E-07      1.48966E-08
      4.75000E+00      0.00000E+00      1.33740E-07      1.36549E-08
      5.25000E+00      0.00000E+00      7.94180E-08      1.41285E-08
      5.75000E+00      0.00000E+00      8.20530E-08      1.30054E-08
      6.25000E+00      0.00000E+00      4.78720E-08      3.40131E-08
      6.75000E+00      0.00000E+00      4.46520E-08      1.65927E-08
      7.25000E+00      0.00000E+00      3.94420E-08      1.20929E-08
      7.75000E+00      0.00000E+00      4.36760E-08      7.13666E-09
      8.50000E+00      0.00000E+00      4.85020E-08      4.38943E-09
      9.50000E+00      0.00000E+00      6.24270E-08      4.93173E-09
      1.05000E+01      0.00000E+00      2.39130E-08      6.85347E-09
      1.15000E+01      0.00000E+00      5.67590E-08      5.28994E-09
      1.25000E+01      0.00000E+00      2.29930E-08      9.82261E-09
