# entry-subent-pointer  : 22884-016-0 
# EXFOR reaction        : ['26-FE-0', ['N,X'], '1-H-2,,DE'] 
# incident energy       : 5.3500e+01 MeV 
# target                : Fe-0 
# product               : H-2 
# level energy          : 9.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : I.Slypen 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,JP/G,30,45,2004) 
# year                  : 2004 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22884.x4 
# nds                   : https://nds.iaea.org/EXFOR/22884
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      9.00000E+00      0.00000E+00      2.95000E-09      1.35000E-09
      1.10000E+01      0.00000E+00      5.94000E-09      1.91000E-09
      1.30000E+01      0.00000E+00      5.27000E-09      1.27000E-09
      1.50000E+01      0.00000E+00      5.43000E-09      1.24000E-09
      1.70000E+01      0.00000E+00      4.75000E-09      9.80000E-10
      1.90000E+01      0.00000E+00      3.34000E-09      7.50000E-10
      2.10000E+01      0.00000E+00      2.91000E-09      8.20000E-10
      2.30000E+01      0.00000E+00      2.87000E-09      5.90000E-10
      2.50000E+01      0.00000E+00      2.29000E-09      4.90000E-10
      2.70000E+01      0.00000E+00      2.04000E-09      4.40000E-10
      2.90000E+01      0.00000E+00      1.86000E-09      4.80000E-10
      3.10000E+01      0.00000E+00      1.42000E-09      3.10000E-10
      3.30000E+01      0.00000E+00      1.41000E-09      3.60000E-10
      3.50000E+01      0.00000E+00      1.74000E-09      4.20000E-10
      3.70000E+01      0.00000E+00      1.57000E-09      3.50000E-10
      3.90000E+01      0.00000E+00      1.77000E-09      3.80000E-10
      4.10000E+01      0.00000E+00      2.13000E-09      4.00000E-10
      4.30000E+01      0.00000E+00      2.35000E-09      3.50000E-10
      4.50000E+01      0.00000E+00      2.47000E-09      3.40000E-10
      4.70000E+01      0.00000E+00      1.32000E-09      2.30000E-10
      4.90000E+01      0.00000E+00      4.60000E-10      1.20000E-10
