# entry-subent-pointer  : 22025-042-0 
# EXFOR reaction        : ['26-FE-0', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Fe-0 
# product               : Nn-1 
# level energy          : 4.00e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : N.Yabuta 
# institute             : (2JPNTOH): Tohoku University , Sendai 
# reference             : (P,INDC(JPN)-108,93,1986) 
# year                  : 1986 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22025.x4 
# nds                   : https://nds.iaea.org/EXFOR/22025
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.00000E-01      0.00000E+00      2.98450E-04      1.74860E-05
      6.00000E-01      0.00000E+00      5.75510E-04      3.10220E-05
      8.00000E-01      0.00000E+00      6.57990E-04      3.44390E-05
      1.00000E+00      0.00000E+00      6.26250E-04      3.25970E-05
      1.20000E+00      0.00000E+00      5.87300E-04      3.05550E-05
      1.40000E+00      0.00000E+00      5.17090E-04      2.68940E-05
      1.60000E+00      0.00000E+00      4.50260E-04      2.34350E-05
      1.80000E+00      0.00000E+00      3.69930E-04      1.93230E-05
      2.00000E+00      0.00000E+00      3.27060E-04      1.70950E-05
      2.20000E+00      0.00000E+00      2.74160E-04      1.43290E-05
      2.40000E+00      0.00000E+00      2.68040E-04      1.40420E-05
      2.60000E+00      0.00000E+00      2.43970E-04      1.27730E-05
      2.80000E+00      0.00000E+00      2.28570E-04      1.19940E-05
      3.00000E+00      0.00000E+00      2.21870E-04      1.16510E-05
      3.20000E+00      0.00000E+00      2.02810E-04      1.06710E-05
      3.40000E+00      0.00000E+00      1.79520E-04      9.47480E-06
      3.60000E+00      0.00000E+00      1.60510E-04      8.49230E-06
      3.80000E+00      0.00000E+00      1.50230E-04      7.97090E-06
      4.00000E+00      0.00000E+00      1.37200E-04      7.31310E-06
      4.20000E+00      0.00000E+00      1.28000E-04      6.85810E-06
      4.40000E+00      0.00000E+00      1.18510E-04      6.35960E-06
      4.60000E+00      0.00000E+00      1.05790E-04      5.69990E-06
      4.80000E+00      0.00000E+00      9.18130E-05      4.99180E-06
      5.00000E+00      0.00000E+00      8.16180E-05      4.48030E-06
      5.20000E+00      0.00000E+00      7.43500E-05      4.11820E-06
      5.40000E+00      0.00000E+00      7.20850E-05      4.00800E-06
      5.60000E+00      0.00000E+00      6.54090E-05      3.69090E-06
      5.80000E+00      0.00000E+00      6.36390E-05      3.60700E-06
      6.00000E+00      0.00000E+00      5.78940E-05      3.33230E-06
      6.20000E+00      0.00000E+00      5.45280E-05      3.16990E-06
      6.40000E+00      0.00000E+00      5.28850E-05      3.08440E-06
      6.60000E+00      0.00000E+00      5.08110E-05      2.98480E-06
      6.80000E+00      0.00000E+00      4.70670E-05      2.82460E-06
      7.00000E+00      0.00000E+00      4.35950E-05      2.76480E-06
      7.20000E+00      0.00000E+00      4.23120E-05      2.82610E-06
      7.40000E+00      0.00000E+00      3.81120E-05      2.71940E-06
      7.60000E+00      0.00000E+00      3.77280E-05      2.70850E-06
      7.80000E+00      0.00000E+00      3.59590E-05      2.68540E-06
      8.00000E+00      0.00000E+00      3.71250E-05      2.70090E-06
      8.20000E+00      0.00000E+00      3.34270E-05      2.56690E-06
      8.40000E+00      0.00000E+00      3.51850E-05      2.70660E-06
      8.60000E+00      0.00000E+00      3.36660E-05      2.63120E-06
      8.80000E+00      0.00000E+00      4.34680E-05      3.00510E-06
      9.00000E+00      0.00000E+00      4.92500E-05      3.21640E-06
      9.20000E+00      0.00000E+00      4.30580E-05      2.92190E-06
      9.40000E+00      0.00000E+00      3.25340E-05      2.46200E-06
      9.60000E+00      0.00000E+00      2.18080E-05      1.99040E-06
      9.80000E+00      0.00000E+00      1.96990E-05      1.85060E-06
      1.00000E+01      0.00000E+00      1.60770E-05      1.69320E-06
      1.02000E+01      0.00000E+00      2.22010E-05      1.85680E-06
      1.04000E+01      0.00000E+00      2.45650E-05      1.95980E-06
      1.06000E+01      0.00000E+00      2.15230E-05      1.96110E-06
      1.08000E+01      0.00000E+00      1.78620E-05      1.79840E-06
      1.10000E+01      0.00000E+00      1.59940E-05      1.69290E-06
      1.12000E+01      0.00000E+00      9.36490E-06      1.22370E-06
      1.14000E+01      0.00000E+00      1.02260E-05      1.36230E-06
      1.16000E+01      0.00000E+00      1.11510E-05      1.43760E-06
      1.18000E+01      0.00000E+00      1.19400E-05      1.38140E-06
      1.20000E+01      0.00000E+00      1.47580E-05      1.44980E-06
      1.22000E+01      0.00000E+00      2.38910E-05      1.80300E-06
      1.24000E+01      0.00000E+00      4.76070E-05      2.93960E-06
      1.26000E+01      0.00000E+00      7.40860E-05      4.26750E-06
      1.28000E+01      0.00000E+00      9.25170E-05      5.23310E-06
      1.30000E+01      0.00000E+00      1.29330E-04      7.16600E-06
      1.32000E+01      0.00000E+00      2.34960E-04      1.28750E-05
      1.34000E+01      0.00000E+00      3.36630E-04      1.82620E-05
      1.36000E+01      0.00000E+00      3.41620E-04      1.84280E-05
      1.38000E+01      0.00000E+00      2.36940E-04      1.29170E-05
      1.40000E+01      0.00000E+00      1.22640E-04      7.03890E-06
