# entry-subent-pointer  : 30532--05-7-0 
# EXFOR reaction        : ['83-BI-209', ['N,G'], '83-BI-210,,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Bi-209 
# product               : Bi-210 
# level energy          : 1.18e+01 MeV 
# MF-MT number          : 5 - 102 
# first author          : M.Budnar 
# institute             : (3SLNIJS): Institute Jozef Stefan, Ljubljana 
# reference             : (R,INDC(YUG)-6,197912) 
# year                  : 1979 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/305/30532.x4 
# nds                   : https://nds.iaea.org/EXFOR/30532
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.17500E+01      0.00000E+00      2.45000E-10      2.27000E-10
      1.22500E+01      0.00000E+00      6.70000E-10      2.84000E-10
      1.27500E+01      0.00000E+00      4.00000E-10      1.85000E-10
      1.32500E+01      0.00000E+00      2.85000E-10      1.39000E-10
      1.37500E+01      0.00000E+00      3.21000E-10      1.35000E-10
      1.42500E+01      0.00000E+00      1.66000E-10      9.10000E-11
      1.47500E+01      0.00000E+00      3.34000E-10      1.19000E-10
      1.52500E+01      0.00000E+00      1.99000E-10      8.70000E-11
      1.57500E+01      0.00000E+00      1.24000E-10      6.80000E-11
      1.62500E+01      0.00000E+00      9.20000E-11      5.90000E-11
      1.67500E+01      0.00000E+00      1.72000E-10      7.80000E-11
      1.72500E+01      0.00000E+00      1.36000E-10      6.50000E-11
      1.77500E+01      0.00000E+00      2.03000E-10      7.20000E-11
      1.82500E+01      0.00000E+00      1.63000E-10      6.10000E-11
      1.87500E+01      0.00000E+00      7.90000E-11      4.20000E-11
      1.92500E+01      0.00000E+00      2.30000E-11      2.50000E-11
      1.97500E+01      0.00000E+00      2.90000E-11      3.00000E-11
      2.02500E+01      0.00000E+00      1.50000E-11      1.50000E-11
      2.07500E+01      0.00000E+00      8.00000E-12      1.00000E-11
      2.12500E+01      0.00000E+00      1.60000E-11      2.00000E-11
      2.17500E+01      0.00000E+00      4.00000E-12      8.00000E-12
      2.22500E+01      0.00000E+00      1.00000E-12      3.00000E-12
      2.27500E+01      0.00000E+00      1.00000E-12      3.00000E-12
      2.32500E+01      0.00000E+00      1.00000E-12      3.00000E-12
