# entry-subent-pointer  : 20149-003-0 
# EXFOR reaction        : (54-XE-0(N,TOT),,SIG) 
# incident energy       : 9.0007e-06 MeV - 1.7280e-05 MeV 
# target                : Xe-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Ribon 
# institute             : (2FR SAC): CEA/Saclay 
# reference             : ((R,CEA-N-1149,1969)=(T,RIBON,196912)) 
# year                  : 1969 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/201/20149.x4 
# nds                   : https://nds.iaea.org/EXFOR/20149
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        9.0007E-06        0.0000E+00        2.3355E+01        1.2209E+01
        9.0096E-06        0.0000E+00        2.4991E+01        1.2107E+01
        9.0185E-06        0.0000E+00        5.1511E+01        1.2110E+01
        9.0275E-06        0.0000E+00        3.8656E+01        1.1513E+01
        9.0365E-06        0.0000E+00        2.8458E+01        1.2166E+01
        9.0455E-06        0.0000E+00        3.7720E+01        1.2047E+01
        9.0545E-06        0.0000E+00        4.2573E+01        1.2179E+01
        9.0635E-06        0.0000E+00        2.6435E+01        1.1976E+01
        9.0726E-06        0.0000E+00        3.5337E+01        1.2070E+01
        9.0816E-06        0.0000E+00        2.5163E+01        1.2146E+01
        9.0907E-06        0.0000E+00        3.6882E+01        1.2186E+01
        9.0997E-06        0.0000E+00        4.0045E+01        1.1845E+01
        9.1088E-06        0.0000E+00        4.4351E+01        1.2164E+01
        9.1179E-06        0.0000E+00        3.4508E+01        1.2091E+01
        9.1270E-06        0.0000E+00        2.4787E+01        1.2223E+01
        9.1362E-06        0.0000E+00        5.0239E+01        1.1909E+01
        9.1453E-06        0.0000E+00        4.2409E+01        1.2101E+01
        9.1545E-06        0.0000E+00        8.8653E+01        1.1908E+01
        9.1636E-06        0.0000E+00        6.1546E+01        1.2140E+01
        9.1728E-06        0.0000E+00        5.1236E+01        1.1776E+01
        9.1820E-06        0.0000E+00        4.7734E+01        1.2190E+01
        9.1912E-06        0.0000E+00        6.5623E+01        1.2037E+01
        9.2005E-06        0.0000E+00        5.5109E+01        1.2237E+01
        9.2097E-06        0.0000E+00        7.1548E+01        1.2031E+01
        9.2189E-06        0.0000E+00        9.9357E+01        1.2174E+01
        9.2282E-06        0.0000E+00        7.7022E+01        1.2070E+01
        9.2375E-06        0.0000E+00        7.4538E+01        1.2217E+01
        9.2468E-06        0.0000E+00        1.1645E+02        1.1842E+01
        9.2561E-06        0.0000E+00        1.0347E+02        1.2149E+01
        9.2654E-06        0.0000E+00        1.0321E+02        1.2159E+01
        9.2748E-06        0.0000E+00        9.4768E+01        1.2329E+01
        9.2841E-06        0.0000E+00        1.2798E+02        1.2024E+01
        9.2935E-06        0.0000E+00        1.3425E+02        1.2278E+01
        9.3029E-06        0.0000E+00        1.4625E+02        1.2200E+01
        9.3123E-06        0.0000E+00        1.8299E+02        1.2243E+01
        9.3217E-06        0.0000E+00        1.6496E+02        1.1939E+01
        9.3311E-06        0.0000E+00        2.0607E+02        1.2274E+01
        9.3405E-06        0.0000E+00        1.8318E+02        1.2392E+01
        9.3500E-06        0.0000E+00        2.2560E+02        1.2419E+01
        9.3594E-06        0.0000E+00        2.5024E+02        1.2352E+01
        9.3689E-06        0.0000E+00        2.7140E+02        1.2667E+01
        9.3784E-06        0.0000E+00        3.0935E+02        1.2628E+01
        9.3879E-06        0.0000E+00        3.5569E+02        1.2735E+01
        9.3974E-06        0.0000E+00        3.9418E+02        1.2651E+01
        9.4070E-06        0.0000E+00        4.2287E+02        1.3156E+01
        9.4165E-06        0.0000E+00        4.9335E+02        1.3148E+01
        9.4261E-06        0.0000E+00        5.3738E+02        1.3462E+01
        9.4357E-06        0.0000E+00        6.4094E+02        1.3460E+01
        9.4453E-06        0.0000E+00        6.9776E+02        1.4255E+01
        9.4549E-06        0.0000E+00        7.9558E+02        1.4642E+01
        9.4645E-06        0.0000E+00        8.6004E+02        1.5221E+01
        9.4742E-06        0.0000E+00        9.4994E+02        1.5369E+01
        9.4838E-06        0.0000E+00        1.0738E+03        1.6788E+01
        9.4935E-06        0.0000E+00        1.1646E+03        1.7325E+01
        9.5032E-06        0.0000E+00        1.2542E+03        1.8674E+01
        9.5129E-06        0.0000E+00        1.3785E+03        1.9603E+01
        9.5226E-06        0.0000E+00        1.4477E+03        2.0948E+01
        9.5323E-06        0.0000E+00        1.5509E+03        2.1901E+01
        9.5421E-06        0.0000E+00        1.6035E+03        2.3068E+01
        9.5518E-06        0.0000E+00        1.6255E+03        2.3008E+01
        9.5616E-06        0.0000E+00        1.7029E+03        2.4976E+01
        9.5714E-06        0.0000E+00        1.7360E+03        2.5212E+01
        9.5812E-06        0.0000E+00        1.7278E+03        2.4732E+01
        9.5910E-06        0.0000E+00        1.6560E+03        2.3340E+01
        9.6008E-06        0.0000E+00        1.6548E+03        2.4233E+01
        9.6107E-06        0.0000E+00        1.6085E+03        2.2392E+01
        9.6205E-06        0.0000E+00        1.5120E+03        2.1672E+01
        9.6304E-06        0.0000E+00        1.3277E+03        1.8218E+01
        9.6403E-06        0.0000E+00        1.3313E+03        1.9242E+01
        9.6502E-06        0.0000E+00        1.2341E+03        1.8015E+01
        9.6602E-06        0.0000E+00        1.1219E+03        1.6913E+01
        9.6701E-06        0.0000E+00        9.7583E+02        1.5717E+01
        9.6801E-06        0.0000E+00        9.0542E+02        1.5385E+01
        9.6900E-06        0.0000E+00        8.0518E+02        1.4557E+01
        9.7000E-06        0.0000E+00        7.1920E+02        1.4315E+01
        9.7100E-06        0.0000E+00        6.4698E+02        1.3452E+01
        9.7200E-06        0.0000E+00        5.7658E+02        1.3446E+01
        9.7301E-06        0.0000E+00        5.5250E+02        1.3140E+01
        9.7401E-06        0.0000E+00        4.6221E+02        1.3133E+01
        9.7502E-06        0.0000E+00        4.1570E+02        1.2617E+01
        9.7603E-06        0.0000E+00        3.7248E+02        1.2793E+01
        9.7704E-06        0.0000E+00        3.3517E+02        1.2557E+01
        9.7805E-06        0.0000E+00        3.2127E+02        1.2476E+01
        9.7906E-06        0.0000E+00        2.9364E+02        1.1973E+01
        9.8007E-06        0.0000E+00        2.8043E+02        1.2233E+01
        9.8109E-06        0.0000E+00        2.6545E+02        1.2138E+01
        9.8211E-06        0.0000E+00        2.3135E+02        1.2217E+01
        9.8313E-06        0.0000E+00        2.3483E+02        1.1882E+01
        9.8415E-06        0.0000E+00        1.9254E+02        1.2190E+01
        9.8517E-06        0.0000E+00        2.2250E+02        1.1946E+01
        9.8619E-06        0.0000E+00        2.0313E+02        1.1954E+01
        9.8722E-06        0.0000E+00        1.9827E+02        1.1744E+01
        9.8825E-06        0.0000E+00        1.8284E+02        1.2033E+01
        9.8927E-06        0.0000E+00        1.5847E+02        1.1921E+01
        9.9030E-06        0.0000E+00        1.5236E+02        1.1935E+01
        9.9134E-06        0.0000E+00        1.6045E+02        1.1662E+01
        9.9237E-06        0.0000E+00        1.4468E+02        1.1819E+01
        9.9340E-06        0.0000E+00        1.4140E+02        1.1849E+01
        9.9444E-06        0.0000E+00        1.2711E+02        1.1812E+01
        9.9548E-06        0.0000E+00        1.1954E+02        1.1330E+01
        9.9652E-06        0.0000E+00        1.1863E+02        1.1791E+01
        9.9756E-06        0.0000E+00        1.2494E+02        1.1655E+01
        9.9860E-06        0.0000E+00        1.0988E+02        1.1713E+01
        9.9965E-06        0.0000E+00        1.0323E+02        1.1521E+01
        1.0007E-05        0.0000E+00        8.4654E+01        1.1705E+01
        1.0017E-05        0.0000E+00        8.4851E+01        1.1657E+01
        1.0028E-05        0.0000E+00        7.3555E+01        1.1671E+01
        1.0038E-05        0.0000E+00        6.5902E+01        1.1463E+01
        1.0049E-05        0.0000E+00        5.3043E+01        1.1720E+01
        1.0060E-05        0.0000E+00        7.7479E+01        1.1534E+01
        1.0070E-05        0.0000E+00        5.0366E+01        1.1631E+01
        1.0081E-05        0.0000E+00        7.4599E+01        1.1371E+01
        1.0091E-05        0.0000E+00        5.3496E+01        1.1607E+01
        1.0102E-05        0.0000E+00        6.8622E+01        1.1485E+01
        1.0113E-05        0.0000E+00        3.5748E+01        1.1581E+01
        1.0123E-05        0.0000E+00        4.4314E+01        1.1160E+01
        1.0134E-05        0.0000E+00        7.0134E+01        1.1452E+01
        1.0144E-05        0.0000E+00        5.2346E+01        1.1444E+01
        1.0155E-05        0.0000E+00        6.1783E+01        1.1501E+01
        1.0166E-05        0.0000E+00        5.1072E+01        1.1399E+01
        1.0177E-05        0.0000E+00        2.6143E+01        1.1594E+01
        1.0187E-05        0.0000E+00        4.0310E+01        1.1408E+01
        1.0198E-05        0.0000E+00        4.8219E+01        1.1467E+01
        1.0209E-05        0.0000E+00        2.5756E+01        1.1260E+01
        1.0220E-05        0.0000E+00        3.3067E+01        1.1565E+01
        1.0231E-05        0.0000E+00        2.9911E+01        1.1373E+01
        1.0241E-05        0.0000E+00        3.3843E+01        1.1533E+01
        1.0252E-05        0.0000E+00        3.8583E+01        1.1234E+01
        1.0263E-05        0.0000E+00        2.0595E+01        1.1493E+01
        1.0274E-05        0.0000E+00        4.3272E+01        1.1368E+01
        1.0285E-05        0.0000E+00        3.9184E+01        1.1441E+01
        1.0296E-05        0.0000E+00        1.7779E+01        1.1004E+01
        1.0307E-05        0.0000E+00        3.6481E+01        1.1371E+01
        1.0318E-05        0.0000E+00        2.1950E+01        1.1305E+01
        1.0329E-05        0.0000E+00        1.7937E+01        1.1436E+01
        1.0340E-05        0.0000E+00        2.8884E+01        1.1240E+01
        1.0351E-05        0.0000E+00        3.5482E+01        1.1378E+01
        1.0362E-05        0.0000E+00        4.8792E+01        1.1210E+01
        1.2081E-05        0.0000E+00        6.3698E+01        1.6847E+01
        1.2088E-05        0.0000E+00        5.7502E+01        1.6844E+01
        1.2095E-05        0.0000E+00        5.2066E+01        1.6603E+01
        1.2102E-05        0.0000E+00        5.8448E+01        1.6613E+01
        1.2109E-05        0.0000E+00        5.4793E+01        1.6611E+01
        1.2116E-05        0.0000E+00        3.3461E+01        1.6767E+01
        1.2123E-05        0.0000E+00        6.1919E+01        1.6332E+01
        1.2130E-05        0.0000E+00        3.5406E+01        1.6313E+01
        1.2137E-05        0.0000E+00        7.0141E+01        1.6353E+01
        1.2144E-05        0.0000E+00        5.8704E+01        1.6413E+01
        1.2151E-05        0.0000E+00        3.8226E+01        1.6362E+01
        1.2158E-05        0.0000E+00        4.7728E+01        1.6350E+01
        1.2165E-05        0.0000E+00        3.8580E+01        1.6108E+01
        1.2172E-05        0.0000E+00        8.2718E+01        1.6064E+01
        1.2179E-05        0.0000E+00        5.5220E+01        1.5750E+01
        1.2186E-05        0.0000E+00        6.4460E+01        1.5675E+01
        1.2193E-05        0.0000E+00        9.6037E+01        1.5795E+01
        1.2200E-05        0.0000E+00        4.8745E+01        1.6023E+01
        1.2207E-05        0.0000E+00        6.8389E+01        1.5749E+01
        1.2214E-05        0.0000E+00        5.2773E+01        1.5600E+01
        1.2221E-05        0.0000E+00        6.1151E+01        1.5814E+01
        1.2228E-05        0.0000E+00        5.4817E+01        1.5750E+01
        1.2235E-05        0.0000E+00        5.0023E+01        1.5413E+01
        1.2242E-05        0.0000E+00        6.8838E+01        1.5364E+01
        1.2249E-05        0.0000E+00        5.6162E+01        1.5689E+01
        1.2256E-05        0.0000E+00        2.7776E+01        1.5816E+01
        1.2263E-05        0.0000E+00        5.5299E+01        1.5466E+01
        1.2271E-05        0.0000E+00        4.9430E+01        1.5416E+01
        1.2278E-05        0.0000E+00        6.3494E+01        1.5337E+01
        1.2285E-05        0.0000E+00        7.2359E+01        1.5419E+01
