# entry-subent-pointer  : 12323-002-0 
# EXFOR reaction        : (92-U-233(N,TOT),,SIG) 
# incident energy       : 3.4000e-03 MeV - 1.6112e+00 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Stupegia 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,JNE/AB,16,201,1962) 
# year                  : 1962 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/123/12323.x4 
# nds                   : https://nds.iaea.org/EXFOR/12323
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.4000E-03        1.2000E-03        1.7100E+01        5.0000E-01
        9.4000E-03        1.4000E-03        1.4500E+01        2.0000E-01
        2.0400E-02        1.5000E-03        1.4100E+01        2.0000E-01
        2.5700E-02        1.6000E-03        1.3000E+01        3.0000E-01
        3.1100E-02        1.8000E-03        1.3300E+01        3.0000E-01
        3.4600E-02        1.8000E-03        1.3300E+01        2.0000E-01
        3.6500E-02        1.8000E-03        1.3000E+01        2.0000E-01
        3.8700E-02        1.8000E-03        1.3200E+01        2.0000E-01
        4.0500E-02        1.8000E-03        1.2800E+01        3.0000E-01
        4.2200E-02        1.9000E-03        1.2500E+01        2.0000E-01
        4.4100E-02        1.9000E-03        1.2300E+01        2.0000E-01
        5.3900E-02        1.9000E-03        1.2300E+01        2.0000E-01
        5.8200E-02        1.9000E-03        1.2300E+01        1.8000E-01
        6.4000E-02        1.9000E-03        1.1900E+01        1.7000E-01
        7.4800E-02        1.9000E-03        1.2000E+01        1.5000E-01
        9.6100E-02        1.9000E-03        1.1100E+01        1.4000E-01
        1.1850E-01        2.0000E-03        1.0800E+01        1.4000E-01
        1.4080E-01        2.1000E-03        1.0700E+01        1.4000E-01
        1.6360E-01        2.2000E-03        1.0200E+01        1.5000E-01
        1.8660E-01        2.3000E-03        1.0100E+01        1.6000E-01
        2.3550E-01        5.7000E-03        9.7800E+00        1.3000E-01
        2.5820E-01        2.4000E-03        9.4200E+00        1.6000E-01
        3.0200E-01        5.7000E-03        8.9400E+00        1.6000E-01
        3.0600E-01        2.5000E-03        9.1000E+00        1.6000E-01
        3.4470E-01        5.8000E-03        8.7900E+00        1.4000E-01
        3.6680E-01        5.8000E-03        8.4600E+00        1.3000E-01
        3.8780E-01        5.9000E-03        8.4900E+00        1.3000E-01
        4.0870E-01        6.0000E-03        8.2500E+00        1.3000E-01
        4.5030E-01        6.1000E-03        8.1900E+00        1.3000E-01
        4.9150E-01        6.1000E-03        7.7200E+00        1.3000E-01
        5.3250E-01        6.2000E-03        7.7700E+00        1.3000E-01
        5.7320E-01        6.3000E-03        7.4000E+00        1.3000E-01
        6.1580E-01        6.4000E-03        7.4300E+00        1.3000E-01
        6.5520E-01        6.5000E-03        7.1500E+00        1.4000E-01
        7.3660E-01        6.7000E-03        6.9900E+00        1.4000E-01
        8.1750E-01        6.8000E-03        6.6900E+00        1.4000E-01
        8.9770E-01        6.9000E-03        6.5100E+00        1.4000E-01
        9.7760E-01        7.0000E-03        6.4500E+00        1.4000E-01
        1.0576E+00        7.1000E-03        6.3700E+00        1.4000E-01
        1.1365E+00        7.4000E-03        6.4400E+00        1.4000E-01
        1.2163E+00        7.4000E-03        6.2300E+00        1.4000E-01
        1.2959E+00        7.5000E-03        6.2200E+00        1.4000E-01
        1.3745E+00        7.6000E-03        6.1500E+00        1.5000E-01
        1.4537E+00        7.8000E-03        6.1200E+00        1.5000E-01
        1.6112E+00        8.0000E-03        6.3900E+00        1.5000E-01
