# entry-subent-pointer  : O2263-027-0 
# EXFOR reaction        : ['83-BI-209', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 3.0000e+01 MeV 
# target                : Bi-209 
# product               : He-4 
# level energy          : 1.3450e+01 MeV 
# MF-MT number          : 5 - None 
# first author          : E.Gadioli 
# institute             : (2ITYMIL): Universita degli Studi di Milano + INFN Milano 
# reference             : (R,INFN/BE-73/5,1973) 
# year                  : 1973 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O22/O2263.x4 
# nds                   : https://nds.iaea.org/EXFOR/O2263
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.34500E+01      0.00000E+00      2.29000E-10      2.74800E-11
      1.39000E+01      0.00000E+00      2.14000E-10      2.56800E-11
      1.44400E+01      0.00000E+00      2.19000E-10      2.62800E-11
      1.49800E+01      0.00000E+00      2.07000E-10      2.48400E-11
      1.53800E+01      0.00000E+00      2.19000E-10      2.62800E-11
      1.58600E+01      0.00000E+00      2.58000E-10      3.09600E-11
      1.61700E+01      0.00000E+00      2.90000E-10      3.48000E-11
      1.67400E+01      0.00000E+00      2.95000E-10      3.54000E-11
      1.71600E+01      0.00000E+00      3.02000E-10      3.62400E-11
      1.77300E+01      0.00000E+00      3.29000E-10      3.94800E-11
      1.81500E+01      0.00000E+00      3.38000E-10      4.05600E-11
      1.86000E+01      0.00000E+00      3.48000E-10      4.17600E-11
      1.90300E+01      0.00000E+00      3.65000E-10      4.38000E-11
      1.95700E+01      0.00000E+00      3.84000E-10      4.60800E-11
      2.00700E+01      0.00000E+00      3.99000E-10      4.78800E-11
      2.05800E+01      0.00000E+00      4.29000E-10      5.14800E-11
      2.10100E+01      0.00000E+00      4.40000E-10      5.28000E-11
      2.14600E+01      0.00000E+00      5.03000E-10      6.03600E-11
      2.19700E+01      0.00000E+00      5.04000E-10      6.04800E-11
      2.25300E+01      0.00000E+00      5.39000E-10      6.46800E-11
      2.30700E+01      0.00000E+00      5.35000E-10      6.42000E-11
      2.36400E+01      0.00000E+00      5.29000E-10      6.34800E-11
      2.40600E+01      0.00000E+00      5.38000E-10      6.45600E-11
      2.44000E+01      0.00000E+00      5.65000E-10      6.78000E-11
      2.49400E+01      0.00000E+00      6.04000E-10      7.24800E-11
      2.54200E+01      0.00000E+00      6.00000E-10      7.20000E-11
      2.59900E+01      0.00000E+00      5.84000E-10      7.00800E-11
      2.64800E+01      0.00000E+00      5.46000E-10      6.55200E-11
      2.69600E+01      0.00000E+00      5.30000E-10      6.36000E-11
      2.75000E+01      0.00000E+00      5.35000E-10      6.42000E-11
      2.79500E+01      0.00000E+00      5.28000E-10      6.33600E-11
      2.84600E+01      0.00000E+00      5.34000E-10      6.40800E-11
      2.88600E+01      0.00000E+00      5.28000E-10      6.33600E-11
      2.92900E+01      0.00000E+00      5.05000E-10      6.06000E-11
      2.98000E+01      0.00000E+00      5.08000E-10      6.09600E-11
      3.04000E+01      0.00000E+00      4.89000E-10      5.86800E-11
      3.07900E+01      0.00000E+00      5.18000E-10      6.21600E-11
      3.12700E+01      0.00000E+00      5.23000E-10      6.27600E-11
      3.17500E+01      0.00000E+00      5.20000E-10      6.24000E-11
      3.21500E+01      0.00000E+00      5.09000E-10      6.10800E-11
      3.25800E+01      0.00000E+00      4.55000E-10      5.46000E-11
      3.31600E+01      0.00000E+00      3.75000E-10      4.50000E-11
      3.36700E+01      0.00000E+00      3.34000E-10      4.00800E-11
      3.42200E+01      0.00000E+00      2.39000E-10      2.86800E-11
      3.42600E+01      0.00000E+00      2.16000E-10      2.59200E-11
      3.46500E+01      0.00000E+00      1.74000E-10      2.08800E-11
      3.51900E+01      0.00000E+00      1.43000E-10      1.71600E-11
      3.56200E+01      0.00000E+00      9.80000E-11      1.17600E-11
      3.62400E+01      0.00000E+00      8.03000E-11      9.63600E-12
      3.67300E+01      0.00000E+00      5.20000E-11      6.24000E-12
      3.72100E+01      0.00000E+00      3.43000E-11      4.11600E-12
      3.77500E+01      0.00000E+00      2.44000E-11      2.92800E-12
      3.80600E+01      0.00000E+00      1.45000E-11      1.74000E-12
      3.85500E+01      0.00000E+00      1.39000E-11      1.66800E-12
      3.91100E+01      0.00000E+00      1.11000E-11      1.33200E-12
      3.96000E+01      0.00000E+00      9.67000E-12      1.16040E-12
      4.07000E+01      0.00000E+00      7.60000E-12      9.12000E-13
      4.11900E+01      0.00000E+00      6.91000E-12      8.29200E-13
      4.17300E+01      0.00000E+00      6.94000E-12      8.32800E-13
