# entry-subent-pointer  : O0290-007-0 
# EXFOR reaction        : ['83-BI-209', ['P,X'], '1-H-3,,DE'] 
# incident energy       : 3.8700e+01 MeV 
# target                : Bi-209 
# product               : H-3 
# level energy          : 5.7500e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : F.E.Bertrand 
# institute             : (1USAORL): Oak Ridge National Laboratory, Oak Ridge, TN 
# reference             : (R,ORNL-4638,197101) 
# year                  : 1971 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0290.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0290
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.75000E+00      0.00000E+00      7.00000E-11      0.00000E+00
      6.15000E+00      0.00000E+00      5.00000E-11      0.00000E+00
      6.54000E+00      0.00000E+00      6.00000E-11      0.00000E+00
      6.94000E+00      0.00000E+00      4.00000E-11      0.00000E+00
      7.34000E+00      0.00000E+00      1.00000E-11      0.00000E+00
      7.74000E+00      0.00000E+00      2.00000E-11      0.00000E+00
      8.14000E+00      0.00000E+00      4.00000E-11      0.00000E+00
      8.54000E+00      0.00000E+00      7.00000E-11      0.00000E+00
      8.93000E+00      0.00000E+00      1.40000E-10      0.00000E+00
      9.33000E+00      0.00000E+00      2.00000E-10      0.00000E+00
      9.73000E+00      0.00000E+00      3.40000E-10      0.00000E+00
      1.07300E+01      0.00000E+00      4.70000E-10      0.00000E+00
      1.17200E+01      0.00000E+00      6.90000E-10      0.00000E+00
      1.27200E+01      0.00000E+00      8.00000E-10      0.00000E+00
      1.37100E+01      0.00000E+00      9.40000E-10      0.00000E+00
      1.47100E+01      0.00000E+00      1.09000E-09      0.00000E+00
      1.57000E+01      0.00000E+00      1.01000E-09      0.00000E+00
      1.67000E+01      0.00000E+00      1.05000E-09      0.00000E+00
      1.76900E+01      0.00000E+00      9.20000E-10      0.00000E+00
      1.86900E+01      0.00000E+00      8.90000E-10      0.00000E+00
      2.00000E+01      0.00000E+00      8.60000E-10      0.00000E+00
      2.20000E+01      0.00000E+00      9.10000E-10      0.00000E+00
      2.40000E+01      0.00000E+00      9.30000E-10      0.00000E+00
      2.60000E+01      0.00000E+00      8.70000E-10      0.00000E+00
      2.80000E+01      0.00000E+00      1.48000E-09      0.00000E+00
      3.00000E+01      0.00000E+00      1.02000E-09      0.00000E+00
      3.20000E+01      0.00000E+00      2.20000E-10      0.00000E+00
      3.40000E+01      0.00000E+00      5.00000E-12      0.00000E+00
