# entry-subent-pointer  : O0137--32-9-0 
# EXFOR reaction        : ['83-BI-209', ['P,X'], '2-HE-4,,DE'] 
# incident energy       : 9.00e+01 MeV 
# target                : Bi-209 
# product               : He-4 
# level energy          : 1.47e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : J.R.Wu 
# institute             : (1USAMRY): University of Maryland, College Park, MD 
# reference             : (J,PR/C,19,698,1979) 
# year                  : 1979 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O01/O0137.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0137
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.46600E+01      0.00000E+00      3.27100E-10      3.27100E-11
      1.48800E+01      0.00000E+00      7.83700E-10      7.83700E-11
      1.66200E+01      0.00000E+00      2.37400E-09      2.37400E-10
      1.90200E+01      0.00000E+00      5.87700E-09      5.87700E-10
      2.75300E+01      0.00000E+00      3.08800E-09      3.08800E-10
      3.67500E+01      0.00000E+00      1.56800E-09      1.56800E-10
      4.59400E+01      0.00000E+00      7.20100E-10      7.20100E-11
      5.37000E+01      0.00000E+00      3.42200E-10      3.42200E-11
      6.21900E+01      0.00000E+00      1.62600E-10      1.62600E-11
      7.92100E+01      0.00000E+00      4.64200E-11      4.64200E-12
      8.48600E+01      0.00000E+00      2.79500E-11      2.79500E-12
      8.78100E+01      0.00000E+00      3.53100E-11      3.53100E-12
      8.98300E+01      0.00000E+00      1.92600E-11      1.92600E-12
      9.35100E+01      0.00000E+00      2.51500E-11      2.51500E-12
      9.61800E+01      0.00000E+00      1.08300E-11      1.08300E-12
