# entry-subent-pointer  : D0522--03-1-0 
# EXFOR reaction        : ['83-BI-209', ['P,X'], '0-NN-1,,DE'] 
# incident energy       : 1.02e+01 MeV 
# target                : Bi-209 
# product               : Nn-1 
# level energy          : 3.00e-01 MeV 
# MF-MT number          : 5 - residual 
# first author          : B.V.Zhuravlev 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,PAN,69,363,2006) 
# year                  : 2006 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D05/D0522.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0522
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      3.00000E-01      0.00000E+00      3.55200E-08      3.20000E-09
      4.00000E-01      0.00000E+00      3.88000E-08      2.32000E-09
      5.00000E-01      0.00000E+00      4.09600E-08      1.92000E-09
      6.00000E-01      0.00000E+00      4.34400E-08      2.00000E-09
      7.00000E-01      0.00000E+00      4.54400E-08      2.08000E-09
      8.00000E-01      0.00000E+00      4.64800E-08      2.08000E-09
      9.00000E-01      0.00000E+00      4.76800E-08      2.16000E-09
      1.00000E+00      0.00000E+00      4.80000E-08      2.24000E-09
      1.10000E+00      0.00000E+00      4.77600E-08      2.16000E-09
      1.20000E+00      0.00000E+00      4.64800E-08      2.16000E-09
      1.30000E+00      0.00000E+00      4.48000E-08      2.08000E-09
      1.40000E+00      0.00000E+00      4.36800E-08      2.00000E-09
      1.50000E+00      0.00000E+00      4.19200E-08      1.92000E-09
      1.60000E+00      0.00000E+00      3.99200E-08      1.84000E-09
      1.70000E+00      0.00000E+00      3.82400E-08      1.76000E-09
      1.80000E+00      0.00000E+00      3.64000E-08      1.68000E-09
      1.90000E+00      0.00000E+00      3.37600E-08      1.60000E-09
      2.00000E+00      0.00000E+00      3.08800E-08      1.52000E-09
      2.10000E+00      0.00000E+00      2.80800E-08      1.36000E-09
      2.20000E+00      0.00000E+00      2.55200E-08      1.20000E-09
      2.30000E+00      0.00000E+00      2.35200E-08      1.12000E-09
      2.40000E+00      0.00000E+00      2.18400E-08      1.12000E-09
      2.50000E+00      0.00000E+00      2.04000E-08      1.04000E-09
      2.60000E+00      0.00000E+00      1.91200E-08      9.60000E-10
      2.70000E+00      0.00000E+00      1.77600E-08      9.60000E-10
      2.80000E+00      0.00000E+00      1.59200E-08      8.80000E-10
      2.90000E+00      0.00000E+00      1.40000E-08      7.60000E-10
      3.00000E+00      0.00000E+00      1.22400E-08      6.72000E-10
      3.10000E+00      0.00000E+00      1.05600E-08      5.92000E-10
      3.20000E+00      0.00000E+00      9.44000E-09      5.28000E-10
      3.30000E+00      0.00000E+00      9.04000E-09      5.04000E-10
      3.40000E+00      0.00000E+00      8.85600E-09      4.96000E-10
      3.50000E+00      0.00000E+00      8.20800E-09      4.64000E-10
      3.60000E+00      0.00000E+00      6.99200E-09      4.00000E-10
      3.70000E+00      0.00000E+00      5.97600E-09      3.52000E-10
      3.80000E+00      0.00000E+00      4.99200E-09      2.96000E-10
      3.90000E+00      0.00000E+00      4.25600E-09      2.64000E-10
      4.00000E+00      0.00000E+00      3.96000E-09      2.48000E-10
      4.10000E+00      0.00000E+00      3.92000E-09      2.40000E-10
      4.20000E+00      0.00000E+00      3.80000E-09      2.32000E-10
      4.30000E+00      0.00000E+00      3.65600E-09      2.24000E-10
      4.40000E+00      0.00000E+00      3.33600E-09      2.08000E-10
      4.50000E+00      0.00000E+00      2.94400E-09      1.92000E-10
      4.60000E+00      0.00000E+00      2.44000E-09      1.68000E-10
      4.70000E+00      0.00000E+00      1.71200E-09      1.28000E-10
      4.80000E+00      0.00000E+00      1.30400E-09      1.04000E-10
      4.90000E+00      0.00000E+00      1.15200E-09      9.60000E-11
      5.00000E+00      0.00000E+00      1.18400E-09      9.60000E-11
      5.10000E+00      0.00000E+00      1.40000E-09      1.12000E-10
      5.20000E+00      0.00000E+00      1.32800E-09      1.04000E-10
      5.30000E+00      0.00000E+00      1.10400E-09      8.80000E-11
      5.40000E+00      0.00000E+00      8.96000E-10      8.00000E-11
      5.50000E+00      0.00000E+00      6.81600E-10      6.80000E-11
      5.60000E+00      0.00000E+00      5.24800E-10      5.84000E-11
      5.70000E+00      0.00000E+00      4.15200E-10      5.20000E-11
      5.80000E+00      0.00000E+00      3.55200E-10      5.04000E-11
      5.90000E+00      0.00000E+00      2.91200E-10      6.80000E-11
      6.00000E+00      0.00000E+00      2.29600E-10      4.08000E-11
      6.10000E+00      0.00000E+00      1.97600E-10      4.32000E-11
      6.20000E+00      0.00000E+00      1.67200E-10      4.64000E-11
      6.30000E+00      0.00000E+00      1.52800E-10      3.04000E-11
      6.40000E+00      0.00000E+00      2.05600E-10      4.16000E-11
      6.50000E+00      0.00000E+00      1.84000E-10      4.24000E-11
      6.60000E+00      0.00000E+00      1.08800E-10      2.56000E-11
      6.70000E+00      0.00000E+00      9.12000E-11      2.24000E-11
      6.80000E+00      0.00000E+00      9.60000E-11      2.48000E-11
      6.90000E+00      0.00000E+00      1.13600E-10      3.04000E-11
      7.00000E+00      0.00000E+00      1.04800E-10      3.36000E-11
      7.10000E+00      0.00000E+00      7.20000E-11      2.08000E-11
      7.20000E+00      0.00000E+00      4.32000E-11      1.76000E-11
      7.30000E+00      0.00000E+00      2.88000E-11      1.52000E-11
      7.40000E+00      0.00000E+00      2.72000E-11      1.12000E-11
      7.50000E+00      0.00000E+00      2.24000E-11      9.60000E-12
