# entry-subent-pointer  : 22412-003-0 
# EXFOR reaction        : ['23-V-51', ['N,X'], '0-NN-1,EM,DE'] 
# incident energy       : 1.09e+01 MeV 
# target                : V-51 
# product               : Nn-1 
# level energy          : 1.62e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : D.Schmidt 
# institute             : (2GERPTB): Physikal. Techn. Bundesanst., Braunschweig 
# reference             : (C,97TRIEST,1,407,199705) 
# year                  : 1997 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/224/22412.x4 
# nds                   : https://nds.iaea.org/EXFOR/22412
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.62500E+00      0.00000E+00      2.42800E-07      2.11236E-08
      1.87500E+00      0.00000E+00      2.75560E-07      1.98403E-08
      2.12500E+00      0.00000E+00      2.69980E-07      1.97085E-08
      2.37500E+00      0.00000E+00      2.66180E-07      2.02297E-08
      2.62500E+00      0.00000E+00      2.94140E-07      1.38246E-08
      2.87500E+00      0.00000E+00      2.23550E-07      1.20717E-08
      3.12500E+00      0.00000E+00      2.19310E-07      1.25007E-08
      3.37500E+00      0.00000E+00      2.02010E-07      1.07065E-08
      3.62500E+00      0.00000E+00      1.61200E-07      9.02720E-09
      3.87500E+00      0.00000E+00      1.39960E-07      7.13796E-09
      4.25000E+00      0.00000E+00      1.06880E-07      3.74080E-09
      4.75000E+00      0.00000E+00      7.37400E-08      2.87586E-09
      5.25000E+00      0.00000E+00      7.48600E-08      2.91954E-09
      5.75000E+00      0.00000E+00      5.23600E-08      2.61800E-09
      6.25000E+00      0.00000E+00      4.03800E-08      2.18052E-09
      6.75000E+00      0.00000E+00      6.73600E-08      2.69440E-09
      7.25000E+00      0.00000E+00      3.26200E-08      2.08768E-09
      7.75000E+00      0.00000E+00      1.55200E-08      1.95552E-09
      8.50000E+00      0.00000E+00      1.10800E-08      6.86960E-10
