# entry-subent-pointer  : A1022--00-5-0 
# EXFOR reaction        : ['1-H-2', ['D,EL'], '1-H-2,,DA'] 
# incident energy       : 1.38e+01 MeV 
# target                : H-2 
# product               : H-2 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.E.Brolley Jr 
# institute             : (1USALAS): Los Alamos National Laboratory, NM 
# reference             : (J,PR,117,1307,1960) 
# year                  : 1960 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A10/A1022.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1022
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.00000E+01      0.00000E+00      4.72000E-01      1.41600E-02
      2.50000E+01      0.00000E+00      4.08000E-01      1.22400E-02
      3.00000E+01      0.00000E+00      3.49000E-01      1.04700E-02
      3.51000E+01      0.00000E+00      2.73000E-01      8.19000E-03
      4.01000E+01      0.00000E+00      2.42000E-01      7.26000E-03
      4.51000E+01      0.00000E+00      1.90000E-01      5.70000E-03
      5.01000E+01      0.00000E+00      1.58000E-01      4.74000E-03
      5.51000E+01      0.00000E+00      1.27000E-01      3.81000E-03
      6.01000E+01      0.00000E+00      1.13000E-01      3.39000E-03
      6.51000E+01      0.00000E+00      9.84000E-02      2.95200E-03
      7.01000E+01      0.00000E+00      9.28000E-02      2.78400E-03
      7.51000E+01      0.00000E+00      8.57000E-02      2.57100E-03
      8.01000E+01      0.00000E+00      8.81000E-02      2.64300E-03
      8.51000E+01      0.00000E+00      8.28000E-02      2.48400E-03
      9.01000E+01      0.00000E+00      8.31000E-02      2.49300E-03
      9.51000E+01      0.00000E+00      8.21000E-02      2.46300E-03
      1.00100E+02      0.00000E+00      8.57000E-02      2.57100E-03
      1.10100E+02      0.00000E+00      9.15000E-02      2.74500E-03
      1.20100E+02      0.00000E+00      1.14000E-01      3.42000E-03
      1.30100E+02      0.00000E+00      1.64000E-01      4.92000E-03
      1.40100E+02      0.00000E+00      2.29000E-01      6.87000E-03
