# entry-subent-pointer  : 10846--00-3-0 
# EXFOR reaction        : ['83-BI-209', ['N,EL'], '83-BI-209,,DA'] 
# incident energy       : 3.15e+00 MeV 
# target                : Bi-209 
# product               : Bi-209 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : A.Smith 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,NSE,75,69,1980) 
# year                  : 1980 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/108/10846.x4 
# nds                   : https://nds.iaea.org/EXFOR/10846
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.03000E+01      0.00000E+00      3.53000E+00      2.11800E-01
      2.03000E+01      0.00000E+00      3.59000E+00      2.51300E-01
      2.52000E+01      0.00000E+00      2.86000E+00      1.71600E-01
      2.52000E+01      0.00000E+00      2.73000E+00      1.91100E-01
      3.02000E+01      0.00000E+00      1.77000E+00      1.06200E-01
      3.02000E+01      0.00000E+00      1.95000E+00      1.36500E-01
      3.52000E+01      0.00000E+00      1.15000E+00      6.90000E-02
      3.52000E+01      0.00000E+00      1.23000E+00      8.61000E-02
      4.61000E+01      0.00000E+00      3.78000E-01      2.64600E-02
      5.11000E+01      0.00000E+00      2.18000E-01      1.52600E-02
      6.31000E+01      0.00000E+00      1.49000E-01      1.04300E-02
      6.80000E+01      0.00000E+00      1.80000E-01      1.26000E-02
      6.80000E+01      0.00000E+00      1.83000E-01      1.28100E-02
      6.80000E+01      0.00000E+00      1.99000E-01      1.19400E-02
      7.90000E+01      0.00000E+00      2.34000E-01      1.63800E-02
      7.90000E+01      0.00000E+00      2.74000E-01      1.64400E-02
      7.90000E+01      0.00000E+00      2.79000E-01      1.95300E-02
      8.40000E+01      0.00000E+00      2.52000E-01      1.76400E-02
      8.40000E+01      0.00000E+00      2.82000E-01      1.69200E-02
      8.40000E+01      0.00000E+00      2.79000E-01      1.95300E-02
      9.60000E+01      0.00000E+00      2.59000E-01      1.81300E-02
      1.01000E+02      0.00000E+00      2.25000E-01      1.57500E-02
      1.12000E+02      0.00000E+00      1.52000E-01      1.06400E-02
      1.12000E+02      0.00000E+00      1.59000E-01      1.11300E-02
      1.17000E+02      0.00000E+00      1.34000E-01      9.38000E-03
      1.17000E+02      0.00000E+00      1.42000E-01      8.52000E-03
      1.17000E+02      0.00000E+00      1.45000E-01      1.01500E-02
      1.29000E+02      0.00000E+00      1.08000E-01      7.56000E-03
      1.29000E+02      0.00000E+00      1.23000E-01      8.61000E-03
      1.29000E+02      0.00000E+00      1.29000E-01      7.74000E-03
      1.34000E+02      0.00000E+00      1.01000E-01      7.07000E-03
      1.34000E+02      0.00000E+00      1.20000E-01      8.40000E-03
      1.45000E+02      0.00000E+00      1.29000E-01      9.03000E-03
      1.45000E+02      0.00000E+00      1.33000E-01      7.98000E-03
      1.50000E+02      0.00000E+00      1.54000E-01      9.24000E-03
      1.50000E+02      0.00000E+00      1.49000E-01      1.04300E-02
      1.55000E+02      0.00000E+00      2.08000E-01      1.24800E-02
      1.55000E+02      0.00000E+00      1.93000E-01      1.35100E-02
      1.60000E+02      0.00000E+00      2.33000E-01      1.63100E-02
      1.60000E+02      0.00000E+00      2.53000E-01      1.77100E-02
      1.60000E+02      0.00000E+00      2.78000E-01      1.66800E-02
