# entry-subent-pointer  : 41186--00-4-0 
# EXFOR reaction        : ['12-MG-0', ['N,INL'], '12-MG-0,,SIG'] 
# incident energy       : 1.60e+00 MeV - 4.00e+00 MeV 
# target                : Mg-0 
# product               : Mg-0 
# level energy          : - 
# MF-MT number          : 3 - 4 
# first author          : A.I.Lashuk 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,YK,,(1),26,1994) 
# year                  : 1994 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/411/41186.x4 
# nds                   : https://nds.iaea.org/EXFOR/41186
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      1.60000E+00      0.00000E+00      2.31000E-01      3.20000E-02
      1.70000E+00      0.00000E+00      2.40000E-01      3.10000E-02
      1.80000E+00      0.00000E+00      2.14000E-01      3.20000E-02
      2.00000E+00      0.00000E+00      2.89000E-01      3.60000E-02
      2.10000E+00      0.00000E+00      4.34000E-01      3.70000E-02
      2.20000E+00      0.00000E+00      4.62000E-01      4.70000E-02
      2.40000E+00      0.00000E+00      4.96000E-01      4.70000E-02
      2.50000E+00      0.00000E+00      5.40000E-01      4.70000E-02
      2.60000E+00      0.00000E+00      6.12000E-01      4.80000E-02
      2.80000E+00      0.00000E+00      5.90000E-01      5.00000E-02
      2.90000E+00      0.00000E+00      6.94000E-01      5.00000E-02
      3.50000E+00      0.00000E+00      6.22000E-01      5.00000E-02
      4.00000E+00      0.00000E+00      7.29000E-01      5.10000E-02
