# entry-subent-pointer  : 22880--04-1-0 
# EXFOR reaction        : ['83-BI-209', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 4.50e+01 MeV 
# target                : Bi-209 
# product               : He-4 
# level energy          : 1.35e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : E.Raeymackers 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,NP/A,726,210,2003) 
# year                  : 2003 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22880.x4 
# nds                   : https://nds.iaea.org/EXFOR/22880
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.35000E+01      0.00000E+00      2.30000E-09      1.87000E-09
      1.65000E+01      0.00000E+00      2.76000E-09      1.42000E-09
      1.95000E+01      0.00000E+00      2.58000E-09      1.25000E-09
      2.25000E+01      0.00000E+00      1.74000E-09      9.70000E-10
      2.55000E+01      0.00000E+00      1.39000E-09      5.80000E-10
      2.85000E+01      0.00000E+00      1.05000E-09      5.40000E-10
      3.15000E+01      0.00000E+00      1.06000E-09      5.10000E-10
      3.45000E+01      0.00000E+00      7.90000E-10      3.50000E-10
      3.75000E+01      0.00000E+00      1.10000E-09      5.60000E-10
      4.05000E+01      0.00000E+00      5.00000E-10      2.20000E-10
      4.35000E+01      0.00000E+00      3.40000E-10      1.50000E-10
      4.65000E+01      0.00000E+00      2.40000E-10      1.10000E-10
      4.95000E+01      0.00000E+00      2.10000E-10      1.20000E-10
      5.25000E+01      0.00000E+00      1.90000E-10      1.20000E-10
      5.55000E+01      0.00000E+00      1.50000E-10      1.00000E-10
