# entry-subent-pointer  : 22880-038-0 
# EXFOR reaction        : ['83-BI-209', ['N,X'], '1-H-1,,DE'] 
# incident energy       : 4.1000e+01 MeV 
# target                : Bi-209 
# product               : H-1 
# level energy          : 5.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : E.Raeymackers 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,NP/A,726,210,2003) 
# year                  : 2003 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22880.x4 
# nds                   : https://nds.iaea.org/EXFOR/22880
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.00000E+00      0.00000E+00      1.67000E-09      1.28000E-09
      7.00000E+00      0.00000E+00      5.31000E-09      1.68000E-09
      9.00000E+00      0.00000E+00      3.69000E-09      9.20000E-10
      1.10000E+01      0.00000E+00      5.20000E-09      1.04000E-09
      1.30000E+01      0.00000E+00      6.90000E-09      1.07000E-09
      1.50000E+01      0.00000E+00      7.70000E-09      1.25000E-09
      1.70000E+01      0.00000E+00      9.61000E-09      1.29000E-09
      1.90000E+01      0.00000E+00      9.77000E-09      1.31000E-09
      2.10000E+01      0.00000E+00      9.10000E-09      1.23000E-09
      2.30000E+01      0.00000E+00      7.47000E-09      1.09000E-09
      2.50000E+01      0.00000E+00      8.37000E-09      1.14000E-09
      2.70000E+01      0.00000E+00      6.87000E-09      1.25000E-09
      2.90000E+01      0.00000E+00      6.47000E-09      1.11000E-09
      3.10000E+01      0.00000E+00      5.21000E-09      1.00000E-09
      3.30000E+01      0.00000E+00      4.51000E-09      8.10000E-10
      3.50000E+01      0.00000E+00      3.79000E-09      7.10000E-10
      3.70000E+01      0.00000E+00      1.99000E-09      4.40000E-10
      3.90000E+01      0.00000E+00      1.20000E-09      3.20000E-10
      4.10000E+01      0.00000E+00      5.00000E-10      1.90000E-10
