# entry-subent-pointer  : 22880-039-0 
# EXFOR reaction        : ['83-BI-209', ['N,X'], '1-H-2,,DE'] 
# incident energy       : 5.35e+01 MeV 
# target                : Bi-209 
# product               : H-2 
# level energy          : 7.00e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : E.Raeymackers 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,NP/A,726,210,2003) 
# year                  : 2003 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22880.x4 
# nds                   : https://nds.iaea.org/EXFOR/22880
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      7.00000E+00      0.00000E+00      1.76000E-09      1.43000E-09
      9.00000E+00      0.00000E+00      5.15000E-09      1.89000E-09
      1.10000E+01      0.00000E+00      6.74000E-09      1.99000E-09
      1.30000E+01      0.00000E+00      4.84000E-09      1.30000E-09
      1.50000E+01      0.00000E+00      4.50000E-09      1.04000E-09
      1.70000E+01      0.00000E+00      3.27000E-09      8.90000E-10
      1.90000E+01      0.00000E+00      3.95000E-09      1.00000E-09
      2.10000E+01      0.00000E+00      2.96000E-09      8.30000E-10
      2.30000E+01      0.00000E+00      3.36000E-09      9.80000E-10
      2.50000E+01      0.00000E+00      2.88000E-09      7.60000E-10
      2.70000E+01      0.00000E+00      2.78000E-09      7.80000E-10
      2.90000E+01      0.00000E+00      2.23000E-09      6.60000E-10
      3.10000E+01      0.00000E+00      2.35000E-09      7.00000E-10
      3.30000E+01      0.00000E+00      2.23000E-09      6.30000E-10
      3.50000E+01      0.00000E+00      1.86000E-09      5.10000E-10
      3.70000E+01      0.00000E+00      1.95000E-09      5.80000E-10
      3.90000E+01      0.00000E+00      1.78000E-09      5.50000E-10
      4.10000E+01      0.00000E+00      1.19000E-09      3.90000E-10
      4.30000E+01      0.00000E+00      1.58000E-09      4.70000E-10
      4.50000E+01      0.00000E+00      1.82000E-09      4.70000E-10
      4.70000E+01      0.00000E+00      2.19000E-09      5.30000E-10
      4.90000E+01      0.00000E+00      2.15000E-09      4.50000E-10
      5.10000E+01      0.00000E+00      1.67000E-09      3.80000E-10
      5.30000E+01      0.00000E+00      6.40000E-10      2.00000E-10
