# entry-subent-pointer  : 13521-005-0 
# EXFOR reaction        : ['83-BI-209', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 2.0000e+01 MeV 
# target                : Bi-209 
# product               : Nn-1 
# level energy          : 2.5000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : A.Marcinkowski 
# institute             : (1USAOHO): Ohio University, Athens, OH 
# reference             : (J,NP/A,530,75,9107) 
# year                  : 1991 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/135/13521.x4 
# nds                   : https://nds.iaea.org/EXFOR/13521
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      2.50000E+00      0.00000E+00      1.22900E-06      3.50000E-08
      3.00000E+00      0.00000E+00      8.21000E-07      2.20000E-08
      3.50000E+00      0.00000E+00      4.84000E-07      1.30000E-08
      4.00000E+00      0.00000E+00      2.58000E-07      9.80000E-09
      4.50000E+00      0.00000E+00      1.91000E-07      7.20000E-09
      5.00000E+00      0.00000E+00      1.48000E-07      4.80000E-09
      7.00000E+00      0.00000E+00      8.09000E-08      5.60000E-09
      7.50000E+00      0.00000E+00      7.19000E-08      5.20000E-09
      8.00000E+00      0.00000E+00      7.11000E-08      6.10000E-09
      8.50000E+00      0.00000E+00      5.23000E-08      3.50000E-09
      9.00000E+00      0.00000E+00      6.37000E-08      4.80000E-09
      9.50000E+00      0.00000E+00      5.34000E-08      4.30000E-09
      1.00000E+01      0.00000E+00      5.56000E-08      4.00000E-09
      1.05000E+01      0.00000E+00      5.38000E-08      3.90000E-09
      1.10000E+01      0.00000E+00      5.20000E-08      3.90000E-09
      1.15000E+01      0.00000E+00      5.24000E-08      4.30000E-09
      1.20000E+01      0.00000E+00      5.50000E-08      4.40000E-09
      1.25000E+01      0.00000E+00      5.13000E-08      3.80000E-09
      1.30000E+01      0.00000E+00      4.81000E-08      2.40000E-09
      1.35000E+01      0.00000E+00      5.09000E-08      4.10000E-09
      1.40000E+01      0.00000E+00      5.51000E-08      5.60000E-09
      1.45000E+01      0.00000E+00      5.20000E-08      5.10000E-09
      1.50000E+01      0.00000E+00      5.71000E-08      4.40000E-09
      1.55000E+01      0.00000E+00      4.96000E-08      4.60000E-09
      1.60000E+01      0.00000E+00      3.01000E-08      2.90000E-09
      1.65000E+01      0.00000E+00      3.76000E-08      5.00000E-09
      1.70000E+01      0.00000E+00      4.50000E-08      4.20000E-09
      1.75000E+01      0.00000E+00      3.01000E-08      2.70000E-09
      1.80000E+01      0.00000E+00      3.36000E-08      4.30000E-09
      1.85000E+01      0.00000E+00      3.45000E-08      4.20000E-09
