# entry-subent-pointer  : 22810-045-0 
# EXFOR reaction        : ['27-CO-59', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 4.10e+01 MeV 
# target                : Co-59 
# product               : He-4 
# level energy          : 1.35e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : N.Nica 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,JP/G,28,2823,2002) 
# year                  : 2002 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/228/22810.x4 
# nds                   : https://nds.iaea.org/EXFOR/22810
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.35000E+01      0.00000E+00      1.45000E-09      1.45000E-09
      1.65000E+01      0.00000E+00      3.27000E-09      2.21000E-09
      1.95000E+01      0.00000E+00      2.77000E-09      1.69000E-09
      2.25000E+01      0.00000E+00      1.48000E-09      8.90000E-10
      2.55000E+01      0.00000E+00      8.20000E-10      6.10000E-10
      2.85000E+01      0.00000E+00      5.40000E-10      3.50000E-10
      3.15000E+01      0.00000E+00      4.90000E-10      2.90000E-10
      3.45000E+01      0.00000E+00      5.30000E-10      3.70000E-10
      3.75000E+01      0.00000E+00      3.50000E-10      1.70000E-10
      4.05000E+01      0.00000E+00      1.10000E-10      8.00000E-11
      4.35000E+01      0.00000E+00      9.00000E-11      8.00000E-11
