# entry-subent-pointer  : E1089-092-0 
# EXFOR reaction        : ['24-CR-52', ['P,INL'], '24-CR-52,PAR,DA'] 
# incident energy       : 6.5000e+01 MeV 
# target                : Cr-52 
# product               : Cr-52 
# level energy          : 8.5050e+00 MeV 
# MF-MT number          : 4 - 648 
# first author          : M.Fujiwara 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : (J,PR/C,32,(3),830,198509) 
# year                  : 1985 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/E10/E1089.x4 
# nds                   : https://nds.iaea.org/EXFOR/E1089
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      6.45100E+00      0.00000E+00      9.19500E-05      0.00000E+00
      8.58600E+00      0.00000E+00      9.00300E-05      0.00000E+00
      1.20600E+01      0.00000E+00      9.78300E-05      0.00000E+00
      1.63300E+01      0.00000E+00      1.01900E-04      2.62600E-05
      2.03300E+01      0.00000E+00      1.01900E-04      0.00000E+00
      2.43300E+01      0.00000E+00      7.45200E-05      0.00000E+00
      2.83300E+01      0.00000E+00      5.92300E-05      0.00000E+00
      3.26000E+01      0.00000E+00      3.51700E-05      0.00000E+00
      3.63300E+01      0.00000E+00      2.57200E-05      5.26800E-06
      4.03300E+01      0.00000E+00      2.22200E-05      5.27200E-06
      4.54000E+01      0.00000E+00      2.36400E-05      0.00000E+00
      5.08100E+01      0.00000E+00      1.87400E-05      3.94200E-06
      6.60700E+01      0.00000E+00      3.60600E-06      1.75700E-06
