# entry-subent-pointer  : C1278-004-0 
# EXFOR reaction        : ['6-C-12', ['P,INL'], '6-C-12,PAR,DA'] 
# incident energy       : 1.3500e+02 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : 1.2710e+01 MeV 
# MF-MT number          : 4 - 609 
# first author          : W.Bauhoff 
# institute             : (3AULAML): University of Melbourne, Parkville, Victoria 
# reference             : (J,NP/A,410,180,1983) 
# year                  : 1983 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C12/C1278.x4 
# nds                   : https://nds.iaea.org/EXFOR/C1278
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.07000E+01      0.00000E+00      1.95000E-04      0.00000E+00
      1.47000E+01      0.00000E+00      1.57000E-04      0.00000E+00
      1.93000E+01      0.00000E+00      8.48000E-05      6.97000E-06
      2.60000E+01      0.00000E+00      6.62000E-05      0.00000E+00
      2.80000E+01      0.00000E+00      4.67000E-05      0.00000E+00
      3.24000E+01      0.00000E+00      4.22000E-05      0.00000E+00
      3.72000E+01      0.00000E+00      3.78000E-05      0.00000E+00
      4.35000E+01      0.00000E+00      4.23000E-05      4.00000E-06
      4.88000E+01      0.00000E+00      2.73000E-05      0.00000E+00
      5.40000E+01      0.00000E+00      1.47000E-05      1.38000E-06
      5.95000E+01      0.00000E+00      9.59000E-06      1.64000E-06
      6.49000E+01      0.00000E+00      3.36000E-06      3.59000E-07
