# entry-subent-pointer  : 21152-004-0 
# EXFOR reaction        : ['2-HE-4', ['N,EL'], '2-HE-4,,DA'] 
# incident energy       : 1.3800e+02 MeV 
# target                : He-4 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : M.Arnold 
# institute             : (2UK OXF): University of Oxford, Oxford 
# reference             : (J,NP,19,500,6011) 
# year                  : 1960 
# facility              : (SYNCY): Synchro cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/211/21152.x4 
# nds                   : https://nds.iaea.org/EXFOR/21152
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -4.22600E-01      0.00000E+00      2.00000E-04      2.00000E-04
     -2.58800E-01      0.00000E+00      1.30000E-04      8.00000E-05
     -8.72000E-02      0.00000E+00      2.00000E-04      2.10000E-04
      8.71600E-02      0.00000E+00      1.00000E-04      1.80000E-04
      2.58800E-01      0.00000E+00      3.70000E-04      2.40000E-04
      4.22600E-01      0.00000E+00      8.00000E-04      3.50000E-04
      5.73600E-01      0.00000E+00      1.10000E-03      4.00000E-04
      7.07100E-01      0.00000E+00      2.40000E-03      6.00000E-04
      8.19200E-01      0.00000E+00      7.40000E-03      1.60000E-03
      9.06300E-01      0.00000E+00      1.60000E-02      3.10000E-03
