# entry-subent-pointer  : D0925--02-4-0 
# EXFOR reaction        : ['4-BE-9', ['HE3,INL'], '4-BE-9,PAR,DA'] 
# incident energy       : 5.00e+01 MeV 
# target                : Be-9 
# product               : Be-9 
# level energy          : 2.44e+00 MeV 
# MF-MT number          : 4 - ['52'] 
# first author          : N.T.Burtebaev 
# institute             : (4KASKAZ): Institute Yadernoi Fiziki, Almaty 
# reference             : (R,IYFK-P-88-01,1988) 
# year                  : 1988 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D09/D0925.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0925
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.34000E+01      0.00000E+00      1.30200E-02              NAN
      1.61000E+01      0.00000E+00      1.86000E-02              NAN
      1.88000E+01      0.00000E+00      1.43000E-02              NAN
      2.15000E+01      0.00000E+00      8.62000E-03              NAN
      2.41000E+01      0.00000E+00      4.69000E-03              NAN
      2.68000E+01      0.00000E+00      2.19000E-03              NAN
      2.94000E+01      0.00000E+00      2.34000E-03              NAN
      3.21000E+01      0.00000E+00      3.47000E-03              NAN
      3.47000E+01      0.00000E+00      4.45000E-03              NAN
      3.73000E+01      0.00000E+00      4.98000E-03              NAN
      3.99000E+01      0.00000E+00      4.32000E-03              NAN
      4.25000E+01      0.00000E+00      3.12000E-03              NAN
      4.51000E+01      0.00000E+00      2.16000E-03              NAN
      4.77000E+01      0.00000E+00      1.97000E-03              NAN
      5.03000E+01      0.00000E+00      1.80000E-03              NAN
      5.28000E+01      0.00000E+00      1.81000E-03              NAN
      5.53000E+01      0.00000E+00      1.64000E-03              NAN
      5.79000E+01      0.00000E+00      1.58000E-03              NAN
      6.04000E+01      0.00000E+00      1.53000E-03              NAN
      6.53000E+01      0.00000E+00      1.05000E-03              NAN
      6.78000E+01      0.00000E+00      9.80000E-04              NAN
      7.02000E+01      0.00000E+00      1.47000E-03              NAN
      7.26000E+01      0.00000E+00      6.90000E-04              NAN
      7.50000E+01      0.00000E+00      5.59000E-04              NAN
      7.74000E+01      0.00000E+00      5.10000E-04              NAN
      7.97000E+01      0.00000E+00      4.36000E-04              NAN
      8.20000E+01      0.00000E+00      3.49000E-04              NAN
      8.44000E+01      0.00000E+00      3.22000E-04              NAN
      8.66000E+01      0.00000E+00      2.96000E-04              NAN
      8.89000E+01      0.00000E+00      2.26000E-04              NAN
      9.11000E+01      0.00000E+00      1.90000E-04              NAN
      9.34000E+01      0.00000E+00      1.51000E-04              NAN
      9.55000E+01      0.00000E+00      1.33000E-04              NAN
      9.77000E+01      0.00000E+00      1.28000E-04              NAN
      9.98000E+01      0.00000E+00      9.58000E-05              NAN
      1.02000E+02      0.00000E+00      8.15000E-05              NAN
      1.04000E+02      0.00000E+00      5.32000E-05              NAN
      1.06100E+02      0.00000E+00      4.32000E-05              NAN
      1.08200E+02      0.00000E+00      8.02000E-05              NAN
      1.10200E+02      0.00000E+00      5.09000E-05              NAN
      1.13100E+02      0.00000E+00      3.07000E-05              NAN
      1.16000E+02      0.00000E+00      3.01000E-05              NAN
      1.18900E+02      0.00000E+00      2.27000E-05              NAN
      1.21700E+02      0.00000E+00      2.08000E-05              NAN
      1.24400E+02      0.00000E+00      1.83000E-05              NAN
      1.33900E+02      0.00000E+00      1.34000E-05              NAN
