# entry-subent-pointer  : 23794--00-2-0 
# EXFOR reaction        : ['92-U-233', ['N,F'], 'ELEM/MASS,IND,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-233 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 454 
# first author          : P.I.Johansson 
# institute             : (2SWDUPP): University of Uppsala 
# reference             : (C,97TRIEST,1,652,1997) 
# year                  : 1997 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/237/23794.x4 
# nds                   : https://nds.iaea.org/EXFOR/23794
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             30.0             74.0              nan      1.77800E-05              NAN
             30.0             75.0              nan      2.93500E-05              NAN
             30.0             76.0              nan      8.16600E-05              NAN
             30.0             77.0              nan      4.03400E-05              NAN
             30.0             78.0              nan      1.90000E-05              NAN
             30.0             79.0              nan      2.72600E-05              NAN
             31.0             75.0              nan      2.10800E-05              NAN
             31.0             76.0              nan      3.73600E-05              NAN
             31.0             77.0              nan      2.87800E-04              NAN
             31.0             78.0              nan      2.51200E-04              NAN
             31.0             79.0              nan      3.19800E-04              NAN
             31.0             80.0              nan      1.33900E-04              NAN
             31.0             81.0              nan      3.74800E-05              NAN
             31.0             82.0              nan      1.24600E-06              NAN
             32.0             77.0              nan      3.31700E-04              NAN
             32.0             78.0              nan      7.28800E-04              NAN
             32.0             79.0              nan      1.32500E-03              NAN
             32.0             80.0              nan      2.24000E-03              NAN
             32.0             81.0              nan      2.36000E-03              NAN
             32.0             82.0              nan      1.62500E-03              NAN
             32.0             83.0              nan      3.04200E-04              NAN
             32.0             84.0              nan      1.99700E-04              NAN
             32.0             85.0              nan      2.28800E-06              NAN
             33.0             80.0              nan      2.18700E-03              NAN
             33.0             81.0              nan      2.09800E-03              NAN
             33.0             82.0              nan      9.36600E-03              NAN
             33.0             83.0              nan      3.74100E-03              NAN
             33.0             84.0              nan      4.23400E-03              NAN
             33.0             85.0              nan      4.46300E-03              NAN
             33.0             86.0              nan      6.43500E-04              NAN
             34.0             83.0              nan      9.64500E-03              NAN
             34.0             84.0              nan      1.19900E-02              NAN
             34.0             85.0              nan      1.45700E-02              NAN
             34.0             86.0              nan      1.00300E-02              NAN
             34.0             87.0              nan      3.64400E-03              NAN
             34.0             88.0              nan      6.46800E-03              NAN
             34.0             89.0              nan      1.99000E-03              NAN
             35.0             84.0              nan      2.81500E-02              NAN
             35.0             85.0              nan      2.96600E-02              NAN
             35.0             86.0              nan      1.33200E-02              NAN
             35.0             87.0              nan      1.82400E-02              NAN
             35.0             88.0              nan      1.28400E-02              NAN
             35.0             89.0              nan      7.14400E-03              NAN
             36.0             87.0              nan      1.50900E-02              NAN
             36.0             88.0              nan      4.50700E-02              NAN
             36.0             89.0              nan      3.33200E-02              NAN
             36.0             90.0              nan      4.14200E-02              NAN
             36.0             91.0              nan      1.95100E-02              NAN
             36.0             92.0              nan      7.97700E-03              NAN
             36.0             93.0              nan      3.84800E-03              NAN
             37.0             88.0              nan      2.02600E-03              NAN
             37.0             89.0              nan      7.14700E-03              NAN
             37.0             90.0              nan      1.80900E-02              NAN
             37.0             91.0              nan      1.61400E-02              NAN
             37.0             92.0              nan      1.34300E-02              NAN
             37.0             93.0              nan      9.92600E-03              NAN
             37.0             94.0              nan      4.67600E-03              NAN
             37.0             95.0              nan      1.86700E-03              NAN
             37.0             96.0              nan      2.56700E-04              NAN
             37.0             97.0              nan      3.45000E-05              NAN
             37.0             98.0              nan      1.67500E-06              NAN
             37.0             99.0              nan      3.70100E-07              NAN
             38.0             93.0              nan      5.45900E-02              NAN
             38.0             94.0              nan      3.84700E-02              NAN
             38.0             95.0              nan      3.43300E-02              NAN
             38.0             96.0              nan      1.69700E-02              NAN
             38.0             97.0              nan      5.47500E-03              NAN
             38.0             98.0              nan      7.84900E-03              NAN
             38.0             99.0              nan      2.93700E-04              NAN
             38.0            100.0              nan      5.00200E-05              NAN
             38.0            101.0              nan      2.37100E-06              NAN
             46.0            113.0              nan      6.94300E-05              NAN
             46.0            114.0              nan      9.72100E-05              NAN
             46.0            115.0              nan      8.89700E-05              NAN
             46.0            116.0              nan      9.61000E-05              NAN
             46.0            117.0              nan      1.75400E-05              NAN
             46.0            118.0              nan      2.17900E-05              NAN
             47.0            114.0              nan      3.70700E-06              NAN
             47.0            115.0              nan      1.21000E-04              NAN
             47.0            116.0              nan      3.55000E-05              NAN
             47.0            117.0              nan      1.01200E-04              NAN
             47.0            118.0              nan      5.89900E-05              NAN
             47.0            119.0              nan      1.07100E-04              NAN
             47.0            120.0              nan      1.27100E-04              NAN
             47.0            121.0              nan      4.50600E-05              NAN
             47.0            122.0              nan      1.29200E-05              NAN
             47.0            123.0              nan      8.28400E-06              NAN
             48.0            119.0              nan      1.75100E-07              NAN
