# entry-subent-pointer  : D4369-008-0 
# EXFOR reaction        : ['78-PT-0', ['D,X'], '79-AU-193,,SIG'] 
# incident energy       : 2.0800e+01 MeV - 4.9200e+01 MeV 
# target                : Pt-0 
# product               : Au-193 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : F.Ditroi 
# institute             : (2BLGVUB): Vrije Universiteit Brussels, Brussels 
# reference             : (J,NIM/B,401,56,2017) 
# year                  : 2017 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D43/D4369.x4 
# nds                   : https://nds.iaea.org/EXFOR/D4369
#
#       E_in(MeV)       dE_in(MeV)            XS(B)           dXS(B)
      4.92000E+01      3.00000E-01      2.74500E-01      3.54000E-02
      4.86000E+01      3.00000E-01      2.45900E-01      3.22000E-02
      4.81000E+01      3.00000E-01      3.06100E-01      3.95000E-02
      4.70000E+01      4.00000E-01      2.77300E-01      3.62000E-02
      4.64000E+01      4.00000E-01      3.30100E-01      4.26000E-02
      4.52000E+01      4.00000E-01      2.76700E-01      3.60000E-02
      4.46000E+01      4.00000E-01      3.41600E-01      4.41000E-02
      4.35000E+01      5.00000E-01      2.96000E-01      3.85000E-02
      4.28000E+01      5.00000E-01      3.78800E-01      4.89000E-02
      4.16000E+01      5.00000E-01      3.10200E-01      4.02000E-02
      3.97000E+01      6.00000E-01      3.24400E-01      4.21000E-02
      3.91000E+01      6.00000E-01      3.43800E-01      4.44000E-02
      3.78000E+01      7.00000E-01      3.54800E-01      4.60000E-02
      3.71000E+01      7.00000E-01      3.71300E-01      4.79000E-02
      3.60000E+01      7.00000E-01      3.87900E-01      5.08000E-02
      3.53000E+01      7.00000E-01      3.69000E-01      4.76000E-02
      3.42000E+01      8.00000E-01      3.83200E-01      5.02000E-02
      3.35000E+01      8.00000E-01      3.69000E-01      4.76000E-02
      3.24000E+01      8.00000E-01      3.80900E-01      4.97000E-02
      3.16000E+01      9.00000E-01      3.55600E-01      4.59000E-02
      3.04000E+01      9.00000E-01      3.88600E-01      5.06000E-02
      2.97000E+01      9.00000E-01      3.78200E-01      4.88000E-02
      2.84000E+01      1.00000E+00      3.81300E-01      4.96000E-02
      2.76000E+01      1.00000E+00      3.75700E-01      4.85000E-02
      2.63000E+01      1.00000E+00      3.41400E-01      4.45000E-02
      2.55000E+01      1.10000E+00      3.56200E-01      4.60000E-02
      2.41000E+01      1.10000E+00      2.68100E-01      3.48000E-02
      2.32000E+01      1.10000E+00      2.63200E-01      3.40000E-02
      2.17000E+01      1.20000E+00      1.93800E-01      2.52000E-02
      2.08000E+01      1.20000E+00      1.92100E-01      2.48000E-02
