# entry-subent-pointer  : C0075-002-0 
# EXFOR reaction        : ['12-MG-24', ['P,EL'], '12-MG-24,,DA'] 
# incident energy       : 5.81e+00 MeV 
# target                : Mg-24 
# product               : Mg-24 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : R.M.Prior 
# institute             : (1USAWGC): West Georgia College, Carrolton, GA 
# reference             : (J,NP/A,533,411,199110) 
# year                  : 1991 
# facility              : (ACCEL): Accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C00/C0075.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0075
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      3.50000E+01      0.00000E+00      7.61959E-01      3.82471E-02
      4.50000E+01      0.00000E+00      4.31541E-01      2.16514E-02
      5.50000E+01      0.00000E+00      2.53005E-01      1.26995E-02
      6.50000E+01      0.00000E+00      1.30757E-01      6.58560E-03
      7.50000E+01      0.00000E+00      6.86880E-02      3.46170E-03
      8.50000E+01      0.00000E+00      3.91590E-02      2.00850E-03
      9.50000E+01      0.00000E+00      2.99616E-02      1.52790E-03
      1.05000E+02      0.00000E+00      2.95629E-02      1.50910E-03
      1.15000E+02      0.00000E+00      3.29868E-02      1.67880E-03
      1.25000E+02      0.00000E+00      3.39672E-02      1.72730E-03
      1.35000E+02      0.00000E+00      3.08084E-02      1.56800E-03
      1.45000E+02      0.00000E+00      2.50633E-02      1.27990E-03
      1.55000E+02      0.00000E+00      1.87521E-02      9.62700E-04
      1.65000E+02      0.00000E+00      1.22624E-02      6.79200E-04
