# entry-subent-pointer  : L0134-003-0 
# EXFOR reaction        : (14-SI-28(G,A)12-MG-24,PAR,SIG) 
# incident energy       : 1.7970e+01 MeV - 2.2470e+01 MeV 
# target                : Si-28 
# product               : Mg-24 
# level energy          : 4.1200e+00 MeV 
# MF-MT number          : 3 - 802 
# first author          : Gulbranson 
# institute             : (1USAUI): University of Illinois, Urbana-Champaign, IL 
# reference             : (J,PR/C,27,470,1983) 
# year                  : 1983 
# facility              : (MICRT): Microtron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/L01/L0134.x4 
# nds                   : https://nds.iaea.org/EXFOR/L0134
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.7970E+01        0.0000E+00        2.6500E-04        0.0000E+00
        1.8120E+01        0.0000E+00        9.5700E-04        0.0000E+00
        1.8190E+01        0.0000E+00        1.4000E-03        0.0000E+00
        1.8680E+01        0.0000E+00        6.0600E-04        0.0000E+00
        1.8710E+01        0.0000E+00        9.6800E-04        0.0000E+00
        1.8860E+01        0.0000E+00        4.8900E-04        0.0000E+00
        1.8960E+01        0.0000E+00        5.5300E-04        0.0000E+00
        1.8980E+01        0.0000E+00        5.1000E-04        0.0000E+00
        1.9010E+01        0.0000E+00        7.1200E-04        0.0000E+00
        1.9500E+01        0.0000E+00        4.4600E-04        0.0000E+00
        1.9630E+01        0.0000E+00        2.8700E-04        0.0000E+00
        1.9740E+01        0.0000E+00        3.9300E-04        0.0000E+00
        1.9810E+01        0.0000E+00        4.5700E-04        0.0000E+00
        1.9860E+01        0.0000E+00        2.7600E-04        0.0000E+00
        2.0020E+01        0.0000E+00        7.3400E-04        0.0000E+00
        2.0130E+01        0.0000E+00        4.2500E-04        0.0000E+00
        2.0160E+01        0.0000E+00        7.0200E-04        0.0000E+00
        2.0290E+01        0.0000E+00        7.4400E-04        0.0000E+00
        2.0330E+01        0.0000E+00        7.2300E-04        0.0000E+00
        2.0680E+01        0.0000E+00        1.7000E-04        0.0000E+00
        2.0750E+01        0.0000E+00        9.5700E-05        0.0000E+00
        2.0820E+01        0.0000E+00        3.9300E-04        0.0000E+00
        2.0930E+01        0.0000E+00        2.6500E-04        0.0000E+00
        2.0970E+01        0.0000E+00        3.2900E-04        0.0000E+00
        2.1280E+01        0.0000E+00        1.8000E-04        0.0000E+00
        2.1310E+01        0.0000E+00        8.4000E-04        0.0000E+00
        2.1460E+01        0.0000E+00        2.0200E-04        0.0000E+00
        2.1620E+01        0.0000E+00        2.3400E-04        0.0000E+00
        2.1770E+01        0.0000E+00        3.0800E-04        0.0000E+00
        2.1890E+01        0.0000E+00        7.4400E-05        0.0000E+00
        2.1950E+01        0.0000E+00        1.4800E-04        0.0000E+00
        2.2280E+01        0.0000E+00        4.2500E-04        0.0000E+00
        2.2310E+01        0.0000E+00        8.5100E-05        0.0000E+00
        2.2470E+01        0.0000E+00        1.3800E-04        0.0000E+00
