# entry-subent-pointer  : C1788-003-2 
# EXFOR reaction        : (7-N-15(P,A)6-C-12,,SIG) 
# incident energy       : 2.0000e-02 MeV - 5.0000e-01 MeV 
# target                : N-15 
# product               : C-12 
# level energy          : - 
# MF-MT number          : 3 - 107 
# first author          : La Cognata 
# institute             : (3PAKPAK): Pakistan 
# reference             : (J,PR/C,76,065804,2007) 
# year                  : 2007 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C17/C1788.x4 
# nds                   : https://nds.iaea.org/EXFOR/C1788
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.0000E-02        0.0000E+00        2.1500E-18        0.0000E+00
        4.0000E-02        0.0000E+00        2.0400E-12        0.0000E+00
        6.0000E-02        0.0000E+00        9.2600E-10        0.0000E+00
        8.0000E-02        0.0000E+00        4.1100E-08        0.0000E+00
        1.0000E-01        0.0000E+00        5.3700E-07        0.0000E+00
        1.2000E-01        0.0000E+00        3.3600E-06        0.0000E+00
        1.4000E-01        0.0000E+00        1.8700E-05        0.0000E+00
        1.6000E-01        0.0000E+00        8.1000E-05        0.0000E+00
        1.8000E-01        0.0000E+00        2.4400E-04        0.0000E+00
        2.0000E-01        0.0000E+00        6.4800E-04        0.0000E+00
        2.2000E-01        0.0000E+00        1.4400E-03        0.0000E+00
        2.4000E-01        0.0000E+00        4.0600E-03        0.0000E+00
        2.6000E-01        0.0000E+00        8.4600E-03        0.0000E+00
        2.8000E-01        0.0000E+00        1.8700E-02        0.0000E+00
        3.0000E-01        0.0000E+00        3.2500E-02        0.0000E+00
        3.2000E-01        0.0000E+00        5.6400E-02        0.0000E+00
        3.4000E-01        0.0000E+00        8.1400E-02        0.0000E+00
        3.6000E-01        0.0000E+00        8.6500E-02        0.0000E+00
        3.8000E-01        0.0000E+00        8.6500E-02        0.0000E+00
        4.0000E-01        0.0000E+00        8.6500E-02        0.0000E+00
        4.2000E-01        0.0000E+00        1.0400E-01        0.0000E+00
        4.4000E-01        0.0000E+00        1.0400E-01        0.0000E+00
        4.6000E-01        0.0000E+00        1.1700E-01        0.0000E+00
        4.8000E-01        0.0000E+00        1.3300E-01        0.0000E+00
        5.0000E-01        0.0000E+00        1.2500E-01        0.0000E+00
