# entry-subent-pointer  : D0878-006-0 
# EXFOR reaction        : ['79-AU-197', ['A,EL'], '79-AU-197,,DA'] 
# incident energy       : 2.40e+01 MeV 
# target                : Au-197 
# product               : Au-197 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : A.Budzanowski 
# institute             : (3POLIFJ): Niewodniczanski Instytut Fizyki Jadrowej, Krakow 
# reference             : (R,INP-740,1972) 
# year                  : 1972 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D08/D0878.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0878
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.54900E+01      0.00000E+00      2.38000E+01      5.70000E-01
      3.05800E+01      0.00000E+00      1.09000E+01      2.60000E-01
      3.56700E+01      0.00000E+00      6.30000E+00      1.49000E-01
      4.58200E+01      0.00000E+00      2.56000E+00      2.30000E-02
      5.08900E+01      0.00000E+00      1.66000E+00      1.40000E-02
      5.59500E+01      0.00000E+00      1.34000E+00      1.20000E-02
      6.10100E+01      0.00000E+00      9.27000E-01      1.59000E-02
      6.60600E+01      0.00000E+00      6.47000E-01      4.60000E-03
      7.10900E+01      0.00000E+00      5.10000E-01      5.30000E-03
      7.61200E+01      0.00000E+00      3.23000E-01      3.00000E-03
      8.11500E+01      0.00000E+00      2.37000E-01      3.50000E-03
      8.61600E+01      0.00000E+00      1.80000E-01      3.00000E-03
      9.11600E+01      0.00000E+00      1.29000E-01      1.60000E-03
      9.61600E+01      0.00000E+00      9.90000E-02      1.91000E-03
      1.01150E+02      0.00000E+00      7.43000E-02      1.53000E-03
      1.06120E+02      0.00000E+00      4.82000E-02      1.49000E-03
      1.11090E+02      0.00000E+00      2.59000E-02      6.90000E-04
      1.16060E+02      0.00000E+00      2.48000E-02      7.40000E-04
      1.21010E+02      0.00000E+00      2.26000E-02      6.60000E-04
      1.25950E+02      0.00000E+00      1.50000E-02      6.40000E-04
      1.30890E+02      0.00000E+00      1.38000E-02      3.30000E-04
      1.35820E+02      0.00000E+00      9.94000E-03      2.98000E-04
      1.40750E+02      0.00000E+00      9.16000E-03      2.59000E-04
      1.43210E+02      0.00000E+00      8.69000E-03      3.28000E-04
      1.45670E+02      0.00000E+00      7.18000E-03      2.80000E-04
      1.48130E+02      0.00000E+00      6.13000E-03      2.30000E-04
      1.50580E+02      0.00000E+00      6.58000E-03      2.55000E-04
      1.53040E+02      0.00000E+00      6.01000E-03      3.86000E-04
      1.55490E+02      0.00000E+00      5.36000E-03      2.52000E-04
      1.57950E+02      0.00000E+00      5.69000E-03      1.88000E-04
      1.60400E+02      0.00000E+00      5.48000E-03      1.35000E-04
      1.65300E+02      0.00000E+00      4.39000E-03      9.70000E-05
      1.67750E+02      0.00000E+00      6.01000E-03      2.27000E-04
      1.70200E+02      0.00000E+00      4.94000E-03      1.15000E-04
      1.72650E+02      0.00000E+00      5.20000E-03      2.52000E-04
      1.75100E+02      0.00000E+00      4.58000E-03      1.61000E-04
      1.77550E+02      0.00000E+00      4.55000E-03      4.69000E-04
      1.79000E+02      0.00000E+00      4.62000E-03      2.75000E-04
