# entry-subent-pointer  : F1103--00-3-0 
# EXFOR reaction        : ['8-O-16', ['8-O-16,EL'], '8-O-16,,DA'] 
# incident energy       : 9.65e-06 MeV 
# target                : O-16 
# product               : O-16 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.G.Roll 
# institute             : (1USAYAL): Yale University, New Haven, CT 
# reference             : (J,NP,29,544,1962) 
# year                  : 1962 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/F11/F1103.x4 
# nds                   : https://nds.iaea.org/EXFOR/F1103
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.98220E+00      0.00000E+00      4.41300E+03              NAN
      2.33180E+00      0.00000E+00      2.45700E+03              NAN
      2.42190E+00      0.00000E+00      1.73500E+03              NAN
      2.46190E+00      0.00000E+00      1.52700E+03              NAN
      2.49170E+00      0.00000E+00      1.73600E+03              NAN
      2.57170E+00      0.00000E+00      1.44500E+03              NAN
      2.57170E+00      0.00000E+00      1.31900E+03              NAN
      2.69160E+00      0.00000E+00      1.18200E+03              NAN
      2.82140E+00      0.00000E+00      1.04000E+03              NAN
      2.85150E+00      0.00000E+00      8.50130E+02              NAN
      2.89130E+00      0.00000E+00      9.49020E+02              NAN
      2.99120E+00      0.00000E+00      7.48060E+02              NAN
      3.03120E+00      0.00000E+00      6.58080E+02              NAN
      3.17110E+00      0.00000E+00      5.00110E+02              NAN
      3.31100E+00      0.00000E+00      4.08960E+02              NAN
      3.33100E+00      0.00000E+00      3.73180E+02              NAN
      3.50080E+00      0.00000E+00      2.99650E+02              NAN
      3.68060E+00      0.00000E+00      2.15560E+02              NAN
      3.98020E+00      0.00000E+00      1.44150E+02              NAN
      4.02020E+00      0.00000E+00      1.33980E+02              NAN
      4.23000E+00      0.00000E+00      9.29210E+01              NAN
      4.31970E+00      0.00000E+00      1.09600E+02              NAN
      4.32980E+00      0.00000E+00      8.95990E+01              NAN
      4.48960E+00      0.00000E+00      7.32730E+01              NAN
      4.66930E+00      0.00000E+00      6.33110E+01              NAN
      4.74930E+00      0.00000E+00      5.46890E+01              NAN
      4.96900E+00      0.00000E+00      4.08150E+01              NAN
      5.04890E+00      0.00000E+00      3.46170E+01              NAN
      5.23880E+00      0.00000E+00      2.40070E+01              NAN
      5.48850E+00      0.00000E+00      1.63490E+01              NAN
      5.74810E+00      0.00000E+00      1.24290E+01              NAN
      5.84800E+00      0.00000E+00      1.13430E+01              NAN
      5.99770E+00      0.00000E+00      1.07410E+01              NAN
      6.03770E+00      0.00000E+00      9.80130E+00              NAN
      6.16750E+00      0.00000E+00      8.46770E+00              NAN
      6.17740E+00      0.00000E+00      9.45190E+00              NAN
      6.21740E+00      0.00000E+00      8.46870E+00              NAN
      6.49680E+00      0.00000E+00      7.87570E+00              NAN
      6.74630E+00      0.00000E+00      6.93190E+00              NAN
      6.83610E+00      0.00000E+00      7.19220E+00              NAN
      6.98590E+00      0.00000E+00      6.21390E+00              NAN
      7.02590E+00      0.00000E+00      5.36720E+00              NAN
      7.15590E+00      0.00000E+00      3.79050E+00              NAN
      7.22580E+00      0.00000E+00      3.45930E+00              NAN
      7.47550E+00      0.00000E+00      2.44380E+00              NAN
      7.73510E+00      0.00000E+00      1.89210E+00              NAN
      7.97480E+00      0.00000E+00      1.43820E+00              NAN
      8.00480E+00      0.00000E+00      1.31240E+00              NAN
      8.16450E+00      0.00000E+00      1.17630E+00              NAN
      8.49360E+00      0.00000E+00      1.41390E+00              NAN
      8.83280E+00      0.00000E+00      1.46790E+00              NAN
      9.17200E+00      0.00000E+00      1.67020E+00              NAN
      9.49150E+00      0.00000E+00      1.20190E+00              NAN
      9.84140E+00      0.00000E+00      5.08460E-01              NAN
