# entry-subent-pointer  : 11364-003-0 
# EXFOR reaction        : ['7-N-15', ['N,EL'], '7-N-15,,DA'] 
# incident energy       : 1.4150e+00 MeV 
# target                : N-15 
# product               : N-15 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : T.R.Donoghue 
# institute             : (1USANOT): University of Notre Dame, Notre Dame, IN 
# reference             : (J,NP,54,49,1964) 
# year                  : 1964 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/113/11364.x4 
# nds                   : https://nds.iaea.org/EXFOR/11364
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -1.28100E+00      0.00000E+00      1.10000E-02      0.00000E+00
     -1.18200E+00      0.00000E+00      1.80000E-02      0.00000E+00
     -1.09900E+00      0.00000E+00      3.70000E-02      0.00000E+00
     -1.01700E+00      0.00000E+00      6.60000E-02      0.00000E+00
     -9.34000E-01      0.00000E+00      8.90000E-02      0.00000E+00
     -8.68000E-01      0.00000E+00      1.18000E-01      0.00000E+00
     -7.85000E-01      0.00000E+00      1.37000E-01      0.00000E+00
     -6.86000E-01      0.00000E+00      1.32000E-01      0.00000E+00
     -6.03000E-01      0.00000E+00      1.32000E-01      0.00000E+00
     -5.21000E-01      0.00000E+00      1.21000E-01      0.00000E+00
     -4.55000E-01      0.00000E+00      1.39000E-01      0.00000E+00
     -3.22000E-01      0.00000E+00      1.32000E-01      0.00000E+00
     -2.07000E-01      0.00000E+00      1.18000E-01      0.00000E+00
     -9.10000E-02      0.00000E+00      1.32000E-01      0.00000E+00
     -4.10000E-02      0.00000E+00      1.42000E-01      0.00000E+00
      4.10000E-02      0.00000E+00      1.42000E-01      0.00000E+00
      1.24000E-01      0.00000E+00      1.42000E-01      0.00000E+00
      2.56000E-01      0.00000E+00      1.55000E-01      0.00000E+00
      3.22000E-01      0.00000E+00      1.50000E-01      0.00000E+00
      4.05000E-01      0.00000E+00      1.76000E-01      0.00000E+00
      5.54000E-01      0.00000E+00      1.95000E-01      0.00000E+00
