# entry-subent-pointer  : O0170--02-8-0 
# EXFOR reaction        : ['48-CD-110', ['P,INL'], '48-CD-110,PAR,DA'] 
# incident energy       : 2.04e+01 MeV 
# target                : Cd-110 
# product               : Cd-110 
# level energy          : 2.08e+00 MeV 
# MF-MT number          : 4 - ['58'] 
# first author          : P.J.Van Hall 
# institute             : (2NEDENT): Eindhoven University of Technology 
# reference             : (J,JP/G,15,199,1989) 
# year                  : 1989 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O01/O0170.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0170
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.62000E+01      8.00000E-01      1.22200E-03              NAN
      2.99000E+01      8.00000E-01      1.68000E-03              NAN
      3.55000E+01      8.00000E-01      2.18000E-03              NAN
      4.07000E+01      8.00000E-01      2.88000E-03              NAN
      4.58000E+01      8.00000E-01      2.55000E-03              NAN
      5.13000E+01      8.00000E-01      2.00000E-03              NAN
      5.59000E+01      8.00000E-01      1.16400E-03              NAN
      6.02000E+01      8.00000E-01      8.46000E-04              NAN
      6.28000E+01      8.00000E-01      8.05000E-04              NAN
      6.83000E+01      8.00000E-01      9.10000E-04              NAN
      8.22000E+01      8.00000E-01      1.04200E-03              NAN
      8.74000E+01      8.00000E-01      9.56000E-04              NAN
      9.40000E+01      8.00000E-01      5.18000E-04              NAN
      9.89000E+01      8.00000E-01      3.86000E-04              NAN
      1.03800E+02      8.00000E-01      2.80000E-04              NAN
      1.08700E+02      8.00000E-01      2.09000E-04              NAN
      1.14100E+02      8.00000E-01      2.19000E-04              NAN
      1.22500E+02      8.00000E-01      2.19000E-04              NAN
      1.24800E+02      8.00000E-01      2.36000E-04              NAN
      1.30200E+02      8.00000E-01      2.67000E-04              NAN
      1.33400E+02      8.00000E-01      2.67000E-04              NAN
      1.40500E+02      8.00000E-01      2.09000E-04              NAN
      1.44100E+02      8.00000E-01      1.94000E-04              NAN
      1.51000E+02      8.00000E-01      1.87000E-04              NAN
      1.56100E+02      8.00000E-01      1.63000E-04              NAN
      1.59000E+02      8.00000E-01      1.34300E-04              NAN
      1.65900E+02      8.00000E-01      9.30000E-05              NAN
