# entry-subent-pointer  : D0226-017-0 
# EXFOR reaction        : ['82-PB-208', ['D,EL'], '82-PB-208,,DA'] 
# incident energy       : 1.2000e+01 MeV 
# target                : Pb-208 
# product               : Pb-208 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : P.R.Christensen 
# institute             : (2DENNBI): Niels Bohr Institute , Copenhagen 
# reference             : (J,NP/A,129,337,1969) 
# year                  : 1969 
# facility              : (VDGT): Tandem van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D02/D0226.x4 
# nds                   : https://nds.iaea.org/EXFOR/D0226
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.51400E+01      0.00000E+00      2.05000E+02      8.20000E+00
      2.01900E+01      0.00000E+00      6.66000E+01      2.66400E+00
      2.52300E+01      0.00000E+00      2.80000E+01      1.12000E+00
      3.02800E+01      0.00000E+00      1.41000E+01      5.64000E-01
      3.53200E+01      0.00000E+00      7.85000E+00      3.14000E-01
      4.03600E+01      0.00000E+00      4.70000E+00      1.88000E-01
      4.53900E+01      0.00000E+00      3.05000E+00      1.22000E-01
      5.04300E+01      0.00000E+00      1.95000E+00      7.80000E-02
      5.54500E+01      0.00000E+00      1.28000E+00      5.12000E-02
      6.04800E+01      0.00000E+00      8.39000E-01      3.35600E-02
      6.55000E+01      0.00000E+00      5.70000E-01      2.28000E-02
      7.05200E+01      0.00000E+00      4.19000E-01      1.67600E-02
      7.55400E+01      0.00000E+00      3.09000E-01      1.23600E-02
      8.05500E+01      0.00000E+00      2.34000E-01      9.36000E-03
      8.55500E+01      0.00000E+00      1.70000E-01      6.80000E-03
      9.05500E+01      0.00000E+00      1.28000E-01      5.12000E-03
      9.55500E+01      0.00000E+00      9.79000E-02      3.91600E-03
      1.00550E+02      0.00000E+00      7.87000E-02      3.14800E-03
      1.05540E+02      0.00000E+00      6.46000E-02      2.58400E-03
      1.10520E+02      0.00000E+00      5.56000E-02      2.22400E-03
      1.20480E+02      0.00000E+00      3.87000E-02      1.54800E-03
      1.25450E+02      0.00000E+00      3.31000E-02      1.32400E-03
      1.30430E+02      0.00000E+00      2.81000E-02      1.12400E-03
      1.40360E+02      0.00000E+00      2.31000E-02      9.24000E-04
      1.50280E+02      0.00000E+00      1.97000E-02      7.88000E-04
