# entry-subent-pointer  : 11751-004-0 
# EXFOR reaction        : (32-GE-0(N,TOT),,SIG) 
# incident energy       : 2.2540e-06 MeV - 3.3996e-01 MeV 
# target                : Ge-0 
# product               : - 
# level energy          : - 
# MF-MT number          : 3 - 1 
# first author          : Wu 
# institute             : (1USACOL): Columbia University, New York, NY 
# reference             : (J,PR,71,174,1947) 
# year                  : 1947 
# facility              : (SELVE): Velocity selector 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/117/11751.x4 
# nds                   : https://nds.iaea.org/EXFOR/11751
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.3996E-01        0.0000E+00        6.7410E+00        1.3610E-01
        2.7016E-03        0.0000E+00        6.8460E+00        2.0060E-01
        5.0889E-04        0.0000E+00        7.4160E+00        2.0040E-01
        2.3305E-04        0.0000E+00        8.5490E+00        2.3100E-01
        1.3297E-04        0.0000E+00        1.0120E+01        3.4300E-01
        8.5633E-05        0.0000E+00        1.2980E+01        4.1010E-01
        5.7016E-05        0.0000E+00        9.1180E+00        4.5670E-01
        4.1317E-05        0.0000E+00        8.0700E+00        2.9200E-01
        3.2435E-05        0.0000E+00        7.5660E+00        2.9120E-01
        2.5258E-05        0.0000E+00        7.7700E+00        3.3500E-01
        2.0376E-05        0.0000E+00        7.8050E+00        3.1840E-01
        1.6883E-05        0.0000E+00        8.3240E+00        2.8210E-01
        1.3983E-05        0.0000E+00        7.8400E+00        2.8370E-01
        1.1956E-05        0.0000E+00        8.1050E+00        3.3070E-01
        1.0293E-05        0.0000E+00        7.8400E+00        3.1990E-01
        9.0740E-06        0.0000E+00        8.5870E+00        3.1070E-01
        7.9920E-06        0.0000E+00        8.6260E+00        3.1210E-01
        7.0350E-06        0.0000E+00        8.3240E+00        2.4390E-01
        6.2670E-06        0.0000E+00        7.8920E+00        3.2200E-01
        5.6130E-06        0.0000E+00        8.2510E+00        3.1760E-01
        5.0930E-06        0.0000E+00        8.6640E+00        3.3350E-01
        4.6300E-06        0.0000E+00        8.2140E+00        3.3510E-01
        4.2110E-06        0.0000E+00        8.3060E+00        3.3890E-01
        3.8360E-06        0.0000E+00        8.0160E+00        3.2700E-01
        3.5290E-06        0.0000E+00        8.0160E+00        3.0850E-01
        3.2490E-06        0.0000E+00        7.8400E+00        2.6570E-01
        3.0080E-06        0.0000E+00        7.8920E+00        3.2200E-01
        2.7860E-06        0.0000E+00        7.7700E+00        3.3500E-01
        2.6000E-06        0.0000E+00        8.3800E+00        3.4190E-01
        2.4150E-06        0.0000E+00        8.3990E+00        3.2330E-01
        2.2540E-06        0.0000E+00        8.2510E+00        3.5570E-01
