# entry-subent-pointer  : O0316-007-1 
# EXFOR reaction        : (38-SR-87(P,G)39-Y-88-L,,SIG) 
# incident energy       : 2.5660e+00 MeV - 4.9400e+00 MeV 
# target                : Sr-87 
# product               : Y-88-L 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Harissopulos 
# institute             : (2GRCATH): NCSR Demokritos, Aghia Paraskevi, Athens 
# reference             : (J,PR/C,104,025804,2021) 
# year                  : 2021 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O03/O0316.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0316
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.5660E+00        7.5000E-03        2.4000E-05        7.0000E-06
        2.7640E+00        7.5000E-03        4.2000E-05        1.2000E-05
        2.9620E+00        7.5000E-03        7.2000E-05        1.9000E-05
        3.1600E+00        7.5000E-03        7.3000E-05        2.0000E-05
        3.3580E+00        7.5000E-03        7.7000E-05        2.2000E-05
        3.5550E+00        7.5000E-03        9.4000E-05        2.5000E-05
        3.7530E+00        7.5000E-03        1.0500E-04        2.9000E-05
        3.9510E+00        7.5000E-03        1.5100E-04        4.4000E-05
        4.1490E+00        7.5000E-03        1.7300E-04        4.6000E-05
        4.9400E+00        7.5000E-03        1.5800E-04        3.7000E-05
