# entry-subent-pointer  : C0202-004-0 
# EXFOR reaction        : (7-N-14(P,X)7-N-13,,SIG) 
# incident energy       : 1.2620e+01 MeV - 2.9800e+01 MeV 
# target                : N-14 
# product               : N-13 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Sajjad 
# institute             : (1USABNL): Brookhaven National Laboratory, Upton, NY 
# reference             : (J,RCA,39,165,1986) 
# year                  : 1986 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/C02/C0202.x4 
# nds                   : https://nds.iaea.org/EXFOR/C0202
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        1.2620E+01        0.0000E+00        6.2500E-03        8.0000E-04
        1.3000E+01        0.0000E+00        6.0000E-03        0.0000E+00
        1.3640E+01        0.0000E+00        5.6000E-03        2.0000E-04
        1.4000E+01        0.0000E+00        8.4200E-03        0.0000E+00
        1.4660E+01        0.0000E+00        1.3600E-02        1.9000E-03
        1.5000E+01        0.0000E+00        1.5470E-02        0.0000E+00
        1.5680E+01        0.0000E+00        1.9200E-02        1.8000E-03
        1.6000E+01        0.0000E+00        2.0000E-02        0.0000E+00
        1.6700E+01        0.0000E+00        2.1700E-02        4.0000E-04
        1.7000E+01        0.0000E+00        2.3050E-02        0.0000E+00
        1.7700E+01        0.0000E+00        2.6200E-02        2.3000E-03
        1.8000E+01        0.0000E+00        2.8100E-02        0.0000E+00
        1.8720E+01        0.0000E+00        3.2700E-02        0.0000E+00
        1.9000E+01        0.0000E+00        3.1300E-02        0.0000E+00
        1.9730E+01        0.0000E+00        3.1900E-02        0.0000E+00
        2.0000E+01        0.0000E+00        3.2200E-02        0.0000E+00
        2.0740E+01        0.0000E+00        3.3100E-02        0.0000E+00
        2.1000E+01        0.0000E+00        3.0700E-02        0.0000E+00
        2.1750E+01        0.0000E+00        3.1700E-02        0.0000E+00
        2.2000E+01        0.0000E+00        3.2100E-02        0.0000E+00
        2.2760E+01        0.0000E+00        3.3300E-02        1.0000E-04
        2.3000E+01        0.0000E+00        3.3000E-02        0.0000E+00
        2.3760E+01        0.0000E+00        3.2100E-02        0.0000E+00
        2.4000E+01        0.0000E+00        3.2200E-02        0.0000E+00
        2.4770E+01        0.0000E+00        3.2500E-02        0.0000E+00
        2.5000E+01        0.0000E+00        3.2500E-02        0.0000E+00
        2.5780E+01        0.0000E+00        3.2600E-02        0.0000E+00
        2.6000E+01        0.0000E+00        3.2500E-02        0.0000E+00
        2.6780E+01        0.0000E+00        3.2100E-02        4.0000E-04
        2.7000E+01        0.0000E+00        3.1000E-02        0.0000E+00
        2.7800E+01        0.0000E+00        3.1500E-02        4.0000E-04
        2.8000E+01        0.0000E+00        3.1600E-02        0.0000E+00
        2.8800E+01        0.0000E+00        3.2100E-02        3.0000E-04
        2.9000E+01        0.0000E+00        3.1800E-02        0.0000E+00
        2.9800E+01        0.0000E+00        3.0800E-02        4.0000E-04
