# entry-subent-pointer  : 33160-002-0 
# EXFOR reaction        : ['94-PU-238', ['N,F'], 'ELEM/MASS,CUM,FY,,SPA'] 
# incident energy       : 2.50e-08 MeV 
# target                : Pu-238 
# product               : - 
# level energy          : - 
# MF-MT number          : 8 - 459 
# first author          : H.Naik 
# institute             : (3INDTRM): Bhabha Atomic Research Centre, Trombay, Mumbai 
# reference             : (J,ANE,162,108493,2021) 
# year                  : 2021 
# facility              : (REAC): Reactor 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/331/33160.x4 
# nds                   : https://nds.iaea.org/EXFOR/33160
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
             34.0             83.0              0.0      3.54000E-04      4.50000E-05
             34.0             84.0              nan      1.69000E-03      5.00000E-04
             35.0             84.0              0.0      1.89000E-03      4.40000E-04
             35.0             84.0              nan      2.02000E-03      6.20000E-04
             35.0             86.0              nan      3.56000E-03      4.50000E-04
             35.0             87.0              nan      4.12000E-03      5.40000E-04
             36.0             85.0              1.0      2.63000E-03      2.10000E-04
             36.0             87.0              nan      6.51000E-03      3.20000E-04
             36.0             88.0              nan      1.06600E-02      2.50000E-04
             36.0             89.0              nan      1.22800E-02      3.70000E-04
             36.0             90.0              nan      1.07000E-02      9.10000E-04
             36.0             90.0              nan      1.09900E-02      8.40000E-04
             37.0             88.0              nan      1.08200E-02      4.30000E-04
             37.0             89.0              nan      1.63600E-02      1.40000E-03
             37.0             89.0              nan      1.65500E-02      4.80000E-04
             37.0             90.0              1.0      7.58000E-03      5.20000E-04
             37.0             90.0              1.0      7.66000E-03      4.30000E-04
             37.0             90.0              0.0      1.35200E-02      2.37000E-03
             37.0             90.0              nan      2.11400E-02      2.43000E-03
             37.0             91.0              nan      1.96900E-02      4.10000E-04
             38.0             91.0              nan      2.53400E-02      8.20000E-04
             38.0             91.0              nan      2.55100E-02      4.40000E-04
             38.0             92.0              nan      3.16000E-02      2.65000E-03
             38.0             93.0              nan      3.56100E-02      1.56000E-03
             38.0             93.0              nan      3.59100E-02      1.52000E-03
             38.0             93.0              nan      3.66600E-02      1.92000E-03
             38.0             94.0              nan      3.87000E-02      5.50000E-04
             39.0             91.0              1.0      1.51300E-02      1.39000E-03
             39.0             92.0              nan      3.33400E-02      2.36000E-03
             39.0             93.0              nan      3.91500E-02      9.10000E-04
             39.0             94.0              nan      4.65900E-02      8.30000E-04
             39.0             95.0              nan      5.08600E-02      1.10000E-03
             40.0             95.0              nan      5.48200E-02      1.78000E-03
             40.0             97.0              nan      5.59100E-02      5.70000E-04
             42.0             99.0              nan      5.90200E-02      6.50000E-04
             42.0             99.0              nan      5.90600E-02      6.40000E-04
             42.0             99.0              nan      5.91500E-02      7.30000E-04
             42.0            101.0              nan      6.42400E-02      6.80000E-04
             42.0            101.0              nan      6.60500E-02      1.76000E-03
             43.0            102.0              1.0      7.18300E-02      2.37000E-03
             43.0            103.0              nan      7.12800E-02      2.03000E-03
             43.0            104.0              nan      6.39300E-02      2.04000E-03
             43.0            105.0              nan      5.05000E-02      1.22000E-03
             44.0            103.0              nan      7.42800E-02      8.40000E-04
             44.0            105.0              nan      5.54000E-02      1.40000E-03
             44.0            107.0              nan      2.78000E-02      1.16000E-03
             44.0            108.0              nan      1.74700E-02      7.70000E-04
             45.0            105.0              nan      5.58400E-02      8.60000E-04
             45.0            107.0              nan      2.84700E-02      4.30000E-04
             45.0            109.0              nan      1.25100E-02      4.00000E-04
             47.0            112.0              nan      6.15000E-04      5.50000E-05
             50.0            125.0              1.0      7.39000E-04      4.00000E-05
             50.0            127.0              1.0      2.39000E-03      4.20000E-04
             50.0            127.0              0.0      3.38000E-03      2.10000E-04
             50.0            127.0              nan      5.77000E-03      4.80000E-04
             50.0            128.0              nan      9.06000E-03      4.40000E-04
             50.0            129.0              1.0      2.94000E-03      1.10000E-04
             50.0            129.0              1.0      2.95000E-03      1.70000E-04
             50.0            129.0              0.0      5.95000E-03      5.00000E-04
             50.0            129.0              nan      8.90000E-03      5.30000E-04
             50.0            130.0              1.0      2.36000E-03      2.90000E-04
             50.0            130.0              0.0      4.93000E-03      3.10000E-04
             50.0            130.0              nan      7.02000E-03      4.40000E-04
             51.0            127.0              nan      6.41000E-03      6.40000E-04
             51.0            127.0              nan      6.64000E-03      5.30000E-04
             51.0            128.0              nan      1.10700E-02      5.70000E-04
             51.0            129.0              nan      1.74000E-02      4.20000E-04
             51.0            130.0              1.0      1.31900E-02      1.09000E-03
             51.0            130.0              1.0      1.42500E-02      6.60000E-04
             51.0            130.0              0.0      9.39000E-03      1.10000E-04
             51.0            130.0              0.0      9.71000E-03      7.20000E-04
             51.0            130.0              0.0      1.05100E-02      1.70000E-04
             51.0            130.0              nan      2.35900E-02      1.31000E-03
             51.0            131.0              nan      2.79300E-02      1.16000E-03
             51.0            132.0              1.0      1.02400E-02      6.80000E-04
             51.0            132.0              nan      1.53200E-02      7.30000E-04
             51.0            133.0              nan      8.71000E-03      2.50000E-04
             52.0            131.0              1.0      1.84100E-02      5.30000E-04
             52.0            131.0              1.0      1.84100E-02      5.50000E-04
             52.0            132.0              nan      7.37200E-02      7.80000E-04
             52.0            133.0              1.0      3.34800E-02      1.70000E-03
             52.0            133.0              0.0      2.92600E-02      1.97000E-03
             52.0            133.0              0.0      3.29400E-02      7.40000E-04
             52.0            133.0              nan      6.27400E-02      2.62000E-03
             52.0            134.0              nan      4.00900E-02      8.10000E-04
             52.0            134.0              nan      4.14400E-02      5.50000E-04
             52.0            134.0              nan      4.14500E-02      1.12000E-03
             53.0            131.0              nan      5.01800E-02      1.81000E-03
             53.0            132.0              0.0      7.75300E-02      1.06000E-03
             53.0            132.0              0.0      7.76300E-02      1.17000E-03
             53.0            133.0              nan      7.42000E-02      5.50000E-04
             53.0            134.0              0.0      7.20200E-02      1.81000E-03
             53.0            134.0              0.0      7.30000E-02      1.26000E-03
             53.0            135.0              nan      5.82900E-02      7.50000E-04
             53.0            135.0              nan      6.02700E-02      1.40000E-03
             53.0            136.0              0.0      9.57000E-03      1.13000E-03
             53.0            136.0              0.0      9.85000E-03      6.30000E-04
             53.0            136.0              nan      2.69700E-02      1.56000E-03
             53.0            153.0              nan      7.25100E-02      1.81000E-03
             54.0            135.0              nan      7.46800E-02      2.42000E-03
             54.0            137.0              nan      5.43900E-02      3.10000E-04
             54.0            138.0              nan      4.01300E-02      6.90000E-04
             54.0            138.0              nan      4.01700E-02      1.62000E-03
             54.0            139.0              nan      1.83700E-02      1.42000E-03
             54.0            139.0              nan      1.92600E-02      1.18000E-03
             55.0            138.0              nan      5.60100E-02      1.99000E-03
             55.0            138.0              0.0      5.65500E-02      1.18000E-03
             55.0            138.0              0.0      5.73700E-02      1.99000E-03
             55.0            138.0              0.0      5.77700E-02      1.13000E-03
             55.0            139.0              nan      4.96600E-02      1.94000E-03
             55.0            140.0              nan      3.21300E-02      2.38000E-03
             56.0            139.0              nan      5.72900E-02      8.70000E-04
             56.0            140.0              nan      5.11600E-02      1.41000E-03
             56.0            141.0              nan      5.07100E-02      5.90000E-04
             56.0            141.0              nan      5.10700E-02      2.10000E-04
             56.0            141.0              nan      5.13400E-02      5.70000E-04
             56.0            142.0              nan      4.56300E-02      4.40000E-04
             56.0            142.0              nan      4.58100E-02      1.51000E-03
             56.0            142.0              nan      4.59200E-02      1.17000E-03
             56.0            142.0              nan      4.59600E-02      1.75000E-03
             57.0            142.0              nan      5.18100E-02      4.20000E-04
             57.0            144.0              nan      2.83700E-02      2.41000E-03
             57.0            144.0              nan      2.88300E-02      1.95000E-03
             58.0            141.0              nan      5.34900E-02      5.30000E-04
             58.0            143.0              nan      4.01500E-02      1.79000E-03
             58.0            145.0              nan      2.57600E-02      1.07000E-03
             58.0            145.0              nan      2.57800E-02      1.30000E-03
             58.0            146.0              nan      1.66100E-02      1.26000E-03
             58.0            146.0              nan      1.67200E-02      1.40000E-03
             58.0            148.0              nan      1.11800E-02      1.99000E-03
             59.0            146.0              nan      1.88800E-02      4.40000E-04
             59.0            146.0              nan      1.89600E-02      4.00000E-04
             60.0            147.0              nan      1.65000E-02      1.40000E-03
             60.0            149.0              nan      7.56000E-03      2.30000E-04
             60.0            149.0              nan      7.74000E-03      8.00000E-04
             60.0            151.0              nan      4.25000E-03      1.50000E-04
             61.0            151.0              nan      4.41000E-03      7.80000E-04
             62.0            153.0              nan      1.78000E-03      1.50000E-04
             62.0            155.0              nan      5.14000E-04      2.40000E-05
