# entry-subent-pointer  : 12835-005-0 
# EXFOR reaction        : (39-Y-89(N,INL)39-Y-89,PAR,SIG) 
# incident energy       : 2.6000e+00 MeV - 3.8000e+00 MeV 
# target                : Y-89 
# product               : Y-89 
# level energy          : 2.5300e+00 MeV 
# MF-MT number          : 3 - 55 
# first author          : Budtz-Jorgensen 
# institute             : (1USAANL): Argonne National Laboratory, Argonne, IL 
# reference             : (J,ZP/A,319,47,198410) 
# year                  : 1984 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/128/12835.x4 
# nds                   : https://nds.iaea.org/EXFOR/12835
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.6000E+00        0.0000E+00        1.1800E-02        1.1800E-03
        2.7000E+00        0.0000E+00        4.3300E-02        4.3300E-03
        2.8000E+00        0.0000E+00        6.2900E-02        6.2900E-03
        2.9000E+00        0.0000E+00        7.9200E-02        7.9200E-03
        3.0000E+00        0.0000E+00        7.3900E-02        7.3900E-03
        3.1000E+00        0.0000E+00        8.1700E-02        8.1700E-03
        3.2000E+00        0.0000E+00        8.6600E-02        8.6600E-03
        3.3000E+00        0.0000E+00        8.5200E-02        8.5200E-03
        3.4000E+00        0.0000E+00        8.1800E-02        8.1800E-03
        3.5000E+00        0.0000E+00        8.7200E-02        8.7200E-03
        3.6000E+00        0.0000E+00        8.6000E-02        8.6000E-03
        3.7000E+00        0.0000E+00        8.5000E-02        8.5000E-03
        3.8000E+00        0.0000E+00        8.3400E-02        8.3400E-03
        2.7000E+00        0.0000E+00        2.9000E-03        2.9000E-04
        2.8000E+00        0.0000E+00        4.9000E-03        4.9000E-04
        2.9000E+00        0.0000E+00        7.2000E-03        7.2000E-04
        3.0000E+00        0.0000E+00        8.5000E-03        8.5000E-04
        3.1000E+00        0.0000E+00        9.8000E-03        9.8000E-04
        3.2000E+00        0.0000E+00        1.1000E-02        1.1000E-03
        3.3000E+00        0.0000E+00        1.2400E-02        1.2400E-03
        3.4000E+00        0.0000E+00        1.3300E-02        1.3300E-03
        3.5000E+00        0.0000E+00        1.7100E-02        1.7100E-03
        3.6000E+00        0.0000E+00        1.8400E-02        1.8400E-03
        3.7000E+00        0.0000E+00        1.7600E-02        1.7600E-03
        3.8000E+00        0.0000E+00        2.0800E-02        2.0800E-03
        2.7000E+00        0.0000E+00        8.6000E-03        8.6000E-04
        2.8000E+00        0.0000E+00        2.2100E-02        2.2100E-03
        2.9000E+00        0.0000E+00        2.9100E-02        2.9100E-03
        3.0000E+00        0.0000E+00        3.0000E-02        3.0000E-03
        3.1000E+00        0.0000E+00        3.4000E-02        3.4000E-03
        3.2000E+00        0.0000E+00        4.1400E-02        4.1400E-03
        3.3000E+00        0.0000E+00        4.1400E-02        4.1400E-03
        3.4000E+00        0.0000E+00        4.5200E-02        4.5200E-03
        3.5000E+00        0.0000E+00        4.6900E-02        4.6900E-03
        3.6000E+00        0.0000E+00        4.8900E-02        4.8900E-03
        3.7000E+00        0.0000E+00        4.7500E-02        4.7500E-03
        3.8000E+00        0.0000E+00        4.8100E-02        4.8100E-03
