# entry-subent-pointer  : 20599--01-5-0 
# EXFOR reaction        : ['14-SI-28', ['N,EL'], '14-SI-28,,DA'] 
# incident energy       : 1.41e+01 MeV 
# target                : Si-28 
# product               : Si-28 
# level energy          : - 
# MF-MT number          : 4 - 2 
# first author          : J.Roturier 
# institute             : (2FR BOR): Universite de Bordeaux 
# reference             : (T,ROTURIER,196811) 
# year                  : 1968 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/205/20599.x4 
# nds                   : https://nds.iaea.org/EXFOR/20599
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      1.03000E+01      0.00000E+00      8.80000E-01      4.50000E-02
      2.07100E+01      0.00000E+00      4.85000E-01      2.30000E-02
      3.10300E+01      0.00000E+00      1.41000E-01      1.20000E-02
      4.13300E+01      0.00000E+00      1.66000E-02      3.00000E-03
      5.15400E+01      0.00000E+00      2.84000E-02      3.50000E-03
      6.17900E+01      0.00000E+00      3.65000E-02      4.00000E-03
      7.70000E+01      0.00000E+00      3.58000E-02      4.00000E-03
      9.20700E+01      0.00000E+00      1.05000E-02      3.00000E-03
      1.07000E+02      0.00000E+00      1.25000E-02      3.00000E-03
      1.21790E+02      0.00000E+00      1.20000E-02      3.00000E-03
      1.36460E+02      0.00000E+00      1.00000E-02      3.00000E-03
      1.51030E+02      0.00000E+00      1.20000E-02      3.00000E-03
      1.65030E+02      0.00000E+00      7.00000E-03              NAN
