# entry-subent-pointer  : 41056-003-2 
# EXFOR reaction        : ['100-FM-256', ['0,F'], ',PR/NUM,NU'] 
# incident energy       : 0.00e+00 MeV 
# target                : Fm-256 
# product               : - 
# level energy          : - 
# MF-MT number          : 1 - Miscellaneous 
# first author          : E.A.Sokol 
# institute             : (4ZZZDUB): Joint Institute for Nuclear Research (JINR), Dubna 
# reference             : (J,AE,67,(5),357,198911) 
# year                  : 1989 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/410/41056.x4 
# nds                   : https://nds.iaea.org/EXFOR/41056
#
#     E_in(MeV)        dE_in(MeV)       Multiplicity            dMultiplicity
      0.00000E+00      0.00000E+00      0.00000E+00      6.00000E-03
      0.00000E+00      0.00000E+00      6.30000E-02      1.30000E-02
      0.00000E+00      0.00000E+00      1.37000E-01      1.30000E-02
      0.00000E+00      0.00000E+00      1.89000E-01      1.50000E-02
      0.00000E+00      0.00000E+00      2.35000E-01      1.50000E-02
      0.00000E+00      0.00000E+00      2.28000E-01      1.40000E-02
      0.00000E+00      0.00000E+00      1.44000E-01      1.50000E-02
      0.00000E+00      0.00000E+00      1.30000E-02      9.00000E-03
