# entry-subent-pointer  : 22352-005-0 
# EXFOR reaction        : ['42-MO-0', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.4100e+01 MeV 
# target                : Mo-0 
# product               : Nn-1 
# level energy          : 9.0000e-01 MeV 
# MF-MT number          : 5 - None 
# first author          : S.Matsuyama 
# institute             : (2JPNTOH): Tohoku University , Sendai 
# reference             : ((S,JAERI-M-93-046,345,1993)=(S,INDC(JPN)-163,345,1993)) 
# year                  : 1993 
# facility              : (DYNAM): Dynamitron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/223/22352.x4 
# nds                   : https://nds.iaea.org/EXFOR/22352
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      9.00000E-01      0.00000E+00      1.09020E-06      0.00000E+00
      1.10000E+00      0.00000E+00      9.43000E-07      0.00000E+00
      1.30000E+00      0.00000E+00      8.02800E-07      0.00000E+00
      1.50000E+00      0.00000E+00      7.03270E-07      0.00000E+00
      1.70000E+00      0.00000E+00      5.96360E-07      0.00000E+00
      1.90000E+00      0.00000E+00      5.30810E-07      0.00000E+00
      2.10000E+00      0.00000E+00      4.72180E-07      0.00000E+00
      2.30000E+00      0.00000E+00      4.32010E-07      0.00000E+00
      2.50000E+00      0.00000E+00      3.74040E-07      0.00000E+00
      2.70000E+00      0.00000E+00      3.06510E-07      0.00000E+00
      2.90000E+00      0.00000E+00      2.58440E-07      0.00000E+00
      3.10000E+00      0.00000E+00      2.28100E-07      0.00000E+00
      3.30000E+00      0.00000E+00      1.92720E-07      0.00000E+00
      3.50000E+00      0.00000E+00      1.61400E-07      0.00000E+00
      3.70000E+00      0.00000E+00      1.45310E-07      0.00000E+00
      3.90000E+00      0.00000E+00      1.30680E-07      0.00000E+00
      4.10000E+00      0.00000E+00      1.16530E-07      0.00000E+00
      4.30000E+00      0.00000E+00      1.07270E-07      0.00000E+00
      4.50000E+00      0.00000E+00      9.56110E-08      0.00000E+00
      4.70000E+00      0.00000E+00      8.73960E-08      0.00000E+00
      4.90000E+00      0.00000E+00      7.84090E-08      0.00000E+00
      5.10000E+00      0.00000E+00      6.90360E-08      0.00000E+00
      5.30000E+00      0.00000E+00      6.27790E-08      0.00000E+00
      5.50000E+00      0.00000E+00      5.82650E-08      0.00000E+00
      5.70000E+00      0.00000E+00      5.45840E-08      0.00000E+00
      5.90000E+00      0.00000E+00      5.00930E-08      0.00000E+00
      6.10000E+00      0.00000E+00      4.50580E-08      0.00000E+00
      6.30000E+00      0.00000E+00      4.21650E-08      0.00000E+00
      6.50000E+00      0.00000E+00      4.33310E-08      0.00000E+00
      6.70000E+00      0.00000E+00      4.09210E-08      0.00000E+00
      6.90000E+00      0.00000E+00      3.73610E-08      0.00000E+00
      7.10000E+00      0.00000E+00      3.57600E-08      0.00000E+00
      7.30000E+00      0.00000E+00      3.37050E-08      0.00000E+00
      7.50000E+00      0.00000E+00      3.06650E-08      0.00000E+00
      7.70000E+00      0.00000E+00      3.03030E-08      0.00000E+00
      7.90000E+00      0.00000E+00      3.25530E-08      0.00000E+00
      8.10000E+00      0.00000E+00      2.96920E-08      0.00000E+00
      8.30000E+00      0.00000E+00      2.99650E-08      0.00000E+00
      8.50000E+00      0.00000E+00      2.93360E-08      0.00000E+00
      8.70000E+00      0.00000E+00      2.65380E-08      0.00000E+00
      8.90000E+00      0.00000E+00      2.44200E-08      0.00000E+00
      9.10000E+00      0.00000E+00      2.42280E-08      0.00000E+00
      9.30000E+00      0.00000E+00      2.37400E-08      0.00000E+00
      9.50000E+00      0.00000E+00      2.52230E-08      0.00000E+00
      9.70000E+00      0.00000E+00      2.33800E-08      0.00000E+00
      9.90000E+00      0.00000E+00      2.27880E-08      0.00000E+00
      1.01000E+01      0.00000E+00      2.40840E-08      0.00000E+00
      1.03000E+01      0.00000E+00      2.42170E-08      0.00000E+00
      1.05000E+01      0.00000E+00      2.71440E-08      0.00000E+00
      1.07000E+01      0.00000E+00      3.40790E-08      0.00000E+00
      1.09000E+01      0.00000E+00      4.12390E-08      0.00000E+00
      1.11000E+01      0.00000E+00      4.97390E-08      0.00000E+00
      1.13000E+01      0.00000E+00      5.61250E-08      0.00000E+00
      1.15000E+01      0.00000E+00      5.70080E-08      0.00000E+00
      1.17000E+01      0.00000E+00      5.26500E-08      0.00000E+00
      1.19000E+01      0.00000E+00      4.36690E-08      0.00000E+00
      1.21000E+01      0.00000E+00      3.88420E-08      0.00000E+00
      1.23000E+01      0.00000E+00      3.99880E-08      0.00000E+00
      1.25000E+01      0.00000E+00      4.26530E-08      0.00000E+00
      1.27000E+01      0.00000E+00      5.34260E-08      0.00000E+00
      1.29000E+01      0.00000E+00      7.30490E-08      0.00000E+00
      1.31000E+01      0.00000E+00      1.01400E-07      0.00000E+00
      1.33000E+01      0.00000E+00      1.50170E-07      0.00000E+00
      1.35000E+01      0.00000E+00      1.98640E-07      0.00000E+00
      1.37000E+01      0.00000E+00      2.19500E-07      0.00000E+00
      1.39000E+01      0.00000E+00      1.74550E-07      0.00000E+00
      1.41000E+01      0.00000E+00      1.08970E-07      0.00000E+00
      1.43000E+01      0.00000E+00      6.09110E-08      0.00000E+00
      1.45000E+01      0.00000E+00      3.37030E-08      0.00000E+00
      1.47000E+01      0.00000E+00      1.92350E-08      0.00000E+00
      1.49000E+01      0.00000E+00      1.18840E-08      0.00000E+00
      1.51000E+01      0.00000E+00      9.20820E-09      0.00000E+00
      1.53000E+01      0.00000E+00      6.42220E-09      0.00000E+00
      1.55000E+01      0.00000E+00      3.83040E-09      0.00000E+00
