# entry-subent-pointer  : P0014-011-0 
# EXFOR reaction        : (31-GA-69(P,X)29-CU-64,,SIG) 
# incident energy       : 2.6300e+01 MeV - 5.5000e+01 MeV 
# target                : Ga-69 
# product               : Cu-64 
# level energy          : - 
# MF-MT number          : 3 - 10 
# first author          : Porile 
# institute             : (2JPNTOK): University of Tokyo, Tokyo 
# reference             : (J,NP,43,500,1963) 
# year                  : 1963 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/P00/P0014.x4 
# nds                   : https://nds.iaea.org/EXFOR/P0014
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        2.6300E+01        0.0000E+00        1.4300E-03        0.0000E+00
        2.6500E+01        0.0000E+00        1.6600E-03        0.0000E+00
        2.9500E+01        0.0000E+00        7.9600E-03        0.0000E+00
        3.0700E+01        0.0000E+00        1.5900E-02        0.0000E+00
        3.1000E+01        0.0000E+00        1.7700E-02        0.0000E+00
        3.2500E+01        0.0000E+00        2.3600E-02        0.0000E+00
        3.4100E+01        0.0000E+00        2.9200E-02        0.0000E+00
        3.5800E+01        0.0000E+00        3.9900E-02        0.0000E+00
        3.6100E+01        0.0000E+00        3.4600E-02        0.0000E+00
        3.7900E+01        0.0000E+00        4.5600E-02        0.0000E+00
        3.9400E+01        0.0000E+00        4.7400E-02        0.0000E+00
        4.0500E+01        0.0000E+00        5.1200E-02        0.0000E+00
        4.2400E+01        0.0000E+00        4.8000E-02        0.0000E+00
        4.2400E+01        0.0000E+00        4.1400E-02        0.0000E+00
        4.5700E+01        0.0000E+00        4.0100E-02        0.0000E+00
        4.6000E+01        0.0000E+00        3.6700E-02        0.0000E+00
        4.9000E+01        0.0000E+00        3.7100E-02        0.0000E+00
        5.0000E+01        0.0000E+00        3.3000E-02        0.0000E+00
        5.2600E+01        0.0000E+00        2.8000E-02        0.0000E+00
        5.5000E+01        0.0000E+00        2.4800E-02        0.0000E+00
