# entry-subent-pointer  : A1424-003-0 
# EXFOR reaction        : ['3-LI-6', ['D,A'], '2-HE-4,,DA,,,EXP'] 
# incident energy       : 1.10e+00 MeV 
# target                : Li-6 
# product               : He-4 
# level energy          : - 
# MF-MT number          : 4 - 107 
# first author          : M.Huez 
# institute             : (2BLGLIE): University of Liege, Liege 
# reference             : (J,BSL,38,681,1969) 
# year                  : 1969 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/A14/A1424.x4 
# nds                   : https://nds.iaea.org/EXFOR/A1424
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
     -9.13900E-01      0.00000E+00      4.76500E-03      0.00000E+00
     -8.25000E-01      0.00000E+00      4.63500E-03      0.00000E+00
     -7.23400E-01      0.00000E+00      4.42600E-03      0.00000E+00
     -5.96400E-01      0.00000E+00      4.21800E-03      0.00000E+00
     -4.56300E-01      0.00000E+00      3.74700E-03      0.00000E+00
     -2.91400E-01      0.00000E+00      3.55200E-03      0.00000E+00
     -1.14100E-01      0.00000E+00      3.46300E-03      0.00000E+00
      6.30000E-02      0.00000E+00      3.53200E-03      0.00000E+00
      2.40400E-01      0.00000E+00      3.46900E-03      0.00000E+00
      5.55900E-01      0.00000E+00      3.97500E-03      0.00000E+00
      7.19900E-01      0.00000E+00      4.32000E-03      0.00000E+00
      8.32900E-01      0.00000E+00      4.71600E-03      0.00000E+00
      8.33100E-01      0.00000E+00      4.84800E-03      0.00000E+00
      9.20500E-01      0.00000E+00      5.40200E-03      0.00000E+00
      9.45500E-01      0.00000E+00      5.53400E-03      0.00000E+00
      9.58500E-01      0.00000E+00      5.37600E-03      0.00000E+00
      9.96400E-01      0.00000E+00      5.40300E-03      0.00000E+00
