# entry-subent-pointer  : 23591--00-2-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,PRE,FY,,SPA'] 
# incident energy       : 2.53e-08 MeV 
# target                : U-235 
# product               : 71.0 <= mass <= 169.0 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : Ch.Straede 
# institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
# reference             : (J,NP/A,462,85,1987) 
# year                  : 1987 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/235/23591.x4 
# nds                   : https://nds.iaea.org/EXFOR/23591
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan             71.0              nan      1.04600E-04              NAN
              nan             72.0              nan      1.03400E-04              NAN
              nan             74.0              nan      1.04800E-04              NAN
              nan             75.0              nan      1.05000E-04              NAN
              nan             77.0              nan      1.03800E-04              NAN
              nan             78.0              nan      1.66900E-04              NAN
              nan             79.0              nan      3.17200E-04              NAN
              nan             80.0              nan      5.23500E-04              NAN
              nan             81.0              nan      9.21100E-04              NAN
              nan             82.0              nan      1.70600E-03              NAN
              nan             83.0              nan      2.78000E-03              NAN
              nan             84.0              nan      4.70500E-03              NAN
              nan             85.0              nan      6.83200E-03              NAN
              nan             86.0              nan      1.03000E-02              NAN
              nan             87.0              nan      1.49600E-02              NAN
              nan             88.0              nan      2.03600E-02              NAN
              nan             89.0              nan      2.66900E-02              NAN
              nan             90.0              nan      3.72800E-02              NAN
              nan             91.0              nan      4.88300E-02              NAN
              nan             92.0              nan      5.55700E-02              NAN
              nan             93.0              nan      6.24200E-02              NAN
              nan             94.0              nan      6.58000E-02              NAN
              nan             96.0              nan      7.02400E-02              NAN
              nan             97.0              nan      6.59600E-02              NAN
              nan             99.0              nan      6.35800E-02              NAN
              nan            100.0              nan      5.89400E-02              NAN
              nan            102.0              nan      5.60900E-02              NAN
              nan            103.0              nan      4.23400E-02              NAN
              nan            104.0              nan      3.23800E-02              NAN
              nan            105.0              nan      2.47600E-02              NAN
              nan            106.0              nan      1.50300E-02              NAN
              nan            107.0              nan      7.72200E-03              NAN
              nan            108.0              nan      3.82000E-03              NAN
              nan            109.0              nan      1.77100E-03              NAN
              nan            110.0              nan      7.22600E-04              NAN
              nan            111.0              nan      3.35100E-04              NAN
              nan            112.0              nan      1.63600E-04              NAN
              nan            114.0              nan      1.59800E-04              NAN
              nan            115.0              nan      1.46200E-04              NAN
              nan            116.0              nan      1.33800E-04              NAN
              nan            117.0              nan      1.19300E-04              NAN
              nan            118.0              nan      1.16400E-04              NAN
              nan            119.0              nan      1.22600E-04              NAN
              nan            120.0              nan      1.58600E-04              NAN
              nan            121.0              nan      1.78100E-04              NAN
              nan            122.0              nan      2.13300E-04              NAN
              nan            123.0              nan      1.95200E-04              NAN
              nan            124.0              nan      2.13800E-04              NAN
              nan            125.0              nan      4.50100E-04              NAN
              nan            126.0              nan      1.09100E-03              NAN
              nan            127.0              nan      2.82000E-03              NAN
              nan            128.0              nan      5.56900E-03              NAN
              nan            129.0              nan      1.03100E-02              NAN
              nan            130.0              nan      1.86200E-02              NAN
              nan            131.0              nan      2.88100E-02              NAN
              nan            132.0              nan      3.58700E-02              NAN
              nan            133.0              nan      4.70000E-02              NAN
              nan            134.0              nan      5.55700E-02              NAN
              nan            135.0              nan      5.78200E-02              NAN
              nan            136.0              nan      5.93800E-02              NAN
              nan            138.0              nan      6.25900E-02              NAN
              nan            140.0              nan      6.68600E-02              NAN
              nan            142.0              nan      6.36100E-02              NAN
              nan            143.0              nan      5.82300E-02              NAN
              nan            144.0              nan      5.26200E-02              NAN
              nan            145.0              nan      4.75200E-02              NAN
              nan            146.0              nan      3.63400E-02              NAN
              nan            147.0              nan      2.60500E-02              NAN
              nan            148.0              nan      1.91700E-02              NAN
              nan            149.0              nan      1.42900E-02              NAN
              nan            150.0              nan      1.06500E-02              NAN
              nan            151.0              nan      6.89200E-03              NAN
              nan            152.0              nan      4.75700E-03              NAN
              nan            153.0              nan      3.04000E-03              NAN
              nan            154.0              nan      1.89400E-03              NAN
              nan            155.0              nan      1.07800E-03              NAN
              nan            156.0              nan      6.13800E-04              NAN
              nan            157.0              nan      4.02300E-04              NAN
              nan            158.0              nan      2.32100E-04              NAN
              nan            159.0              nan      1.03600E-04              NAN
              nan            161.0              nan      1.03700E-04              NAN
              nan            163.0              nan      1.02600E-04              NAN
              nan            165.0              nan      1.02800E-04              NAN
              nan            167.0              nan      1.01700E-04              NAN
              nan            169.0              nan      1.01900E-04              NAN
