# entry-subent-pointer  : 41713--00-5-0 
# EXFOR reaction        : ['92-U-235', ['N,F'], 'MASS,PRE,FY'] 
# incident energy       : 1.30e+00 MeV 
# target                : U-235 
# product               : 115.94 <= mass <= 152.89 
# level energy          : - 
# MF-MT number          : 8 - 460 
# first author          : P.P.Dyachenko 
# institute             : (4RUSFEI): Fiziko-Energeticheskii Institute , Obninsk 
# reference             : (J,YF,6,1167,1967) 
# year                  : 1967 
# facility              : (VDG): Van de Graaff 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/417/41713.x4 
# nds                   : https://nds.iaea.org/EXFOR/41713
#
# Charge(No Dim.)    Mass(No Dim.)  Isomer(No Dim.)    Yield(%/fiss)   dYield(%/fiss)
              nan           115.94              nan      2.74700E-04              NAN
              nan           117.13              nan      2.65700E-04              NAN
              nan            118.4              nan      2.48000E-04              NAN
              nan           119.58              nan      2.13300E-04              NAN
              nan           120.86              nan      2.98500E-04              NAN
              nan           121.88              nan      4.52400E-04              NAN
              nan           123.25              nan      6.91900E-04              NAN
              nan           124.45              nan      1.18000E-03              NAN
              nan           125.69              nan      2.96600E-03              NAN
              nan           126.46              nan      5.70600E-03              NAN
              nan            127.5              nan      9.98800E-03              NAN
              nan           128.12              nan      1.79580E-02              NAN
              nan           128.91              nan      2.57550E-02              NAN
              nan           129.53              nan      3.17530E-02              NAN
              nan           130.48              nan      3.63780E-02              NAN
              nan           131.44              nan      4.34900E-02              NAN
              nan           133.17              nan      5.28260E-02              NAN
              nan            134.2              nan      5.61650E-02              NAN
              nan           135.23              nan      6.01050E-02              NAN
              nan           136.01              nan      6.32730E-02              NAN
              nan           137.11              nan      6.41260E-02              NAN
              nan           138.04              nan      6.24940E-02              NAN
              nan           138.97              nan      6.19760E-02              NAN
              nan           140.74              nan      6.09400E-02              NAN
              nan           141.74              nan      5.67360E-02              NAN
              nan           142.65              nan      5.12460E-02              NAN
              nan           143.65              nan      4.53270E-02              NAN
              nan            144.3              nan      3.76960E-02              NAN
              nan           145.54              nan      2.94620E-02              NAN
              nan           146.28              nan      2.36300E-02              NAN
              nan           147.27              nan      1.83110E-02              NAN
              nan           148.19              nan      1.37640E-02              NAN
              nan           149.19              nan      1.01600E-02              NAN
              nan           150.03              nan      7.15700E-03              NAN
              nan           150.87              nan      5.35300E-03              NAN
              nan           151.96              nan      3.29100E-03              NAN
              nan           152.89              nan      2.34500E-03              NAN
