# entry-subent-pointer  : O0212-019-0 
# EXFOR reaction        : ['6-C-12', ['P,INL'], '6-C-12,PAR,DA'] 
# incident energy       : 2.7800e+01 MeV 
# target                : C-12 
# product               : C-12 
# level energy          : 7.6600e+00 MeV 
# MF-MT number          : 4 - 602 
# first author          : J.Kirk Dickens 
# institute             : (1USAUSC): University of Southern California, Los Angeles, CA 
# reference             : (J,PR,132,2159,1963) 
# year                  : 1963 
# facility              : (LINAC): Linear accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O02/O0212.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0212
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      2.09000E+01      4.00000E-01      1.20000E-03      8.40000E-04
      3.09000E+01      4.00000E-01      8.50000E-04      3.40000E-04
      3.57000E+01      4.00000E-01      7.60000E-04      1.97600E-04
      3.99000E+01      4.00000E-01      1.18000E-03      4.72000E-04
      4.55000E+01      4.00000E-01      2.70000E-04      1.08000E-04
      5.04000E+01      4.00000E-01      4.70000E-04      1.31600E-04
      5.46000E+01      4.00000E-01      4.80000E-04      1.00800E-04
      5.63000E+01      4.00000E-01      3.50000E-04      4.90000E-05
      6.05000E+01      4.00000E-01      4.50000E-04      3.15000E-05
      6.34000E+01      4.00000E-01      2.80000E-04      8.40000E-05
      6.55000E+01      4.00000E-01      3.50000E-04      5.95000E-05
      6.94000E+01      4.00000E-01      3.70000E-04      4.07000E-05
      7.73000E+01      4.00000E-01      5.10000E-04      5.10000E-05
      8.14000E+01      4.00000E-01      3.70000E-04      5.18000E-05
      9.21000E+01      4.00000E-01      3.70000E-04      5.92000E-05
      1.01900E+02      4.00000E-01      1.60000E-04      4.00000E-05
      1.09600E+02      4.00000E-01      1.14000E-04      2.85000E-05
      1.15800E+02      4.00000E-01      8.20000E-05      1.64000E-05
      1.24300E+02      4.00000E-01      1.65000E-04      1.32000E-05
      1.31800E+02      4.00000E-01      1.70000E-04      1.53000E-05
      1.34800E+02      4.00000E-01      2.00000E-04      1.60000E-05
      1.39700E+02      4.00000E-01      2.55000E-04      2.55000E-05
      1.46800E+02      4.00000E-01      2.17000E-04      3.03800E-05
      1.52700E+02      4.00000E-01      2.00000E-04      3.00000E-05
      1.54300E+02      4.00000E-01      1.10000E-04      6.60000E-05
      1.58400E+02      4.00000E-01      9.00000E-05      3.60000E-05
