# entry-subent-pointer  : 11818-008-0 
# EXFOR reaction        : (47-AG-109(N,G)47-AG-110,,SIG) 
# incident energy       : 3.0000e-03 MeV - 2.0000e-01 MeV 
# target                : Ag-109 
# product               : Ag-110 
# level energy          : - 
# MF-MT number          : 3 - 102 
# first author          : Weston 
# institute             : (1USADKE): Duke University, Durham, NC 
# reference             : (J,AP,10,477,60) 
# year                  : 1960 
# facility              : None 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/118/11818.x4 
# nds                   : https://nds.iaea.org/EXFOR/11818
#
#       E_in(MeV)         dE_in(MeV)        XS(B)             dXS(B)
        3.0000E-03        0.0000E+00        2.6000E+00        0.0000E+00
        4.0000E-03        0.0000E+00        2.6000E+00        0.0000E+00
        5.0000E-03        0.0000E+00        2.1000E+00        0.0000E+00
        8.0000E-03        0.0000E+00        1.7000E+00        0.0000E+00
        1.0000E-02        0.0000E+00        1.4800E+00        0.0000E+00
        1.5000E-02        0.0000E+00        1.3200E+00        0.0000E+00
        1.8000E-02        0.0000E+00        1.4800E+00        0.0000E+00
        2.0000E-02        0.0000E+00        1.3500E+00        0.0000E+00
        2.5000E-02        0.0000E+00        1.2700E+00        0.0000E+00
        3.5000E-02        0.0000E+00        1.1000E+00        0.0000E+00
        4.5000E-02        0.0000E+00        1.0000E+00        0.0000E+00
        6.0000E-02        0.0000E+00        9.1000E-01        0.0000E+00
        8.0000E-02        0.0000E+00        7.9000E-01        0.0000E+00
        1.0000E-01        0.0000E+00        5.8000E-01        0.0000E+00
        1.5000E-01        0.0000E+00        5.4000E-01        0.0000E+00
        2.0000E-01        0.0000E+00        4.4000E-01        0.0000E+00
