# entry-subent-pointer  : 14236-046-0 
# EXFOR reaction        : ['6-C-12', ['N,X'], '2-HE-4,,DE'] 
# incident energy       : 9.5600e+01 MeV 
# target                : C-12 
# product               : He-4 
# level energy          : 4.0000e+00 MeV 
# MF-MT number          : 5 - None 
# first author          : U.Tippawan 
# institute             : (2SWDUPP): Uppsala University , Uppsala 
# reference             : (J,PR/C,79,064611,2009) 
# year                  : 2009 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/142/14236.x4 
# nds                   : https://nds.iaea.org/EXFOR/14236
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      4.00000E+00      0.00000E+00      2.06090E-08      0.00000E+00
      5.00000E+00      0.00000E+00      2.18110E-08      0.00000E+00
      6.00000E+00      0.00000E+00      1.59300E-08      0.00000E+00
      8.00000E+00      0.00000E+00      1.05290E-08      0.00000E+00
      1.00000E+01      0.00000E+00      4.88300E-09      0.00000E+00
      1.30000E+01      0.00000E+00      2.52300E-09      0.00000E+00
      1.60000E+01      0.00000E+00      1.66000E-09      0.00000E+00
      1.90000E+01      0.00000E+00      1.10900E-09      0.00000E+00
      2.20000E+01      0.00000E+00      7.27000E-10      0.00000E+00
      2.50000E+01      0.00000E+00      5.17000E-10      0.00000E+00
      2.80000E+01      0.00000E+00      3.91000E-10      0.00000E+00
      3.10000E+01      0.00000E+00      3.15000E-10      0.00000E+00
      3.50000E+01      0.00000E+00      1.94000E-10      0.00000E+00
      4.00000E+01      0.00000E+00      7.90000E-11      0.00000E+00
      4.50000E+01      0.00000E+00      5.80000E-11      0.00000E+00
      5.00000E+01      0.00000E+00      4.60000E-11      0.00000E+00
      5.50000E+01      0.00000E+00      3.30000E-11      0.00000E+00
      6.00000E+01      0.00000E+00      2.40000E-11      0.00000E+00
      6.50000E+01      0.00000E+00      1.10000E-11      0.00000E+00
      7.00000E+01      0.00000E+00      1.50000E-11      0.00000E+00
      7.50000E+01      0.00000E+00      1.10000E-11      0.00000E+00
      8.00000E+01      0.00000E+00      0.00000E+00      0.00000E+00
      8.50000E+01      0.00000E+00      0.00000E+00      0.00000E+00
      9.00000E+01      0.00000E+00      1.00000E-12      0.00000E+00
