# entry-subent-pointer  : 22718-034-0 
# EXFOR reaction        : ['6-C-12', ['N,X'], '1-H-1,,DE'] 
# incident energy       : 4.55e+01 MeV 
# target                : C-12 
# product               : H-1 
# level energy          : 5.00e+00 MeV 
# MF-MT number          : 5 - residual 
# first author          : I.Slypen 
# institute             : (2BLGLVN): Catholic University of Louvain, Louvain-la-Neuve 
# reference             : (J,AND,76,26,2000) 
# year                  : 2000 
# facility              : (CYCLO): Cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/227/22718.x4 
# nds                   : https://nds.iaea.org/EXFOR/22718
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      5.00000E+00      0.00000E+00      1.03000E-08      1.27000E-09
      7.00000E+00      0.00000E+00      6.91000E-09      9.20000E-10
      9.00000E+00      0.00000E+00      5.48000E-09      6.20000E-10
      1.10000E+01      0.00000E+00      4.96000E-09      5.10000E-10
      1.30000E+01      0.00000E+00      3.92000E-09      3.70000E-10
      1.50000E+01      0.00000E+00      3.52000E-09      3.20000E-10
      1.70000E+01      0.00000E+00      3.42000E-09      2.80000E-10
      1.90000E+01      0.00000E+00      3.54000E-09      2.70000E-10
      2.10000E+01      0.00000E+00      3.66000E-09      2.70000E-10
      2.30000E+01      0.00000E+00      3.77000E-09      2.70000E-10
      2.50000E+01      0.00000E+00      3.62000E-09      2.60000E-10
      2.70000E+01      0.00000E+00      3.22000E-09      2.30000E-10
      2.90000E+01      0.00000E+00      2.26000E-09      1.80000E-10
      3.10000E+01      0.00000E+00      1.46000E-09      1.30000E-10
      3.30000E+01      0.00000E+00      8.00000E-10      9.00000E-11
      3.50000E+01      0.00000E+00      3.80000E-10      5.00000E-11
      3.70000E+01      0.00000E+00      6.00000E-11      1.00000E-11
