# entry-subent-pointer  : O0167--00-4-0 
# EXFOR reaction        : ['26-FE-54', ['P,INL'], '26-FE-54,PAR,DA,,,EXP'] 
# incident energy       : 1.86e+01 MeV 
# target                : Fe-54 
# product               : Fe-54 
# level energy          : 4.81e+00 MeV 
# MF-MT number          : 4 - ['71'] 
# first author          : S.F.Eccles 
# institute             : (1USALRL): Lawrence Livermore National Laboratory, Livermore, CA 
# reference             : (J,PR,141,1067,66) 
# year                  : 1966 
# facility              : (ISOCY): Isochronous cyclotron 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/O01/O0167.x4 
# nds                   : https://nds.iaea.org/EXFOR/O0167
#
# Angle(dgrees)     dAngle(dgrees)  XS(b/steradian)  dXS(b/steradian)
      4.64000E+01      1.00000E-01      4.60000E-04      4.60000E-05
      5.11000E+01      1.00000E-01      5.80000E-04      5.80000E-05
      5.58000E+01      1.00000E-01      6.90000E-04      6.90000E-05
      6.05000E+01      1.00000E-01      6.10000E-04      6.10000E-05
      7.46000E+01      1.00000E-01      5.80000E-04      5.80000E-05
      7.93000E+01      1.00000E-01      5.60000E-04      5.60000E-05
      8.40000E+01      1.00000E-01      3.70000E-04      3.70000E-05
      9.33000E+01      1.00000E-01      2.30000E-04      2.30000E-05
      1.02600E+02      1.00000E-01      1.60000E-04      1.60000E-05
      1.11900E+02      1.00000E-01      1.10000E-04      1.10000E-05
