# entry-subent-pointer  : 22075-010-2 
# EXFOR reaction        : ['12-MG-0', ['N,X'], '0-NN-1,,DE'] 
# incident energy       : 1.41e+01 MeV 
# target                : Mg-0 
# product               : Nn-1 
# level energy          : 1.47e+01 MeV 
# MF-MT number          : 5 - residual 
# first author          : A.Takahashi 
# institute             : (2JPNOSA): Osaka University , Osaka 
# reference             : ((S,JAERI-M-88-065,279,1988)=(S,INDC(JPN)-113,279,1988)) 
# year                  : 1988 
# facility              : (CCW): Cockcroft-Walton accelerator 
# git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/220/22075.x4 
# nds                   : https://nds.iaea.org/EXFOR/22075
#
#          E(MeV)          dE(MeV)      data(MB/MeV)   ddata(MB/MeV)
      1.47000E+01      0.00000E+00      1.45000E-07      9.74000E-09
      1.45000E+01      0.00000E+00      7.39000E-07      2.06000E-08
      1.43000E+01      0.00000E+00      2.56000E-06      3.68000E-08
      1.41000E+01      0.00000E+00      9.39000E-07      2.20000E-08
      1.39000E+01      0.00000E+00      8.82000E-07      1.47000E-08
      1.37000E+01      0.00000E+00      4.83000E-07      1.02000E-08
      1.35000E+01      0.00000E+00      3.11000E-07      6.71000E-09
      1.33000E+01      0.00000E+00      2.56000E-07      6.05000E-09
      1.31000E+01      0.00000E+00      2.00000E-07      5.30000E-09
      1.29000E+01      0.00000E+00      1.59000E-07      4.69000E-09
      1.27000E+01      0.00000E+00      1.56000E-07      4.36000E-09
      1.25000E+01      0.00000E+00      1.66000E-07      4.11000E-09
      1.23000E+01      0.00000E+00      1.59000E-07      4.01000E-09
      1.21000E+01      0.00000E+00      1.36000E-07      3.82000E-09
      1.19000E+01      0.00000E+00      1.00000E-07      3.58000E-09
      1.17000E+01      0.00000E+00      8.73000E-08      3.40000E-09
      1.15000E+01      0.00000E+00      7.16000E-08      3.20000E-09
      1.13000E+01      0.00000E+00      6.30000E-08      2.95000E-09
      1.11000E+01      0.00000E+00      5.42000E-08      2.61000E-09
      1.09000E+01      0.00000E+00      5.11000E-08      2.50000E-09
      1.07000E+01      0.00000E+00      3.23000E-08      2.17000E-09
      1.05000E+01      0.00000E+00      2.19000E-08      2.05000E-09
      1.03000E+01      0.00000E+00      1.55000E-08      2.01000E-09
      1.01000E+01      0.00000E+00      1.39000E-08      1.97000E-09
      9.90000E+00      0.00000E+00      2.55000E-08      2.14000E-09
      9.70000E+00      0.00000E+00      2.74000E-08      2.15000E-09
      9.50000E+00      0.00000E+00      2.56000E-08      2.23000E-09
      9.30000E+00      0.00000E+00      2.49000E-08      2.29000E-09
      9.10000E+00      0.00000E+00      2.51000E-08      2.31000E-09
      8.90000E+00      0.00000E+00      3.03000E-08      2.45000E-09
      8.70000E+00      0.00000E+00      2.84000E-08      2.46000E-09
      8.50000E+00      0.00000E+00      3.05000E-08      2.42000E-09
      8.30000E+00      0.00000E+00      3.26000E-08      2.41000E-09
      8.10000E+00      0.00000E+00      3.46000E-08      2.39000E-09
      7.90000E+00      0.00000E+00      3.42000E-08      2.40000E-09
      7.70000E+00      0.00000E+00      3.53000E-08      2.47000E-09
      7.50000E+00      0.00000E+00      3.50000E-08      2.46000E-09
      7.30000E+00      0.00000E+00      2.80000E-08      2.33000E-09
      7.10000E+00      0.00000E+00      2.93000E-08      2.27000E-09
      6.90000E+00      0.00000E+00      2.29000E-08      2.21000E-09
      6.70000E+00      0.00000E+00      2.09000E-08      2.22000E-09
      6.50000E+00      0.00000E+00      2.86000E-08      2.28000E-09
      6.30000E+00      0.00000E+00      4.07000E-08      2.33000E-09
      6.10000E+00      0.00000E+00      4.16000E-08      2.41000E-09
      5.90000E+00      0.00000E+00      4.57000E-08      2.48000E-09
      5.70000E+00      0.00000E+00      4.84000E-08      2.54000E-09
      5.50000E+00      0.00000E+00      5.10000E-08      2.57000E-09
      5.30000E+00      0.00000E+00      5.25000E-08      2.58000E-09
      5.10000E+00      0.00000E+00      5.28000E-08      2.57000E-09
      4.90000E+00      0.00000E+00      5.48000E-08      2.58000E-09
      4.70000E+00      0.00000E+00      5.26000E-08      2.45000E-09
      4.50000E+00      0.00000E+00      5.48000E-08      2.45000E-09
      4.30000E+00      0.00000E+00      6.01000E-08      2.45000E-09
      4.10000E+00      0.00000E+00      5.88000E-08      2.48000E-09
      3.90000E+00      0.00000E+00      6.49000E-08      2.49000E-09
      3.70000E+00      0.00000E+00      7.25000E-08      2.51000E-09
      3.50000E+00      0.00000E+00      7.16000E-08      2.59000E-09
      3.30000E+00      0.00000E+00      6.73000E-08      2.64000E-09
      3.10000E+00      0.00000E+00      6.79000E-08      2.75000E-09
      2.90000E+00      0.00000E+00      7.17000E-08      2.77000E-09
      2.70000E+00      0.00000E+00      8.19000E-08      2.86000E-09
      2.50000E+00      0.00000E+00      9.54000E-08      3.03000E-09
      2.30000E+00      0.00000E+00      9.02000E-08      2.92000E-09
      2.10000E+00      0.00000E+00      1.03000E-07      3.15000E-09
      1.90000E+00      0.00000E+00      1.16000E-07      3.29000E-09
      1.70000E+00      0.00000E+00      1.07000E-07      3.44000E-09
      1.50000E+00      0.00000E+00      1.12000E-07      3.76000E-09
      1.30000E+00      0.00000E+00      1.25000E-07      4.24000E-09
      1.10000E+00      0.00000E+00      1.44000E-07      4.66000E-09
      9.00000E-01      0.00000E+00      1.57000E-07      6.44000E-09
      7.00000E-01      0.00000E+00      1.95000E-07      1.07000E-08
